,Date,ADX
391,2020-09-25,18.61585799635796
392,2020-09-28,17.378555629080463
393,2020-09-29,16.229632002322788
394,2020-09-30,15.631076429203612
395,2020-10-01,15.237766902279395
396,2020-10-05,15.709926301134901
397,2020-10-06,16.148360028643587
398,2020-10-07,16.737420845679658
399,2020-10-08,17.654816073151796
400,2020-10-09,19.311674641597417
401,2020-10-12,21.16741392389113
402,2020-10-13,22.037472050729356
403,2020-10-14,23.28384233159278
404,2020-10-15,24.474700308046803
405,2020-10-16,25.580497000468394
406,2020-10-19,27.441348736733666
407,2020-10-20,29.16928249183713
408,2020-10-21,31.224228164170928
409,2020-10-22,32.78178037631159
410,2020-10-23,34.26371440803799
411,2020-10-26,34.30480772168985
412,2020-10-27,33.43273675908178
413,2020-10-28,32.62295657951714
414,2020-10-29,31.309341933204898
415,2020-10-30,29.917443439429427
416,2020-11-02,30.02330290836943
417,2020-11-03,31.213343390486475
418,2020-11-04,32.31838098102373
419,2020-11-05,33.5104613464375
420,2020-11-06,34.617393114321715
421,2020-11-09,36.33663858855215
422,2020-11-10,38.490633650347654
423,2020-11-11,40.56436087515542
424,2020-11-12,42.405659840546456
425,2020-11-13,43.67558336984184
426,2020-11-14,44.93454897126201
427,2020-11-17,45.335973492310075
428,2020-11-18,45.92810860463853
429,2020-11-19,45.33288274151523
430,2020-11-20,44.02859127934281
431,2020-11-23,42.66475123642546
432,2020-11-24,41.39832833943078
433,2020-11-25,40.80258326359415
434,2020-11-26,39.69390014906232
435,2020-11-27,38.80931381168151
436,2020-12-01,38.50817152922572
437,2020-12-02,37.99113807405342
438,2020-12-03,37.511035579964854
439,2020-12-04,38.075526225769345
440,2020-12-07,39.06438177668845
441,2020-12-08,39.98260478825619
442,2020-12-09,40.95376983875831
443,2020-12-10,40.945712026633
444,2020-12-11,41.06365303369852
445,2020-12-14,41.67470225388819
446,2020-12-15,41.63313222264445
447,2020-12-16,41.353083070889845
448,2020-12-17,40.84562526485475
449,2020-12-18,40.483150092247186
450,2020-12-21,37.91727399647889
451,2020-12-22,35.53467476469404
452,2020-12-23,33.62880576027165
453,2020-12-24,32.64238685860376
454,2020-12-28,32.076454806909986
455,2020-12-29,32.12858440698872
456,2020-12-30,32.30094907837555
457,2020-12-31,32.7649787359494
458,2021-01-01,33.14563386077636
459,2021-01-04,33.26273199589719
460,2021-01-05,33.68014320582241
461,2021-01-06,34.64666570570646
462,2021-01-07,35.727616617687445
463,2021-01-08,36.2522324378983
464,2021-01-11,36.54735829160951
465,2021-01-12,37.09886378412369
466,2021-01-13,38.1487266758179
467,2021-01-14,39.12359936096252
468,2021-01-15,38.716131269722986
469,2021-01-18,36.8804306503788
470,2021-01-19,35.17585150384492
471,2021-01-20,34.1394051168541
472,2021-01-21,33.63764146975497
473,2021-01-22,31.290937019318896
474,2021-01-25,29.111854315342548
475,2021-01-27,27.92734128978638
476,2021-01-28,27.308767150318715
477,2021-01-29,25.456664281332962
478,2021-02-01,26.49617499671969
479,2021-02-02,27.848075957294927
480,2021-02-03,29.19245447639977
481,2021-02-04,30.085166232958837
482,2021-02-05,31.02237480478049
483,2021-02-08,31.892639907186304
484,2021-02-09,32.98867332085623
485,2021-02-10,33.81864508066902
486,2021-02-11,34.38578126658213
487,2021-02-12,35.45628630378109
488,2021-02-15,37.1321410761529
489,2021-02-16,38.74477305866294
490,2021-02-17,40.22405546633102
491,2021-02-18,40.55547613794148
492,2021-02-19,39.466926059663066
493,2021-02-22,37.706419559860116
494,2021-02-23,36.0716635243288
495,2021-02-24,35.49153961513715
496,2021-02-25,35.08186854400329
497,2021-02-26,32.66787634034479
498,2021-03-01,30.426312151233322
499,2021-03-02,28.572922942613275
500,2021-03-03,27.632677141600293
501,2021-03-04,26.759591754945383
502,2021-03-05,25.131826681273463
503,2021-03-08,23.686248059001823
504,2021-03-09,22.952046160552875
505,2021-03-10,22.3723800889183
506,2021-03-12,21.01326282812863
507,2021-03-15,20.19254924291496
508,2021-03-16,19.430458056645126
509,2021-03-17,19.054500304523792
510,2021-03-18,19.240297574103238
511,2021-03-19,19.65347403619209
512,2021-03-22,20.05959036895099
513,2021-03-23,20.246786696636782
514,2021-03-24,20.869739519397235
515,2021-03-25,21.799513586947963
516,2021-03-26,22.190896683887267
517,2021-03-30,21.85675063710119
