,Date,ADX
0,2019-02-21,1.9138565286903515
1,2019-02-22,1.8310870129383516
2,2019-02-25,2.0780383953795654
3,2019-02-26,2.4509872783398605
4,2019-02-27,2.3869526770369007
5,2019-02-28,2.714473057507407
6,2019-03-01,2.8919068697494548
7,2019-03-05,3.3037884214581603
8,2019-03-06,3.1545248648851896
9,2019-03-07,3.5633490796744796
10,2019-03-08,4.8569728467667845
11,2019-03-11,6.058194916209638
12,2019-03-12,6.868052306689235
13,2019-03-13,7.959516815642584
14,2019-03-14,9.075755957817929
15,2019-03-15,9.49303163939517
16,2019-03-18,9.99436637192491
17,2019-03-19,10.557657511777222
18,2019-03-20,10.484549324324218
19,2019-03-22,10.309036599838839
20,2019-03-25,10.455202965557314
21,2019-03-26,10.904357021296892
22,2019-03-27,11.321428644483644
23,2019-03-28,11.438424899100813
24,2019-04-01,10.684264681096126
25,2019-04-02,9.983973050091773
26,2019-04-03,9.374660149073677
27,2019-04-04,9.336126503686783
28,2019-04-05,9.00341234060512
29,2019-04-08,8.39020131488987
30,2019-04-09,9.206176000825158
31,2019-04-10,10.73383645238953
32,2019-04-11,12.431288943222288
33,2019-04-12,14.017597340910799
34,2019-04-15,15.959342951074863
35,2019-04-16,16.535138111141624
36,2019-04-18,17.06980504548933
37,2019-04-22,17.566281484526485
38,2019-04-23,18.38436895896961
39,2019-04-24,19.435108931553795
40,2019-04-25,20.601842343586554
41,2019-04-26,21.76752653932841
42,2019-04-30,23.173107161582177
43,2019-05-02,23.863199410578186
44,2019-05-03,23.530078758766468
45,2019-05-06,23.23626744970751
46,2019-05-07,23.148946860100416
47,2019-05-08,23.00259987488793
48,2019-05-09,22.866706245762053
49,2019-05-10,22.651304502120404
50,2019-05-13,21.930348637312257
51,2019-05-14,20.76673529954697
52,2019-05-15,19.86373323626257
53,2019-05-16,18.748076799425625
54,2019-05-17,17.823876214007164
55,2019-05-20,17.33033206688359
56,2019-05-21,16.48709216645567
57,2019-05-22,16.101639117711773
58,2019-05-23,15.743718429592438
59,2019-05-24,15.741208536512584
60,2019-05-27,15.738877921509863
61,2019-05-28,15.223112748659116
62,2019-05-29,14.305117005453733
63,2019-05-30,13.84085988911765
64,2019-05-31,13.258911279554601
65,2019-06-03,13.254808974920774
66,2019-06-04,14.12044407139435
67,2019-06-06,14.924248089548387
68,2019-06-07,15.944753652489895
69,2019-06-10,17.307568958268646
70,2019-06-11,18.848782396300248
71,2019-06-12,20.279909160186737
72,2019-06-13,21.628775143683505
73,2019-06-14,23.391252788381426
74,2019-06-17,25.02783917274378
75,2019-06-18,25.23478249962634
76,2019-06-19,24.015092923329146
77,2019-06-20,24.007325448374555
78,2019-06-21,23.40536366978478
79,2019-06-24,23.047723098395032
80,2019-06-25,22.964033396145336
81,2019-06-26,22.39341548099241
82,2019-06-27,22.600448518574616
83,2019-06-28,22.91653380302804
84,2019-07-01,23.210041567163366
85,2019-07-02,22.95675690932462
86,2019-07-03,22.526090873394217
87,2019-07-04,22.13833690725847
88,2019-07-05,23.712949087913508
89,2019-07-08,25.720058438708246
90,2019-07-09,27.758683353483132
91,2019-07-10,29.743393491598518
92,2019-07-11,31.412353268637894
93,2019-07-12,33.67731902657304
94,2019-07-15,35.932925807884466
95,2019-07-16,37.79268606824297
96,2019-07-17,39.48432901633148
97,2019-07-18,37.92294879255076
98,2019-07-19,36.47309572761153
99,2019-07-22,35.30108334924389
100,2019-07-23,33.38179233746381
101,2019-07-24,31.915585281783155
102,2019-07-25,30.64278690761514
103,2019-07-26,29.589930299830623
104,2019-07-29,28.01581889581052
105,2019-07-30,26.554144020648987
106,2019-07-31,24.815590042527525
107,2019-08-01,24.781674613529173
108,2019-08-02,23.3035820986209
109,2019-08-05,21.6737489765529
110,2019-08-06,20.538814188961293
111,2019-08-07,19.182713149748064
112,2019-08-08,18.21657612089963
113,2019-08-09,17.623594646868547
114,2019-08-13,16.612668807620906
115,2019-08-14,16.86855363036441
116,2019-08-16,17.740399693403376
117,2019-08-19,18.105144607533838
118,2019-08-20,17.370652366727025
119,2019-08-21,16.846429174870277
120,2019-08-22,16.729169539257107
121,2019-08-23,15.97044866987365
122,2019-08-26,15.52486040175688
123,2019-08-27,15.227244604341067
124,2019-08-28,14.644286067963245
125,2019-08-29,14.2845296017345
126,2019-08-30,13.54099510961043
127,2019-09-03,12.86871440203694
128,2019-09-04,12.524793242604943
129,2019-09-05,12.578659425625373
130,2019-09-06,11.908328383082237
131,2019-09-09,11.285878129292183
132,2019-09-11,11.271628035577809
133,2019-09-12,11.825463003835106
134,2019-09-13,12.469571709457039
135,2019-09-16,12.951872256450281
136,2019-09-17,13.47288236265737
137,2019-09-18,14.033414958006476
138,2019-09-19,15.113648662758711
139,2019-09-20,15.276322539674757
140,2019-09-23,16.141501393168546
141,2019-09-24,16.944881757127067
142,2019-09-25,17.95022004981785
143,2019-09-26,19.12753946474666
144,2019-09-27,20.34638225727198
145,2019-09-30,20.89691660551033
146,2019-10-01,22.033068612104454
147,2019-10-03,23.088066903941854
148,2019-10-04,23.587822416448695
149,2019-10-07,23.517465368346848
150,2019-10-09,23.452133823680846
151,2019-10-10,23.53513861564422
152,2019-10-11,23.29201520602985
153,2019-10-14,21.71165168363151
154,2019-10-15,20.43570718553233
155,2019-10-16,20.74783071364153
156,2019-10-17,21.037659704028645
157,2019-10-18,21.424586054124354
158,2019-10-22,22.512518993250836
159,2019-10-23,23.712671950058866
160,2019-10-24,24.491222000759784
161,2019-10-25,25.032624995819727
162,2019-10-27,25.890903854639582
