,Date,ADX
0,2019-02-21,2.7588828408506854
1,2019-02-22,3.329140274589366
2,2019-02-25,3.8586650344895697
3,2019-02-26,4.523530982872762
4,2019-02-27,5.301561112916082
5,2019-02-28,6.044545485211011
6,2019-03-01,6.587298885367111
7,2019-03-05,6.663777763273697
8,2019-03-06,6.715520830439531
9,2019-03-07,6.799088902709712
10,2019-03-08,6.970450467072469
11,2019-03-11,6.75824561026033
12,2019-03-12,6.520310361034495
13,2019-03-13,6.103687297636968
14,2019-03-14,5.9855257223523095
15,2019-03-15,7.460502364237398
16,2019-03-18,9.233601364557455
17,2019-03-19,10.880050436283224
18,2019-03-20,12.110161714077533
19,2019-03-22,13.404117575680095
20,2019-03-25,13.528078765171395
21,2019-03-26,14.075180571846627
22,2019-03-27,14.95929363441915
23,2019-03-28,15.780255763950782
24,2019-04-01,16.785949028636235
25,2019-04-02,17.71980706012987
26,2019-04-03,18.904619084562594
27,2019-04-04,19.330536198462873
28,2019-04-05,19.726030661370277
29,2019-04-08,20.31714973284338
30,2019-04-09,20.2924491234205
31,2019-04-10,20.911890176641553
32,2019-04-11,21.25205390928037
33,2019-04-12,21.567920232444987
34,2019-04-15,22.735968996783416
35,2019-04-16,24.124717783583293
36,2019-04-18,24.995463241305632
37,2019-04-22,24.897934353898467
38,2019-04-23,24.89567150330142
39,2019-04-24,24.294944432255594
40,2019-04-25,23.991703334926417
41,2019-04-26,23.07420794650077
42,2019-04-30,22.705848321514257
43,2019-05-02,23.177667213832223
44,2019-05-03,24.009457101681676
45,2019-05-06,24.753041258899422
46,2019-05-07,25.67300754951135
47,2019-05-08,25.88773695991572
48,2019-05-09,24.89698965252719
49,2019-05-10,23.977010009952124
50,2019-05-13,23.12274319898956
51,2019-05-14,21.718559851623873
52,2019-05-15,20.724457879111387
53,2019-05-16,20.645330328833946
54,2019-05-17,21.968544167129885
55,2019-05-20,23.92334502653633
56,2019-05-21,25.90479573495702
57,2019-05-22,27.796088084471993
58,2019-05-23,30.145106072073922
59,2019-05-24,32.32633706056142
60,2019-05-27,34.479435534245866
61,2019-05-28,36.47874125981
62,2019-05-29,38.33523943354812
63,2019-05-30,40.244132293409606
64,2019-05-31,39.42706696539106
65,2019-06-03,38.6683634465167
66,2019-06-04,38.110850879751865
67,2019-06-06,36.54044853074831
68,2019-06-07,34.49776200393821
69,2019-06-10,32.55053366707044
70,2019-06-11,30.875659937949642
71,2019-06-12,28.767222393747513
72,2019-06-13,26.900067100402595
73,2019-06-14,25.295593863541235
74,2019-06-17,24.396251876983456
75,2019-06-18,23.56114860375123
76,2019-06-19,22.366042632029632
77,2019-06-20,21.82609763836612
78,2019-06-21,20.691261279578097
79,2019-06-24,19.56125131199183
80,2019-06-25,18.51195634209029
81,2019-06-26,17.320705055668284
82,2019-06-27,16.42989967406087
83,2019-06-28,15.321777354306702
84,2019-07-01,14.518018572672267
85,2019-07-02,13.649015549862526
86,2019-07-03,12.75699904986556
87,2019-07-04,12.863486268348408
88,2019-07-05,13.563186109791904
89,2019-07-08,12.697251350819743
90,2019-07-09,12.826929725425687
91,2019-07-10,12.558750498487365
92,2019-07-11,11.806273779670223
93,2019-07-12,11.077961051542827
94,2019-07-15,10.84792580489224
95,2019-07-16,10.65633021411644
96,2019-07-17,11.711233969200043
97,2019-07-18,12.690787456063388
98,2019-07-19,11.965574026096936
99,2019-07-22,12.43982413580658
100,2019-07-23,12.327134157149427
101,2019-07-24,12.222493462682069
102,2019-07-25,12.125327103533808
103,2019-07-26,11.478680051966936
104,2019-07-29,10.690075078902051
105,2019-07-30,10.390765432889081
106,2019-07-31,10.130155967054018
107,2019-08-01,9.888161463064316
108,2019-08-02,9.340291695371382
109,2019-08-05,9.37881560893967
110,2019-08-06,9.535398435794633
111,2019-08-07,9.417401828959884
112,2019-08-08,8.850175927730323
113,2019-08-09,9.118523915353155
114,2019-08-13,9.367704189574354
115,2019-08-14,8.916961159232716
116,2019-08-16,8.575937344750674
117,2019-08-19,8.220911863710041
118,2019-08-20,7.719760208004798
119,2019-08-21,7.370050699306589
120,2019-08-22,7.624556939117879
121,2019-08-23,8.741073577773752
122,2019-08-26,8.408902479910974
123,2019-08-27,7.978007432987786
124,2019-08-28,8.297926119978786
125,2019-08-29,9.36382031029861
126,2019-08-30,10.931212256780878
127,2019-09-03,12.77756787843804
128,2019-09-04,14.091211895704946
129,2019-09-05,15.137230361795574
130,2019-09-06,15.979170534394468
131,2019-09-09,15.476930269856195
132,2019-09-11,14.841905040437762
133,2019-09-12,14.49377596937828
134,2019-09-13,14.337948279641575
135,2019-09-16,13.928171086961388
136,2019-09-17,14.287153317139007
137,2019-09-18,14.620493959446792
138,2019-09-19,15.102195149041636
139,2019-09-20,16.5467080891439
140,2019-09-23,18.65537111087488
141,2019-09-24,20.61341534533937
142,2019-09-25,22.083994248564206
143,2019-09-26,24.297164817155423
144,2019-09-27,26.35225177370441
145,2019-09-30,28.40198746099109
146,2019-10-01,30.305313456328722
147,2019-10-03,31.39815903503027
148,2019-10-04,30.714336072493204
149,2019-10-07,29.8397803462311
150,2019-10-09,29.681957178862614
151,2019-10-10,29.53540709487759
152,2019-10-11,29.725473500928633
153,2019-10-14,29.901963735118887
154,2019-10-15,30.445218516837155
155,2019-10-16,30.949669385575543
156,2019-10-17,31.159566376897715
157,2019-10-18,31.48256046156396
158,2019-10-22,32.2523407806757
159,2019-10-23,32.967136791279465
160,2019-10-24,33.343099626379974
161,2019-10-25,32.39957708843556
162,2019-10-27,31.523449017487167
163,2019-10-29,29.801337413813304
