,Date,ADX
0,2019-02-21,8.901910813465808
1,2019-02-22,9.099217467285941
2,2019-02-25,8.79541989924167
3,2019-02-26,8.580215693682911
4,2019-02-27,8.075902805184842
5,2019-02-28,7.543031683335641
6,2019-03-01,7.135429035586438
7,2019-03-05,6.756940862676464
8,2019-03-06,6.5109095613026895
9,2019-03-07,6.080992976764553
10,2019-03-08,5.785719042798983
11,2019-03-11,5.717963634132594
12,2019-03-12,5.909052646268208
13,2019-03-13,6.019960962502391
14,2019-03-14,6.022792668202063
15,2019-03-15,6.025422109208901
16,2019-03-18,6.637168069545966
17,2019-03-19,7.175011935540307
18,2019-03-20,7.8770648075793686
19,2019-03-22,8.634993882950534
20,2019-03-25,9.33878516722376
21,2019-03-26,10.833003098274943
22,2019-03-27,12.355229713209066
23,2019-03-28,13.963511338099668
24,2019-04-01,15.7711750822893
25,2019-04-02,17.60387409515093
26,2019-04-03,19.370336826870602
27,2019-04-04,20.663260059586257
28,2019-04-05,22.16157694147342
29,2019-04-08,22.524664501897753
30,2019-04-09,22.205143079206017
31,2019-04-10,21.46334944205468
32,2019-04-11,20.525551338818243
33,2019-04-12,20.37818469527169
34,2019-04-15,20.73818004693617
35,2019-04-16,21.34975501524995
36,2019-04-18,22.07073379583169
37,2019-04-22,21.557734362602087
38,2019-04-23,20.027846920930813
39,2019-04-24,18.932265659705447
40,2019-04-25,18.071344503192893
41,2019-04-26,16.867510613343136
42,2019-04-30,15.951674356845325
43,2019-05-02,15.785373823158519
44,2019-05-03,15.630951899020769
45,2019-05-06,15.628551679448808
46,2019-05-07,16.424414721107052
47,2019-05-08,17.697952346707854
48,2019-05-09,18.859247722348613
49,2019-05-10,20.27261356935299
50,2019-05-13,21.50286890381455
51,2019-05-14,23.077530195500312
52,2019-05-15,24.45138970090659
53,2019-05-16,25.96873766427932
54,2019-05-17,26.55369858167236
55,2019-05-20,24.819321610506538
56,2019-05-21,23.403754646403023
57,2019-05-22,21.84408931804602
58,2019-05-23,20.35913303982929
59,2019-05-24,18.980245067199466
60,2019-05-27,18.06774637138445
61,2019-05-28,17.266438230218128
62,2019-05-29,17.386314001632726
63,2019-05-30,17.497627217946285
64,2019-05-31,18.590514295023326
65,2019-06-03,19.605338009452005
66,2019-06-04,19.973286493335937
67,2019-06-06,20.441700072333227
68,2019-06-07,20.61657282421035
69,2019-06-10,20.77895466523911
70,2019-06-11,21.09776948626162
71,2019-06-12,21.912226411117206
72,2019-06-13,22.66850784134025
73,2019-06-14,22.955662116226147
74,2019-06-17,22.490182279896455
75,2019-06-18,20.892118182361504
76,2019-06-19,19.538821235224642
77,2019-06-20,18.536514508368096
78,2019-06-21,17.60580111914416
79,2019-06-24,16.741567257721936
80,2019-06-25,15.762239250771682
81,2019-06-26,15.138133928036831
82,2019-06-27,14.431118426094589
83,2019-06-28,13.774604031433933
84,2019-07-01,13.795118900244793
85,2019-07-02,13.814168421283451
86,2019-07-03,14.167803974918368
87,2019-07-04,14.496179846150792
88,2019-07-05,14.147228595257435
89,2019-07-08,14.89772119479356
90,2019-07-09,15.871665043112277
91,2019-07-10,16.178450859632846
92,2019-07-11,16.804341496075597
93,2019-07-12,16.75338470730542
94,2019-07-15,16.98418911525224
95,2019-07-16,16.625997487351516
96,2019-07-17,15.622486643164104
97,2019-07-18,14.598638300658957
98,2019-07-19,14.089562011245926
99,2019-07-22,14.03684582118434
100,2019-07-23,13.162926763443163
101,2019-07-24,13.5401639270204
102,2019-07-25,14.560121009895893
103,2019-07-26,15.593782327444343
104,2019-07-29,16.925198248450908
105,2019-07-30,18.71322490987837
106,2019-07-31,20.098622127950325
107,2019-08-01,21.073918668425325
108,2019-08-02,22.20141399393893
109,2019-08-05,23.706301094043283
110,2019-08-06,25.95016734785153
111,2019-08-07,28.241716869398406
112,2019-08-08,30.470761815390347
113,2019-08-09,32.75506468366324
114,2019-08-13,35.093192497743864
115,2019-08-14,37.28436157900558
116,2019-08-16,39.45072617567843
117,2019-08-19,41.435693793478706
118,2019-08-20,43.34431625414616
119,2019-08-21,45.11660853905165
120,2019-08-22,44.92074269120299
121,2019-08-23,44.738867261057806
122,2019-08-26,44.66078607428379
123,2019-08-27,44.86587386604812
124,2019-08-28,44.75508344197685
125,2019-08-29,44.94409908185087
126,2019-08-30,45.2878419804278
127,2019-09-03,43.93439969020509
128,2019-09-04,41.562362746879685
129,2019-09-05,39.64320275942686
130,2019-09-06,37.64889691623718
131,2019-09-09,36.43715287702856
132,2019-09-11,35.58142582531021
133,2019-09-12,34.99509336117968
134,2019-09-13,33.84221704131604
135,2019-09-16,31.610568516289845
136,2019-09-17,29.53832345733695
137,2019-09-18,28.210315787179315
138,2019-09-19,26.695029131229926
139,2019-09-20,28.513435347840726
140,2019-09-23,31.483153155220318
141,2019-09-24,34.2407482620728
142,2019-09-25,36.37100953373949
143,2019-09-26,38.65145871436124
144,2019-09-27,40.845752301385595
145,2019-09-30,42.93018589487387
146,2019-10-01,43.905133735591434
147,2019-10-03,44.320965121243226
148,2019-10-04,44.862279320262154
149,2019-10-07,45.45078900402057
150,2019-10-09,46.54001085316603
151,2019-10-10,48.22193673494614
152,2019-10-11,49.9556205853597
153,2019-10-14,51.63621762826516
154,2019-10-15,53.196772025248784
155,2019-10-16,53.6358153733247
156,2019-10-17,54.31395822166656
157,2019-10-18,55.32372733181669
158,2019-10-22,55.10460940578728
159,2019-10-23,54.68681654833073
160,2019-10-24,54.39982440607304
161,2019-10-25,54.39933864033266
162,2019-10-27,54.39888757214516
163,2019-10-29,54.52884934733185
