,Date,ADX
0,2023-06-15,25.59213945850724
1,2023-06-16,27.600670954012593
2,2023-06-19,29.828703620075746
3,2023-06-20,32.12390558589432
4,2023-06-21,33.337635098581494
5,2023-06-22,33.56111059298852
6,2023-06-23,33.906452201703516
7,2023-06-26,34.22712655265316
8,2023-06-27,34.02749765438496
9,2023-06-28,33.842127963135916
10,2023-06-30,34.2524521713408
11,2023-07-03,34.37138954582547
12,2023-07-04,33.59763946595497
13,2023-07-05,33.16592328807884
14,2023-07-06,32.765043980051
15,2023-07-07,32.92237508338345
16,2023-07-10,33.06846825076359
17,2023-07-11,33.20412619190229
18,2023-07-12,35.07363424414716
19,2023-07-13,36.80960600694597
20,2023-07-14,38.42157978668772
21,2023-07-17,40.099547902872985
22,2023-07-18,41.9862123933271
23,2023-07-19,43.738115134463065
24,2023-07-20,45.61812042679908
25,2023-07-21,47.36383962682538
26,2023-07-24,49.13878263298062
27,2023-07-25,50.78694399583905
28,2023-07-26,49.434932648241514
29,2023-07-27,47.66861648507284
30,2023-07-28,46.0284657621305
31,2023-07-31,42.750609434276534
32,2023-08-01,39.70688570126928
33,2023-08-02,37.04190224740487
34,2023-08-03,36.402099349662016
35,2023-08-04,36.17283193698826
36,2023-08-07,34.59390032714185
37,2023-08-08,32.41985916256157
38,2023-08-09,30.40110665259417
39,2023-08-10,29.126087724543563
40,2023-08-11,27.942141577068003
41,2023-08-14,26.64344148246366
42,2023-08-16,25.39503661766197
43,2023-08-17,24.42578044208752
44,2023-08-18,24.41063572106932
45,2023-08-21,24.39657276583813
46,2023-08-22,24.588908105770013
47,2023-08-23,24.767505207135336
48,2023-08-24,24.782711361165166
49,2023-08-25,23.580932817504284
50,2023-08-28,22.03763652417327
51,2023-08-29,20.604575680365894
52,2023-08-30,19.17636292404001
53,2023-08-31,18.670803605863757
54,2023-09-01,18.01205391968899
55,2023-09-04,17.400357782526715
56,2023-09-05,16.18148037908417
57,2023-09-06,15.478321064332155
58,2023-09-07,14.82875526887324
59,2023-09-08,13.788847033521847
60,2023-09-11,12.88900500490991
61,2023-09-12,12.187571055961413
62,2023-09-13,12.105850737052426
63,2023-09-14,12.505601656369192
64,2023-09-15,12.15077047045707
65,2023-09-18,11.5732957567743
66,2023-09-20,11.892733007693783
67,2023-09-21,11.744329166516195
68,2023-09-22,11.380716377268882
69,2023-09-25,10.956595118805959
70,2023-09-26,10.263746528929294
71,2023-09-27,9.566451016343269
72,2023-09-28,9.071128576292482
73,2023-09-29,10.424056523301166
74,2023-10-03,11.68034675980923
75,2023-10-04,13.073525408579085
76,2023-10-05,14.344727506539888
77,2023-10-06,14.65176021152547
78,2023-10-09,14.936862009012083
79,2023-10-10,15.20159939239251
80,2023-10-11,15.408383831396273
81,2023-10-12,16.020170449922812
82,2023-10-13,16.579023111679657
83,2023-10-16,17.959420941061904
84,2023-10-17,19.24121892548828
85,2023-10-18,20.884885499329357
86,2023-10-19,22.320085734829266
87,2023-10-20,23.228372091972563
88,2023-10-23,22.257826027860187
89,2023-10-25,21.218322703566844
90,2023-10-26,20.69026705983086
91,2023-10-27,19.747098848280775
92,2023-10-30,18.871299794698555
93,2023-10-31,18.286824795666494
94,2023-11-01,17.704417063114047
95,2023-11-02,17.43672966006079
96,2023-11-03,17.188162785797054
97,2023-11-06,16.17842116962036
98,2023-11-07,15.998282139219294
99,2023-11-08,16.984315670840065
100,2023-11-09,17.89991823591649
101,2023-11-10,18.750120617773174
102,2023-11-13,19.67378071037928
103,2023-11-15,20.934655760230886
104,2023-11-16,22.302711485951324
105,2023-11-17,23.958949367523832
106,2023-11-20,26.59917816691254
107,2023-11-21,28.536499955072973
108,2023-11-22,29.88220494884175
109,2023-11-23,31.131788157341326
110,2023-11-24,31.694036991751457
111,2023-11-28,31.87645191984715
112,2023-11-29,31.93472999367501
113,2023-11-30,30.780108941573282
114,2023-12-01,30.15565566681182
115,2023-12-04,30.155517828058255
116,2023-12-05,30.15538983492994
117,2023-12-06,30.95164571327994
118,2023-12-07,31.6910261717478
119,2023-12-08,32.46164411671758
120,2023-12-11,31.935310586183057
121,2023-12-12,32.59664311759854
122,2023-12-13,33.21073761105577
123,2023-12-14,33.00721925015701
124,2023-12-15,33.31839622071202
125,2023-12-18,33.7032013834313
126,2023-12-19,34.20442482996987
127,2023-12-20,33.26334861150925
128,2023-12-21,31.80857444667264
129,2023-12-22,30.457712722181505
130,2023-12-26,29.20334112086831
131,2023-12-27,29.567205680504063
132,2023-12-28,29.90507991445155
133,2023-12-29,30.218820274545646
134,2024-01-01,30.34519071385369
135,2024-01-02,32.18456225679321
136,2024-01-03,33.9828110171998
137,2024-01-04,35.166282322653956
138,2024-01-05,35.99089622656049
139,2024-01-08,35.273703982929106
140,2024-01-09,34.62113981538973
141,2024-01-10,35.001247903563886
142,2024-01-11,36.15959462930094
143,2024-01-12,37.235202303199635
