,ADX
2022-06-17,15.4558
2022-06-16,13.8405
2022-06-15,13.3073
2022-06-14,14.1920
2022-06-13,15.1749
2022-06-10,16.4551
2022-06-09,17.8593
2022-06-08,19.7962
2022-06-07,20.1555
2022-06-06,19.8472
2022-06-03,20.2207
2022-06-02,21.2832
2022-06-01,23.2312
2022-05-31,24.0407
2022-05-30,24.9785
2022-05-27,24.8639
2022-05-26,25.4289
2022-05-25,26.6841
2022-05-24,27.8573
2022-05-23,28.2366
2022-05-20,28.2972
2022-05-19,29.1149
2022-05-18,30.0235
2022-05-17,28.5815
2022-05-16,27.6495
2022-05-13,27.9221
2022-05-12,30.6270
2022-05-11,30.8359
2022-05-10,31.4925
2022-05-09,32.2221
2022-05-06,30.4446
2022-05-05,29.1251
2022-05-04,29.0020
2022-05-02,29.5851
2022-04-29,32.0465
2022-04-28,32.4789
2022-04-27,30.1168
2022-04-26,28.1713
2022-04-25,26.2350
2022-04-22,24.3875
2022-04-21,22.5604
2022-04-20,20.5302
2022-04-19,20.8992
2022-04-18,21.3685
2022-04-13,23.5749
2022-04-12,25.1679
2022-04-11,26.2436
2022-04-08,25.1968
2022-04-07,24.0338
2022-04-06,22.7414
2022-04-05,21.7875
2022-04-04,20.7276
2022-04-01,21.8010
2022-03-31,23.6004
2022-03-30,25.1682
2022-03-29,26.6292
2022-03-28,28.9317
2022-03-25,29.3672
2022-03-24,30.1176
2022-03-23,31.5158
2022-03-22,33.3795
2022-03-21,35.1860
2022-03-17,38.1178
2022-03-16,41.3626
2022-03-15,42.4435
2022-03-14,43.0851
2022-03-11,42.6989
2022-03-10,42.5026
2022-03-09,42.6958
2022-03-08,40.2646
2022-03-07,36.0917
2022-03-04,31.4550
2022-03-03,27.3339
2022-03-02,23.6426
2022-02-28,20.7061
2022-02-25,18.2133
2022-02-24,16.6636
2022-02-23,14.9418
2022-02-22,16.0032
2022-02-21,16.4935
2022-02-18,18.3245
2022-02-17,19.6794
2022-02-16,20.7823
2022-02-15,22.6846
2022-02-14,24.8292
2022-02-11,22.7064
2022-02-10,22.3900
2022-02-09,23.3138
2022-02-08,22.6818
2022-02-07,21.9796
2022-02-04,21.1994
2022-02-03,21.9871
2022-02-02,23.7742
2022-02-01,25.7599
2022-01-31,26.3410
2022-01-28,28.1447
2022-01-27,30.1489
2022-01-25,29.9604
2022-01-24,30.4525
2022-01-21,31.7199
2022-01-20,34.8193
2022-01-19,37.5916
2022-01-18,41.0218
2022-01-17,43.2213
2022-01-14,41.4179
2022-01-13,40.0619
2022-01-12,38.7169
2022-01-11,37.3828
2022-01-10,35.9107
2022-01-07,33.3226
2022-01-06,30.6743
2022-01-05,27.8027
2022-01-04,25.1295
2022-01-03,23.1864
2021-12-31,21.0274
2021-12-30,21.5191
2021-12-29,22.4126
2021-12-28,24.0408
2021-12-27,25.8509
2021-12-24,24.8299
2021-12-23,24.8602
2021-12-22,26.1289
2021-12-21,27.2687
2021-12-20,25.5263
2021-12-17,23.5669
2021-12-16,22.7272
2021-12-15,22.2706
2021-12-14,23.2588
2021-12-13,23.5228
2021-12-10,24.8544
2021-12-09,27.4318
2021-12-08,30.4436
2021-12-07,32.5199
2021-12-06,33.5241
2021-12-03,33.8169
2021-12-02,34.7798
2021-12-01,34.2169
2021-11-30,33.5913
2021-11-29,31.1228
2021-11-26,28.4410
2021-11-25,26.3147
2021-11-24,25.4643
2021-11-23,25.1696
2021-11-22,24.6574
2021-11-18,24.3134
2021-11-17,25.2813
2021-11-16,26.9428
2021-11-15,29.1565
2021-11-12,30.4664
2021-11-11,32.7636
2021-11-10,35.3160
2021-11-09,37.3606
2021-11-08,40.1717
2021-11-03,43.2951
2021-11-02,41.4283
2021-11-01,39.6892
2021-10-29,37.4178
2021-10-28,34.8941
2021-10-27,32.7463
2021-10-26,31.2748
2021-10-25,29.6398
2021-10-22,27.8231
2021-10-21,27.0586
2021-10-20,26.0477
2021-10-19,25.2864
2021-10-18,25.8888
2021-10-14,26.9886
2021-10-13,26.7009
2021-10-12,25.4175
2021-10-11,24.6195
2021-10-08,24.5710
2021-10-07,25.2773
2021-10-06,26.4484
2021-10-05,28.5338
2021-10-04,31.3300
2021-10-01,33.7996
2021-09-30,37.0625
2021-09-29,40.1171
2021-09-28,40.8119
2021-09-27,40.0685
2021-09-24,38.9942
2021-09-23,38.6318
2021-09-22,39.9697
2021-09-21,41.4563
2021-09-20,43.6783
2021-09-17,46.1472
2021-09-16,43.8127
2021-09-15,41.8619
2021-09-14,40.3015
2021-09-13,38.5677
2021-09-09,37.7109
2021-09-08,36.7589
2021-09-07,35.9415
2021-09-06,32.5697
2021-09-03,28.8232
2021-09-02,25.0107
2021-09-01,22.4348
2021-08-31,19.5726
2021-08-30,17.8545
2021-08-27,19.2172
2021-08-26,20.8933
2021-08-25,22.7121
2021-08-24,24.7098
2021-08-23,26.5201
2021-08-20,29.0757
2021-08-18,31.9152
2021-08-17,33.8981
2021-08-16,33.5170
2021-08-13,33.3234
2021-08-12,34.0911
2021-08-11,37.3689
2021-08-10,36.9700
2021-08-09,35.6299
2021-08-06,33.5338
2021-08-05,31.7887
2021-08-04,29.9487
2021-08-03,30.1296
2021-08-02,31.3965
2021-07-30,34.8487
2021-07-29,34.8940
2021-07-28,33.6277
2021-07-27,32.3235
2021-07-26,31.6531
2021-07-23,29.7710
2021-07-22,26.7142
2021-07-20,23.3178
2021-07-19,19.7554
2021-07-16,16.6818
2021-07-15,14.4059
2021-07-14,14.0944
2021-07-13,15.1285
2021-07-12,15.3504
2021-07-09,15.0366
2021-07-08,14.6879
2021-07-07,15.9163
2021-07-06,17.2844
2021-07-05,19.1359
2021-07-02,20.5250
2021-07-01,20.1418
2021-06-30,20.9833
2021-06-29,21.9184
2021-06-28,23.9116
2021-06-25,25.3343
2021-06-24,27.9743
2021-06-23,30.6332
2021-06-22,32.7133
2021-06-21,35.1426
2021-06-18,38.6467
2021-06-17,42.0219
2021-06-16,46.6878
2021-06-15,48.1577
2021-06-14,48.4870
2021-06-11,49.3339
2021-06-10,50.9008
2021-06-09,52.6418
2021-06-08,52.8035
2021-06-07,50.8744
2021-06-04,48.2881
2021-06-03,45.6789
2021-06-02,42.7798
2021-06-01,40.7572
2021-05-31,38.5099
2021-05-28,36.3412
2021-05-27,33.6163
2021-05-26,31.1220
2021-05-25,28.7280
2021-05-24,26.4927
2021-05-21,25.2361
2021-05-20,24.2965
2021-05-19,22.8491
2021-05-18,20.7021
2021-05-17,18.9416
2021-05-14,19.6243
2021-05-12,21.6639
2021-05-11,22.0581
2021-05-10,22.7114
2021-05-07,24.4468
2021-05-06,26.3750
2021-05-05,28.7441
2021-05-04,30.3361
2021-05-03,32.1050
2021-04-30,34.3787
2021-04-29,38.0892
2021-04-28,40.8702
2021-04-27,44.1662
2021-04-26,45.4278
2021-04-23,45.5141
2021-04-22,44.2577
2021-04-20,42.3347
2021-04-19,40.4010
2021-04-16,37.4376
2021-04-15,35.3162
2021-04-13,32.9591
2021-04-12,30.9584
2021-04-09,28.6216
2021-04-08,28.3894
2021-04-07,29.1237
2021-04-06,27.1483
2021-04-05,24.9534
2021-04-01,23.1407
2021-03-31,23.5403
2021-03-30,24.2104
2021-03-26,24.9549
2021-03-25,23.9095
2021-03-24,22.7480
2021-03-23,23.9758
2021-03-22,26.3209
2021-03-19,28.3609
2021-03-18,29.9456
2021-03-17,33.2422
2021-03-16,35.3066
2021-03-15,37.6003
2021-03-12,40.1490
2021-03-10,43.9333
2021-03-09,47.6129
2021-03-08,48.4020
2021-03-05,49.3246
2021-03-04,49.8773
2021-03-03,50.4411
2021-03-02,51.5596
2021-03-01,52.1082
2021-02-26,50.8266
2021-02-25,48.3015
2021-02-24,45.9097
2021-02-23,43.2522
2021-02-22,40.7765
2021-02-19,38.0258
2021-02-18,36.1731
2021-02-17,34.8773
2021-02-16,34.4335
2021-02-15,34.1214
2021-02-12,35.0166
2021-02-11,36.1960
2021-02-10,37.5065
2021-02-09,39.6342
2021-02-08,39.2540
2021-02-05,39.5851
2021-02-04,39.9530
2021-02-03,40.6374
2021-02-02,42.0633
2021-02-01,43.7116
2021-01-29,47.3635
2021-01-28,50.3784
2021-01-27,54.8433
2021-01-25,58.8255
2021-01-22,59.6297
2021-01-21,57.7350
2021-01-20,56.4947
2021-01-19,55.1166
2021-01-18,54.0484
2021-01-15,53.0664
2021-01-14,50.1987
2021-01-13,47.0124
2021-01-12,43.4721
2021-01-11,39.5383
2021-01-08,36.3246
2021-01-07,33.2430
2021-01-06,30.6800
2021-01-05,28.6300
2021-01-04,26.0151
2021-01-01,23.3087
2020-12-31,23.7437
2020-12-30,24.4241
2020-12-29,26.1907
2020-12-28,28.9771
2020-12-24,29.7585
2020-12-23,30.7358
2020-12-22,31.8216
2020-12-21,32.2710
2020-12-18,32.7703
2020-12-17,36.3062
2020-12-16,39.6416
2020-12-15,43.1702
2020-12-14,47.7021
2020-12-11,52.5548
2020-12-10,56.2854
2020-12-09,58.5002
2020-12-08,57.9017
2020-12-07,57.2366
2020-12-04,56.9897
2020-12-03,56.7154
2020-12-02,56.7202
2020-12-01,57.1799
2020-11-27,57.0497
2020-11-26,56.9050
2020-11-25,56.8104
2020-11-24,53.8824
2020-11-23,50.6803
2020-11-20,47.7733
2020-11-19,44.5804
2020-11-18,41.0328
2020-11-17,37.2554
2020-11-13,33.5235
2020-11-12,29.3769
2020-11-11,26.9803
2020-11-10,24.9424
2020-11-09,24.7087
2020-11-06,26.4256
2020-11-05,27.6931
2020-11-04,28.4238
2020-11-03,28.0690
2020-11-02,27.0124
2020-10-30,24.3550
2020-10-29,22.4393
2020-10-28,21.9367
2020-10-27,21.5138
2020-10-26,20.2075
2020-10-23,19.1389
2020-10-22,20.8683
2020-10-21,21.6761
2020-10-20,22.8006
2020-10-19,24.1146
2020-10-16,25.5746
2020-10-15,23.7053
2020-10-14,21.6284
2020-10-13,20.6680
2020-10-12,21.2882
2020-10-09,22.0466
2020-10-08,20.9694
2020-10-07,19.7726
2020-10-06,18.4917
2020-10-05,17.8089
2020-10-01,17.4204
2020-09-30,16.9887
2020-09-29,16.8477
2020-09-28,16.7436
2020-09-25,16.8996
2020-09-24,17.8588
2020-09-23,16.0963
2020-09-22,14.9081
2020-09-21,13.5878
2020-09-18,13.9812
2020-09-17,14.5455
2020-09-16,15.2755
2020-09-15,16.9452
2020-09-14,18.8003
2020-09-11,19.5873
2020-09-10,21.1514
2020-09-09,22.3705
2020-09-08,24.0156
2020-09-07,24.7612
2020-09-04,25.3906
2020-09-03,26.0900
2020-09-02,26.5134
2020-09-01,28.8466
2020-08-31,31.7518
2020-08-28,34.9798
2020-08-27,34.2483
2020-08-26,32.7494
2020-08-25,30.6792
2020-08-24,28.8750
2020-08-21,26.8703
2020-08-20,29.0003
2020-08-19,31.9635
2020-08-18,34.7694
2020-08-17,38.3114
2020-08-14,41.6956
2020-08-13,45.4559
2020-08-12,44.4585
2020-08-11,43.3502
2020-08-10,43.7692
2020-08-07,44.2347
2020-08-06,42.7137
2020-08-05,41.1324
2020-08-04,39.3754
2020-08-03,39.4826
2020-07-31,39.6018
2020-07-30,39.7342
2020-07-29,36.9524
2020-07-28,34.1480
2020-07-27,31.7009
2020-07-24,29.6198
2020-07-23,27.3075
2020-07-22,24.7384
2020-07-21,23.4711
2020-07-20,22.0871
2020-07-17,23.9136
2020-07-16,26.4609
2020-07-15,28.8616
2020-07-14,32.0618
2020-07-13,34.5861
2020-07-10,32.9355
2020-07-09,31.1016
2020-07-08,29.2807
2020-07-07,27.2575
2020-07-06,25.1726
2020-07-03,23.9787
2020-07-02,23.4320
2020-07-01,25.1322
2020-06-30,25.2622
2020-06-29,25.7940
2020-06-26,26.5966
2020-06-25,24.9534
2020-06-24,23.5340
2020-06-23,21.9568
2020-06-22,21.5049
2020-06-19,21.6074
2020-06-18,22.4955
2020-06-17,24.7394
2020-06-16,26.8934
2020-06-15,29.2868
2020-06-12,31.9462
2020-06-11,33.5867
2020-06-10,36.7085
2020-06-09,37.4222
2020-06-08,38.2153
2020-06-05,38.6261
2020-06-04,36.6715
2020-06-03,34.4998
2020-06-02,30.7565
2020-06-01,27.0323
2020-05-29,23.0022
2020-05-28,18.9386
2020-05-27,15.0861
2020-05-26,13.2071
2020-05-22,11.6788
2020-05-21,12.4399
2020-05-20,13.2856
2020-05-19,13.8822
2020-05-18,12.6130
2020-05-15,11.2027
2020-05-14,12.3075
2020-05-13,12.3408
2020-05-12,11.2533
2020-05-11,12.2829
2020-05-08,12.8596
2020-05-07,14.2114
2020-05-06,14.6099
2020-05-05,15.0526
2020-05-04,15.8502
2020-04-30,16.7364
2020-04-29,16.4779
2020-04-28,17.6414
2020-04-27,19.2435
2020-04-24,21.0834
2020-04-23,22.9843
2020-04-22,25.3610
2020-04-21,27.3873
2020-04-20,30.3580
2020-04-17,31.8073
2020-04-16,33.4177
2020-04-15,34.3302
2020-04-13,35.5964
2020-04-09,37.5042
2020-04-08,39.6240
2020-04-07,40.5273
2020-04-03,39.6785
2020-04-01,38.0413
2020-03-31,36.3798
2020-03-30,34.8171
2020-03-27,33.2844
2020-03-26,32.8411
2020-03-25,33.2511
2020-03-24,32.0545
2020-03-23,29.8649
2020-03-20,27.4320
2020-03-19,26.2730
2020-03-18,25.6810
2020-03-17,26.7143
2020-03-16,29.5025
2020-03-13,32.6503
2020-03-12,36.1479
2020-03-11,35.8694
2020-03-09,37.5906
2020-03-06,38.2722
2020-03-05,38.3572
2020-03-04,39.2715
2020-03-03,40.2875
2020-03-02,42.6563
2020-02-28,44.2329
2020-02-27,41.1784
2020-02-26,38.4850
2020-02-25,35.6940
2020-02-24,33.0146
2020-02-20,30.9631
2020-02-19,30.6156
2020-02-18,30.8225
2020-02-17,29.3492
2020-02-14,27.9978
2020-02-13,26.7420
2020-02-12,26.8127
2020-02-11,26.2893
2020-02-10,25.4724
2020-02-07,24.5647
2020-02-06,26.4632
2020-02-05,28.5725
2020-02-04,25.6408
2020-02-03,22.5918
2020-01-31,19.5647
2020-01-30,18.2164
2020-01-29,16.3300
2020-01-28,14.2340
2020-01-27,15.6926
2020-01-24,17.3133
2020-01-23,18.8465
2020-01-22,20.5500
2020-01-21,22.3595
2020-01-20,24.1950
2020-01-17,26.1827
2020-01-16,27.8662
2020-01-15,30.3185
2020-01-14,29.6996
2020-01-13,28.4669
2020-01-10,27.0973
2020-01-09,26.0891
2020-01-08,23.5795
2020-01-07,20.7910
2020-01-06,19.8691
2020-01-03,18.3255
2020-01-02,17.7164
2020-01-01,18.3198
2019-12-31,19.3331
2019-12-30,18.0408
2019-12-27,16.6048
2019-12-26,17.4141
2019-12-24,18.7715
2019-12-23,20.2796
2019-12-20,20.7991
2019-12-19,20.9059
2019-12-18,21.3917
2019-12-17,23.4900
2019-12-16,25.3832
2019-12-13,27.4868
2019-12-12,28.7038
2019-12-11,31.3725
2019-12-10,33.2968
2019-12-09,34.1495
2019-12-06,34.0788
2019-12-05,34.0002
2019-12-04,35.8300
2019-12-03,37.8631
2019-12-02,40.3247
2019-11-29,44.4866
2019-11-28,44.6386
2019-11-27,43.0508
2019-11-26,41.3581
2019-11-25,39.4774
2019-11-22,37.2000
2019-11-21,35.4337
2019-11-20,35.9775
2019-11-19,37.6657
2019-11-18,39.2403
2019-11-15,41.8645
2019-11-14,42.3688
2019-11-13,43.7665
2019-11-11,45.3195
2019-11-08,46.7489
2019-11-07,48.3371
2019-11-06,51.1100
2019-11-05,54.1909
2019-11-04,56.9035
2019-11-01,58.6337
2019-10-31,58.4030
2019-10-30,55.8995
2019-10-29,53.1687
2019-10-25,50.4367
2019-10-24,48.0102
2019-10-23,45.5588
2019-10-22,43.3715
2019-10-18,41.2580
2019-10-17,37.8690
2019-10-16,34.1034
2019-10-15,31.9309
2019-10-14,29.5447
2019-10-11,29.0772
2019-10-10,28.9717
2019-10-09,29.2206
2019-10-07,29.4972
2019-10-04,29.8197
2019-10-03,29.1096
2019-10-01,28.7265
2019-09-30,28.4827
2019-09-27,28.8604
2019-09-26,28.5744
2019-09-25,28.3633
2019-09-24,28.1287
2019-09-23,25.9332
2019-09-20,22.2092
2019-09-19,19.4668
2019-09-18,20.9021
2019-09-17,22.7483
2019-09-16,23.5033
2019-09-13,22.4202
2019-09-12,20.6448
2019-09-11,18.2046
2019-09-09,15.7606
2019-09-06,14.9994
2019-09-05,14.1536
2019-09-04,15.3584
2019-09-03,16.6970
2019-08-30,18.1410
2019-08-29,18.1424
2019-08-28,18.1439
2019-08-27,19.5992
2019-08-26,21.2162
2019-08-23,22.5082
2019-08-22,21.1473
2019-08-21,20.3547
2019-08-20,21.1956
2019-08-19,22.1299
2019-08-16,23.7838
2019-08-14,25.8970
2019-08-13,27.3034
2019-08-09,28.1104
2019-08-08,27.7297
2019-08-07,30.7488
2019-08-06,33.9575
2019-08-05,37.6141
2019-08-02,40.5428
2019-08-01,43.7969
2019-07-31,45.5033
2019-07-30,45.6336
2019-07-29,46.0391
2019-07-26,47.2492
2019-07-25,48.5993
2019-07-24,45.1006
2019-07-23,41.2319
2019-07-22,37.7604
2019-07-19,33.9033
2019-07-18,30.4192
2019-07-17,28.8546
2019-07-16,27.1161
2019-07-15,26.8303
2019-07-12,27.0703
2019-07-11,26.1250
2019-07-10,24.9780
2019-07-09,23.7035
2019-07-08,22.4231
2019-07-05,21.5177
2019-07-04,23.6898
2019-07-03,25.1128
2019-07-02,26.6939
2019-07-01,28.4507
2019-06-28,29.7911
2019-06-27,30.1279
2019-06-26,31.0232
2019-06-25,29.1011
2019-06-24,26.1922
2019-06-21,23.1831
2019-06-20,22.9386
2019-06-19,22.6298
2019-06-18,22.6686
2019-06-17,21.1947
2019-06-14,20.0271
2019-06-13,18.7297
2019-06-12,18.6362
2019-06-11,18.9382
2019-06-10,19.4878
2019-06-07,20.1358
2019-06-06,20.2729
2019-06-04,21.0253
2019-06-03,21.8613
2019-05-31,21.4053
2019-05-30,21.6410
2019-05-29,21.9028
2019-05-28,24.2160
2019-05-27,25.2342
2019-05-24,26.6900
2019-05-23,27.9119
2019-05-22,29.2696
2019-05-21,32.4905
2019-05-20,35.7072
2019-05-17,38.3874
2019-05-16,42.1181
2019-05-15,43.5106
2019-05-14,43.5085
2019-05-13,39.0093
2019-05-10,34.2969
2019-05-09,32.7581
2019-05-08,31.0484
2019-05-07,29.3351
2019-05-06,27.6277
2019-05-03,25.7299
2019-05-02,23.8405
2019-04-30,21.7412
