,ADX
2022-08-25,23.0147
2022-08-24,24.5261
2022-08-23,25.3848
2022-08-22,25.7624
2022-08-19,26.8700
2022-08-18,29.1318
2022-08-17,29.0748
2022-08-16,27.7219
2022-08-12,26.5934
2022-08-11,26.7158
2022-08-10,25.3591
2022-08-08,24.7980
2022-08-05,25.0054
2022-08-04,25.2358
2022-08-03,25.4919
2022-08-02,26.2780
2022-08-01,25.1122
2022-07-29,23.8168
2022-07-28,26.4064
2022-07-27,28.6818
2022-07-26,30.6774
2022-07-25,31.9690
2022-07-22,31.6107
2022-07-21,29.4725
2022-07-20,27.5747
2022-07-19,24.8771
2022-07-18,22.8255
2022-07-15,20.5460
2022-07-14,19.5222
2022-07-13,20.1624
2022-07-12,20.2081
2022-07-11,19.7184
2022-07-08,17.7524
2022-07-07,15.5679
2022-07-06,14.5598
2022-07-05,15.9169
2022-07-04,17.4248
2022-07-01,18.2508
2022-06-30,19.0691
2022-06-29,20.8949
2022-06-28,22.7272
2022-06-27,24.3729
2022-06-24,26.7308
2022-06-23,28.2036
2022-06-22,29.2599
2022-06-21,27.8160
2022-06-20,26.2117
2022-06-17,23.0838
2022-06-16,20.0140
2022-06-15,17.1724
2022-06-14,15.8258
2022-06-13,13.3649
2022-06-10,11.4874
2022-06-09,11.6708
2022-06-08,12.6233
2022-06-07,13.3364
2022-06-06,14.5122
2022-06-03,15.7352
2022-06-02,16.9056
2022-06-01,17.3304
2022-05-31,17.1172
2022-05-30,16.7389
2022-05-27,16.7917
2022-05-26,18.2236
2022-05-25,19.2856
2022-05-24,21.2956
2022-05-23,23.2173
2022-05-20,24.8905
2022-05-19,27.4936
2022-05-18,28.5696
2022-05-17,31.7406
2022-05-16,35.0641
2022-05-13,36.8912
2022-05-12,38.9214
2022-05-11,35.5118
2022-05-10,32.2863
2022-05-09,29.4517
2022-05-06,26.6326
2022-05-05,24.4817
2022-05-04,23.9859
2022-05-02,23.4350
2022-04-29,23.8624
2022-04-28,25.5205
2022-04-27,25.4854
2022-04-26,23.8221
2022-04-25,22.7602
2022-04-22,21.2512
2022-04-21,21.6217
2022-04-20,22.5309
2022-04-19,21.6373
2022-04-18,20.3324
2022-04-13,19.8320
2022-04-12,20.2454
2022-04-11,21.4946
2022-04-08,21.3870
2022-04-07,21.7264
2022-04-06,22.1034
2022-04-05,21.5626
2022-04-04,21.0603
2022-04-01,22.3443
2022-03-31,24.5867
2022-03-30,26.2843
2022-03-29,28.5233
2022-03-28,30.4403
2022-03-25,31.7981
2022-03-24,33.4657
2022-03-23,34.9467
2022-03-22,37.3540
2022-03-21,38.8853
2022-03-17,41.1467
2022-03-16,43.8844
2022-03-15,45.9666
2022-03-14,47.6794
2022-03-11,48.9001
2022-03-10,50.4567
2022-03-09,52.5740
2022-03-08,51.6261
2022-03-07,48.3958
2022-03-04,45.0279
2022-03-03,41.9307
2022-03-02,39.1549
2022-02-28,36.4567
2022-02-25,33.4586
2022-02-24,30.1292
2022-02-23,25.8128
2022-02-22,24.2043
2022-02-21,22.4170
2022-02-18,21.7883
2022-02-17,21.6620
2022-02-16,22.2937
2022-02-15,22.4424
2022-02-14,22.1965
2022-02-11,19.2857
2022-02-10,18.6472
2022-02-09,18.9125
2022-02-08,17.8960
2022-02-07,15.6301
2022-02-04,14.7016
2022-02-03,14.6002
2022-02-02,15.0953
2022-02-01,16.0252
2022-01-31,17.0585
2022-01-28,18.8948
2022-01-27,19.3664
2022-01-25,18.7183
2022-01-24,16.0362
2022-01-21,13.5572
2022-01-20,13.1254
2022-01-19,13.3150
2022-01-18,13.7129
2022-01-17,13.7122
2022-01-14,12.6490
2022-01-13,13.2397
2022-01-12,14.1426
2022-01-11,13.4797
2022-01-10,13.2982
2022-01-07,13.5215
2022-01-06,14.7885
2022-01-05,15.7513
2022-01-04,17.2345
2022-01-03,18.8002
2021-12-31,19.3057
2021-12-30,20.5765
2021-12-29,20.7402
2021-12-28,21.6452
2021-12-27,22.6507
2021-12-24,22.0455
2021-12-23,21.3729
2021-12-22,21.6941
2021-12-21,21.0929
2021-12-20,18.5678
2021-12-17,15.6148
2021-12-16,14.6748
2021-12-15,16.1946
2021-12-14,17.8833
2021-12-13,18.8637
2021-12-10,20.3731
2021-12-09,21.7825
2021-12-08,23.8426
2021-12-07,25.6744
2021-12-06,25.9559
2021-12-03,25.8315
2021-12-02,26.8944
2021-12-01,27.3270
2021-11-30,27.5449
2021-11-29,27.7158
2021-11-26,26.8449
2021-11-25,26.9910
2021-11-24,29.8770
2021-11-23,33.0837
2021-11-22,36.5498
2021-11-18,40.5787
2021-11-17,42.3980
2021-11-16,41.3708
2021-11-15,40.8438
2021-11-12,41.1451
2021-11-11,41.8765
2021-11-10,42.1109
2021-11-09,42.5811
2021-11-08,42.6514
2021-11-03,43.7066
2021-11-02,45.5785
2021-11-01,47.0972
2021-10-29,50.2587
2021-10-28,53.7715
2021-10-27,56.4935
2021-10-26,57.3293
2021-10-25,58.2580
2021-10-22,59.9743
2021-10-21,60.0895
2021-10-20,60.2440
2021-10-19,60.8410
2021-10-18,60.9280
2021-10-14,57.5402
2021-10-13,53.7760
2021-10-12,49.6675
2021-10-11,46.0236
2021-10-08,42.2987
2021-10-07,38.8332
2021-10-06,35.7398
2021-10-05,35.0014
2021-10-04,32.6215
2021-10-01,30.9425
2021-09-30,29.9693
2021-09-29,27.6008
2021-09-28,25.6400
2021-09-27,23.2026
2021-09-24,20.8108
2021-09-23,19.0474
2021-09-22,17.5409
2021-09-21,17.7265
2021-09-20,18.4941
2021-09-17,20.4864
2021-09-16,19.4898
2021-09-15,17.5542
2021-09-14,15.8318
2021-09-13,15.3290
2021-09-09,16.3877
2021-09-08,17.5640
2021-09-07,18.5216
2021-09-06,19.3131
2021-09-03,21.1882
2021-09-02,22.9763
2021-09-01,24.9152
2021-08-31,27.0695
2021-08-30,27.9855
2021-08-27,29.6782
2021-08-26,29.3686
2021-08-25,29.0246
2021-08-24,28.7366
2021-08-23,25.9349
2021-08-20,23.5792
2021-08-18,21.7854
2021-08-17,21.9778
2021-08-16,22.2477
2021-08-13,24.2442
2021-08-12,26.4163
2021-08-11,28.8428
2021-08-10,28.0763
2021-08-09,28.2780
2021-08-06,29.8988
2021-08-05,32.2165
2021-08-04,33.8209
2021-08-03,36.8571
2021-08-02,39.4995
2021-07-30,40.9062
2021-07-29,42.2736
2021-07-28,41.9825
2021-07-27,39.5609
2021-07-26,37.4725
2021-07-23,35.4616
2021-07-22,33.7829
2021-07-20,32.9361
2021-07-19,31.9952
2021-07-16,31.8954
2021-07-15,32.6859
2021-07-14,32.5959
2021-07-13,32.6826
2021-07-12,32.4031
2021-07-09,31.9973
2021-07-08,30.6316
2021-07-07,29.4707
2021-07-06,28.3313
2021-07-05,27.6629
2021-07-02,27.0089
2021-07-01,27.2610
2021-06-30,27.2530
2021-06-29,27.7731
2021-06-28,28.0659
2021-06-25,28.7169
2021-06-24,29.8492
2021-06-23,32.2628
2021-06-22,34.6990
2021-06-21,36.9378
2021-06-18,40.9578
2021-06-17,44.9429
2021-06-16,45.5979
2021-06-15,44.1792
2021-06-14,41.2490
2021-06-11,38.2082
2021-06-10,35.2244
2021-06-09,32.3647
2021-06-08,29.1871
2021-06-07,25.8528
2021-06-04,22.6372
2021-06-03,20.7292
2021-06-02,20.2695
2021-06-01,20.4576
2021-05-31,20.0594
2021-05-28,20.9379
2021-05-27,20.5125
2021-05-26,20.2444
2021-05-25,20.6144
2021-05-24,21.2075
2021-05-21,22.4251
2021-05-20,23.8585
2021-05-19,25.4512
2021-05-18,26.0474
2021-05-17,23.9497
2021-05-14,23.1358
2021-05-12,22.2314
2021-05-11,19.4917
2021-05-10,18.1317
2021-05-07,17.4205
2021-05-06,18.4233
2021-05-05,20.3957
2021-05-04,20.6864
2021-05-03,21.0095
2021-04-30,20.0343
2021-04-29,20.2497
2021-04-28,22.2927
2021-04-27,24.6949
2021-04-26,25.7388
2021-04-23,25.9368
2021-04-22,26.1568
2021-04-20,26.6307
2021-04-19,27.4421
2021-04-16,27.5903
2021-04-15,28.8699
2021-04-13,28.6904
2021-04-12,27.8125
2021-04-09,27.1956
2021-04-08,29.3922
2021-04-07,32.3136
2021-04-06,33.1664
2021-04-05,34.1140
2021-04-01,34.5516
2021-03-31,35.9379
2021-03-30,36.8976
2021-03-26,36.3538
2021-03-25,35.7496
2021-03-24,33.1544
2021-03-23,31.1827
2021-03-22,30.1745
2021-03-19,28.0983
2021-03-18,25.7913
2021-03-17,24.1992
2021-03-16,22.9275
2021-03-15,23.0724
2021-03-12,22.9582
2021-03-10,23.4361
2021-03-09,24.3208
2021-03-08,25.3038
2021-03-05,27.6569
2021-03-04,30.4067
2021-03-03,31.2403
2021-03-02,30.1582
2021-03-01,30.0247
2021-02-26,32.1027
2021-02-25,34.4115
2021-02-24,36.0491
2021-02-23,38.5147
2021-02-22,40.6999
2021-02-19,45.0439
2021-02-18,49.8705
2021-02-17,52.4565
2021-02-16,53.2986
2021-02-15,53.6725
2021-02-12,54.2912
2021-02-11,55.4416
2021-02-10,56.3446
2021-02-09,57.3478
2021-02-08,57.9470
2021-02-05,58.6128
2021-02-04,59.8806
2021-02-03,59.6347
2021-02-02,58.7008
2021-02-01,57.9854
2021-01-29,60.1843
2021-01-28,61.4782
2021-01-27,63.3598
2021-01-25,63.9139
2021-01-22,61.4579
2021-01-21,58.4751
2021-01-20,55.3006
2021-01-19,52.2846
2021-01-18,49.5407
2021-01-15,46.4920
2021-01-14,42.6743
2021-01-13,39.0182
2021-01-12,35.0021
2021-01-11,30.5398
2021-01-08,26.9907
2021-01-07,26.3454
2021-01-06,25.8853
2021-01-05,26.0606
2021-01-04,27.1541
2021-01-01,26.8855
2020-12-31,28.1384
2020-12-30,29.5304
2020-12-29,31.6637
2020-12-28,33.8429
2020-12-24,36.5343
2020-12-23,39.0474
2020-12-22,38.6507
2020-12-21,37.9426
2020-12-18,38.2280
2020-12-17,41.9762
2020-12-16,44.0291
2020-12-15,46.4352
2020-12-14,50.7852
2020-12-11,53.6392
2020-12-10,56.8103
2020-12-09,60.3338
2020-12-08,61.0929
2020-12-07,62.0784
2020-12-04,60.5116
2020-12-03,58.7707
2020-12-02,57.1015
2020-12-01,55.2468
2020-11-27,53.5813
2020-11-26,51.7306
2020-11-25,50.7199
2020-11-24,49.5969
2020-11-23,47.2805
2020-11-20,44.8634
2020-11-19,42.4019
2020-11-18,39.1677
2020-11-17,35.6797
2020-11-13,33.4885
2020-11-12,32.8502
2020-11-11,29.1649
2020-11-10,25.4543
2020-11-09,22.2757
2020-11-06,20.1236
2020-11-05,17.7322
2020-11-04,16.5395
2020-11-03,15.6135
2020-11-02,14.5845
2020-10-30,14.7585
2020-10-29,14.9518
2020-10-28,15.7532
2020-10-27,14.8947
2020-10-26,16.4947
2020-10-23,18.2833
2020-10-22,18.7646
2020-10-21,20.2833
2020-10-20,21.1198
2020-10-19,20.3371
2020-10-16,20.0209
2020-10-15,19.2444
2020-10-14,18.5469
2020-10-13,18.5344
2020-10-12,20.0660
2020-10-09,21.8489
2020-10-08,22.5298
2020-10-07,22.4408
2020-10-06,22.2678
2020-10-05,22.0756
2020-10-01,24.5219
2020-09-30,26.8554
2020-09-29,28.6132
2020-09-28,30.6437
2020-09-25,32.2438
2020-09-24,31.5761
2020-09-23,30.8342
2020-09-22,31.2281
2020-09-21,32.0593
2020-09-18,34.4727
2020-09-17,35.3165
2020-09-16,36.2541
2020-09-15,36.1517
2020-09-14,37.1886
2020-09-11,38.3408
2020-09-10,40.7664
2020-09-09,44.1838
2020-09-08,48.7674
2020-09-07,51.8212
2020-09-04,51.7782
2020-09-03,51.7305
2020-09-02,49.5712
2020-09-01,47.5339
2020-08-31,46.1802
2020-08-28,44.6761
2020-08-27,43.2602
2020-08-26,40.3914
2020-08-25,38.1800
2020-08-24,38.1077
2020-08-21,40.2117
2020-08-20,42.5494
2020-08-19,44.4340
2020-08-18,43.8396
2020-08-17,43.2069
2020-08-14,42.8225
2020-08-13,39.9607
2020-08-12,36.9085
2020-08-11,34.5627
2020-08-10,31.2596
2020-08-07,27.7943
2020-08-06,25.0476
2020-08-05,22.5571
2020-08-04,19.8039
2020-08-03,17.4692
2020-07-31,15.0826
2020-07-30,16.3311
2020-07-29,17.2705
2020-07-28,16.9904
2020-07-27,17.4322
2020-07-24,19.2894
2020-07-23,20.5632
2020-07-22,20.6647
2020-07-21,20.7776
2020-07-20,20.0904
2020-07-17,20.7477
2020-07-16,21.4780
2020-07-15,23.6439
2020-07-14,25.0251
2020-07-13,25.6236
2020-07-10,24.5235
2020-07-09,24.5862
2020-07-08,24.6558
2020-07-07,24.7332
2020-07-06,22.6446
2020-07-03,21.0916
2020-07-02,20.4713
2020-07-01,21.0998
2020-06-30,22.4707
2020-06-29,23.9940
2020-06-26,26.0170
2020-06-25,27.2032
2020-06-24,28.0017
2020-06-23,27.6904
2020-06-22,28.6943
2020-06-19,30.1493
2020-06-18,32.0941
2020-06-17,34.8035
2020-06-16,37.5018
2020-06-15,40.4999
2020-06-12,43.4843
2020-06-11,46.8002
2020-06-10,47.6235
2020-06-09,46.7508
2020-06-08,44.7330
2020-06-05,40.9494
2020-06-04,37.2858
2020-06-03,34.7370
2020-06-02,31.3176
2020-06-01,28.2717
2020-05-29,26.5171
2020-05-28,26.0487
2020-05-27,25.5282
2020-05-26,25.8717
2020-05-22,26.4149
2020-05-21,27.8273
2020-05-20,28.7684
2020-05-19,30.1252
2020-05-18,31.2148
2020-05-15,32.7452
2020-05-14,32.6800
2020-05-13,32.6213
2020-05-12,30.5099
2020-05-11,29.6638
2020-05-08,28.7237
2020-05-07,29.3738
2020-05-06,29.1722
2020-05-05,29.1422
2020-05-04,29.1089
2020-04-30,28.5536
2020-04-29,25.6865
2020-04-28,26.5067
2020-04-27,27.9876
2020-04-24,30.6075
2020-04-23,33.5185
2020-04-22,36.0836
2020-04-21,39.7978
2020-04-20,43.2646
2020-04-17,46.4287
2020-04-16,51.1452
2020-04-15,54.9466
2020-04-13,59.4897
2020-04-09,64.0306
2020-04-08,68.4116
2020-04-07,70.8224
2020-04-03,71.9362
2020-04-01,72.5472
2020-03-31,73.5875
2020-03-30,74.8215
2020-03-27,75.7701
2020-03-26,77.0323
2020-03-25,77.2942
2020-03-24,76.7124
2020-03-23,75.8353
2020-03-20,75.1048
2020-03-19,74.4248
2020-03-18,72.3458
2020-03-17,70.1419
2020-03-16,67.7367
2020-03-13,65.1526
2020-03-12,62.2814
2020-03-11,59.2399
2020-03-09,56.1609
2020-03-06,52.9551
2020-03-05,49.7445
2020-03-04,46.8513
2020-03-03,43.6366
2020-03-02,40.4047
2020-02-28,36.8137
2020-02-27,33.0544
2020-02-26,30.2502
2020-02-25,27.4983
2020-02-24,24.9686
2020-02-20,22.4774
2020-02-19,20.8223
2020-02-18,18.9833
2020-02-17,18.0156
2020-02-14,18.8866
2020-02-13,20.4259
2020-02-12,20.8142
2020-02-11,21.4455
2020-02-10,22.1469
2020-02-07,22.5956
2020-02-06,24.0841
2020-02-05,26.3654
2020-02-04,28.9001
2020-02-03,27.0940
2020-01-31,24.9626
2020-01-30,25.4809
2020-01-29,28.0467
2020-01-28,30.0395
2020-01-27,30.2593
2020-01-24,32.4879
2020-01-23,35.4172
2020-01-22,38.9216
2020-01-21,42.6685
2020-01-20,44.0643
2020-01-17,43.0043
2020-01-16,42.2590
2020-01-15,40.7441
2020-01-14,39.0609
2020-01-13,37.8453
2020-01-10,36.5492
2020-01-09,35.1092
2020-01-08,34.6158
2020-01-07,36.3129
2020-01-06,37.2194
2020-01-03,36.8230
2020-01-02,33.7388
2020-01-01,30.4528
2019-12-31,28.1940
2019-12-30,25.6841
2019-12-27,23.6969
2019-12-26,23.7354
2019-12-24,24.0101
2019-12-23,23.9769
2019-12-20,23.9400
2019-12-19,23.6121
2019-12-18,23.7020
2019-12-17,23.8020
2019-12-16,21.8640
2019-12-13,20.1942
2019-12-12,17.3910
2019-12-11,16.0689
2019-12-10,16.7241
2019-12-09,18.1414
2019-12-06,20.0929
2019-12-05,22.3065
2019-12-04,22.3577
2019-12-03,23.0358
2019-12-02,24.0201
2019-11-29,25.7860
2019-11-28,28.6147
2019-11-27,30.4118
2019-11-26,31.6000
2019-11-25,33.6996
2019-11-22,36.3678
2019-11-21,39.7936
2019-11-20,42.5187
2019-11-19,43.9070
2019-11-18,45.0670
2019-11-15,45.2414
2019-11-14,45.4353
2019-11-13,46.1072
2019-11-11,45.0526
2019-11-08,44.3285
2019-11-07,43.5240
2019-11-06,43.1553
2019-11-05,41.6440
2019-11-04,40.0418
2019-11-01,37.8786
2019-10-31,34.9571
2019-10-30,31.7110
2019-10-29,28.3724
2019-10-25,24.6662
2019-10-24,26.4110
2019-10-23,26.3496
2019-10-22,26.6048
2019-10-18,25.8235
2019-10-17,22.1576
2019-10-16,18.0845
2019-10-15,16.8230
2019-10-14,15.4212
2019-10-11,13.8638
2019-10-10,14.9483
2019-10-09,16.0377
2019-10-07,17.2482
2019-10-04,18.1070
2019-10-03,20.0584
2019-10-01,21.6529
2019-09-30,21.8539
2019-09-27,23.1847
2019-09-26,25.2940
2019-09-25,26.7453
2019-09-24,28.3579
2019-09-23,27.1438
2019-09-20,25.7949
2019-09-19,24.4304
2019-09-18,26.5548
2019-09-17,28.9153
2019-09-16,31.1670
2019-09-13,31.2301
2019-09-12,31.3003
2019-09-11,30.7716
2019-09-09,30.2463
2019-09-06,33.1689
2019-09-05,36.5303
2019-09-04,39.7661
2019-09-03,40.4189
2019-08-30,42.9040
2019-08-29,45.9079
2019-08-28,49.2629
2019-08-27,53.8960
2019-08-26,57.9049
2019-08-23,59.3655
2019-08-22,58.3007
2019-08-21,57.1175
2019-08-20,56.2439
2019-08-19,57.1728
2019-08-16,56.1654
2019-08-14,55.0461
2019-08-13,54.0010
2019-08-09,53.2557
2019-08-08,52.4276
2019-08-07,50.4665
2019-08-06,47.5220
2019-08-05,44.7849
2019-08-02,41.8034
2019-08-01,39.0007
2019-07-31,35.9861
2019-07-30,33.2999
2019-07-29,30.3295
2019-07-26,27.6761
2019-07-25,24.9187
2019-07-24,22.8426
2019-07-23,22.1019
2019-07-22,22.6485
2019-07-19,23.3388
2019-07-18,24.1058
2019-07-17,26.5552
2019-07-16,26.4554
2019-07-15,26.8062
2019-07-12,28.9726
2019-07-11,31.3797
2019-07-10,31.1356
2019-07-09,29.9355
2019-07-08,29.7052
2019-07-05,29.7426
2019-07-04,32.4109
2019-07-03,35.1732
2019-07-02,38.2206
2019-07-01,41.6065
2019-06-28,46.0648
2019-06-27,49.8431
2019-06-26,54.0413
2019-06-25,54.5807
2019-06-24,53.9704
2019-06-21,52.5919
2019-06-20,51.0603
2019-06-19,48.6650
2019-06-18,46.0527
2019-06-17,43.7224
2019-06-14,41.3117
2019-06-13,39.5460
2019-06-12,37.8391
2019-06-11,36.7646
2019-06-10,35.4707
2019-06-07,34.0330
2019-06-06,33.2320
2019-06-04,32.7524
2019-06-03,33.1191
2019-05-31,32.5685
2019-05-30,32.2986
2019-05-29,32.7602
2019-05-28,33.8167
2019-05-27,36.2617
2019-05-24,38.2616
2019-05-23,40.4282
2019-05-22,42.8356
2019-05-21,44.4178
2019-05-20,46.1758
2019-05-17,49.0610
2019-05-16,46.8659
2019-05-15,44.6724
2019-05-14,42.2352
2019-05-13,40.6328
2019-05-10,39.0328
2019-05-09,37.9544
2019-05-08,36.5285
2019-05-07,35.1688
2019-05-06,34.3450
2019-05-03,34.9221
2019-05-02,36.6074
2019-04-30,39.1131
