Date,Open,High,Low,Close,SMA,EMA,DEMA
2019-02-11,213.3000030517578,213.6999969482422,206.8000030517578,207.6000061035156,,210.7768073242659,211.07339949698388
2019-02-12,207.5500030517578,209.0,203.75,207.4499969482422,,210.1719327104434,209.919701622267
2019-02-14,205.9499969482422,207.5500030517578,203.1000061035156,204.3999938964844,,209.12248928972357,208.05748287335396
2019-02-15,203.6999969482422,205.9499969482422,200.5,204.8000030517578,,208.3365827010025,206.82219933320104
2019-02-18,204.0500030517578,204.8000030517578,196.6000061035156,198.0,,206.45720402809295,203.6804896311476
2019-02-19,198.6000061035156,202.8000030517578,196.6499938964844,199.6000061035156,,205.2104407690789,201.91850450511214
2019-02-20,199.6000061035156,207.8000030517578,199.6000061035156,206.8000030517578,,205.49945209320234,203.04251350605782
2019-02-21,206.8999938964844,210.5,205.5,209.6000061035156,,206.24500736780476,204.84478465754307
2019-02-22,209.9499969482422,211.4499969482422,208.1499938964844,210.9499969482422,,207.10046001879337,206.65473906120633
2019-02-25,211.8500061035156,212.4499969482422,209.0,210.1000061035156,,207.64583203419738,207.72736471786584
2019-02-26,208.25,213.0,207.3999938964844,212.3500061035156,,208.50113641043703,209.26763945945277
2019-02-27,212.1000061035156,219.3000030517578,209.1499938964844,213.9499969482422,,209.4918383264016,210.9295514795673
2019-02-28,215.25,216.3999938964844,210.6999969482422,212.0500030517578,,209.95695918555725,211.51382337745656
2019-03-01,212.9499969482422,219.3000030517578,212.75,217.4499969482422,,211.31932968786361,213.70779443766827
2019-03-05,218.0,223.3500061035156,217.6499938964844,222.0,,213.26126974461567,216.80432822270754
2019-03-06,222.8999938964844,226.3999938964844,219.5500030517578,220.25,,214.53194797286739,218.47045982351216
2019-03-07,221.5,224.8999938964844,219.1499938964844,221.1999969482422,,215.74432051384463,219.9586804706263
2019-03-08,221.3000030517578,227.1000061035156,220.5500030517578,226.1499938964844,,217.63626112887005,222.63232523307585
2019-03-11,226.75,234.6999969482422,226.4499969482422,233.3000030517578,,220.48421420575872,226.902046444836
2019-03-12,233.75,237.1000061035156,232.3500061035156,233.1499938964844,,222.78708324043612,229.92220246441724
2019-03-13,234.0,235.6000061035156,228.6000061035156,229.8000030517578,,224.06215956976735,230.9432286588411
2019-03-14,230.0,232.9499969482422,223.6499938964844,224.1499938964844,,224.07812944735224,229.72116132916386
2019-03-15,223.8999938964844,229.5,223.5500030517578,225.3500061035156,,224.30937974847282,229.11561062541736
2019-03-18,226.8999938964844,229.5500030517578,225.0,226.4499969482422,,224.6985828757036,228.94939251548342
2019-03-19,226.5500030517578,231.3500061035156,226.5500030517578,229.8500061035156,,225.63520528076032,229.8794678628993
2019-03-20,230.8999938964844,230.9499969482422,226.8000030517578,227.4499969482422,,225.96516740212064,229.7077148868019
2019-03-22,228.75,233.3999938964844,227.3999938964844,229.8500061035156,,226.67150171146517,230.3114959065772
2019-03-25,229.0,232.1999969482422,226.3000030517578,229.3500061035156,,227.1585025100198,230.53513477756522
2019-03-26,228.4499969482422,232.1999969482422,228.3999938964844,231.3999938964844,,227.92968276210425,231.32334755089238
2019-03-27,233.0,238.25,230.3999938964844,232.25,,228.71519498717618,232.1345216348799
2019-03-28,232.3000030517578,234.8999938964844,227.5,231.8500061035156,,229.2851606446924,232.549127076236
2019-04-01,237.0,244.0,233.4499969482422,234.5500030517578,,230.24240471870428,233.69612240506785
2019-04-02,235.0,236.5,228.8000030517578,229.9499969482422,,230.18923966952934,232.97151000904734
2019-04-03,231.0,235.8999938964844,225.9499969482422,226.75,,229.56392336597852,231.32870394086075
2019-04-04,226.75,229.3500061035156,222.0500030517578,222.6000061035156,,228.29775659098524,228.70571333634894
2019-04-05,224.6999969482422,227.8999938964844,222.5500030517578,224.0,,227.51634630171517,227.21079340215545
2019-04-08,227.75,228.8999938964844,224.4499969482422,225.6000061035156,,227.16792081113343,226.63284758283586
2019-04-09,225.6000061035156,227.9499969482422,221.8000030517578,227.1499938964844,,227.1646613721063,226.72420737156796
2019-04-10,226.5,227.6499938964844,223.0500030517578,223.8999938964844,,226.57108546744777,225.72506099955942
2019-04-11,224.0500030517578,228.8000030517578,222.6000061035156,227.1999969482422,,226.68543300941036,226.08678825183475
2019-04-12,227.1000061035156,230.8999938964844,226.6999969482422,229.1499938964844,,227.13353498887835,227.01036362497211
2019-04-15,230.1999969482422,230.3500061035156,226.8999938964844,227.4499969482422,,227.1910735269445,227.13737394216628
2019-04-16,228.3999938964844,233.0,227.6499938964844,232.0,,228.06542379477278,228.73686526272283
2019-04-18,232.0,235.25,230.0,233.3999938964844,,229.03534563144763,230.37827924432256
2019-04-22,231.5,232.1000061035156,225.1000061035156,226.1000061035156,,228.50164753546,229.16374932200415
2019-04-23,226.4499969482422,228.8500061035156,225.6000061035156,226.8000030517578,,228.19225762933232,228.4808400769458
2019-04-24,223.0,226.3500061035156,216.0500030517578,224.1000061035156,,227.44821189736564,227.07556011925848
2019-04-25,222.3500061035156,229.8500061035156,219.5,220.5500030517578,,226.19399210725513,224.8629153696225
2019-04-26,223.0,226.5500030517578,221.75,226.0,,226.15872081502692,225.04079969968626
2019-04-30,227.0,227.6999969482422,217.6000061035156,220.5,,225.12986248502202,223.37340657519383
2019-05-02,219.5,225.9499969482422,218.0500030517578,221.0500030517578,,224.38806986079214,222.34404833292646
2019-05-03,221.5,223.3000030517578,220.1499938964844,221.6999969482422,,223.8993293312376,221.8270694660756
2019-05-06,220.25,221.25,218.0500030517578,219.6999969482422,,223.13581435251115,220.81563493478427
2019-05-07,221.25,222.4499969482422,217.5,218.1999969482422,,222.2383930062804,219.60581056304238
2019-05-08,218.25,219.1000061035156,212.3999938964844,213.3500061035156,,220.62232266032316,217.14615219643613
2019-05-09,212.5,214.75,210.5500030517578,213.9499969482422,,219.40917253085388,215.57245568174417
2019-05-10,213.9499969482422,215.8999938964844,213.1000061035156,214.75,,218.56205025251683,214.7298182391513
2019-05-13,214.1000061035156,215.6999969482422,208.9499969482422,210.0,,217.0053138429683,212.5961578605841
2019-05-14,209.8999938964844,214.9499969482422,208.0500030517578,213.1000061035156,,216.2952578903405,212.10681176169436
2019-05-15,213.1499938964844,213.9499969482422,208.75,209.75,,215.10521100118768,210.7046258048067
2019-05-16,208.6000061035156,216.9499969482422,208.1999969482422,215.25,,215.131536273699,211.5525963359875
2019-05-17,214.4499969482422,220.0,213.1999969482422,219.0,,215.8348933148446,213.4821436721998
2019-05-20,224.0,228.8500061035156,220.0,224.1999969482422,,217.3558212481896,216.6752398496716
2019-05-21,225.1000061035156,227.0500030517578,219.1499938964844,220.4499969482422,,217.91839864819917,217.82184992214684
2019-05-22,220.5,223.1000061035156,218.6999969482422,220.5500030517578,,218.3968721761189,218.7093561049195
2019-05-23,224.3500061035156,230.8000030517578,221.6000061035156,222.5500030517578,,219.1519868807805,220.02547667179502
2019-05-24,223.1999969482422,232.8000030517578,222.5500030517578,231.6499938964844,,221.42435179272667,223.9982329133309
2019-05-27,233.0,239.8999938964844,231.1499938964844,239.1499938964844,,224.6471958115917,229.38997092570293
2019-05-28,238.0,240.25,235.6999969482422,238.3999938964844,,227.14770455429945,233.0740277098786
2019-05-29,238.1999969482422,238.3999938964844,233.1499938964844,233.8500061035156,,228.36630483597511,234.21215128463814
2019-05-30,233.8999938964844,235.25,232.1000061035156,233.0,,229.2087948657978,234.68107016637705
2019-05-31,234.9499969482422,235.0,228.0,230.6000061035156,,229.46174236356467,234.1460155622115
2019-06-03,232.8999938964844,237.8000030517578,229.3999938964844,237.1499938964844,,230.85960627864097,235.83590028077805
2019-06-04,235.25,237.8500061035156,226.3000030517578,226.9499969482422,,230.14876821856845,233.6386867166213
2019-06-06,228.75,228.75,220.0,221.75,,228.62171945155598,230.22770377695264
2019-06-07,222.5,226.9499969482422,220.8999938964844,222.25,,227.46322500581852,227.82935308917604
2019-06-10,222.4499969482422,225.0,221.75,223.1000061035156,,226.66991247812706,226.32039793276294
2019-06-11,224.0,224.8999938964844,221.5500030517578,223.25,,226.0481102093767,225.25339645237392
2019-06-12,219.5500030517578,222.8000030517578,219.5500030517578,220.5500030517578,,225.0484543625369,223.5803337775748
2019-06-13,220.9499969482422,222.0,216.1499938964844,220.4499969482422,219.96850021362306,224.21237119630146,222.32711358168532
2019-06-14,220.0,220.8000030517578,213.25,214.1999969482422,219.96200012207032,222.39193951483614,219.36001190895132
2019-06-17,215.3999938964844,215.3999938964844,204.8000030517578,205.6000061035156,219.85050018310548,219.33886071277783,214.36021910627892
2019-06-18,205.6999969482422,210.8999938964844,205.6999969482422,210.0,219.78200012207031,217.6408860377273,212.1781999891869
2019-06-19,211.25,212.4499969482422,205.3000030517578,206.4499969482422,219.69400009155274,215.6061789305482,209.47194816677768
2019-06-20,207.1999969482422,214.3000030517578,204.8000030517578,213.6999969482422,219.7045001220703,215.25960038831073,209.95712004703148
2019-06-21,213.6999969482422,215.1999969482422,211.8999938964844,212.8500061035156,219.7100001525879,214.8214923365298,210.12464728766238
2019-06-24,213.1000061035156,216.8999938964844,212.5,215.0,219.72150009155274,214.85394827534253,211.03762991257057
2019-06-25,214.3500061035156,216.0,211.3000030517578,215.1499938964844,219.74900009155274,214.90777475191376,211.82937229956772
2019-06-26,215.0,219.8999938964844,214.5,219.3500061035156,219.83050018310547,215.71545317947772,213.8575880682924
2019-06-27,218.5,219.8999938964844,216.6000061035156,218.4499969482422,219.99150009155272,216.21264295561673,215.0993631360334
2019-06-28,219.5,219.5,212.0500030517578,212.8500061035156,220.1225001525879,215.6012544370529,214.19016216038702
2019-07-01,214.4499969482422,216.0,211.5,212.9499969482422,220.24350006103515,215.11920762090546,213.5702756358764
2019-07-02,213.8000030517578,215.0,213.3500061035156,214.9499969482422,220.34650009155274,215.0884420440576,213.79596222070376
2019-07-03,215.0,215.75,213.1000061035156,214.9499969482422,220.39700012207032,215.06327020845478,213.98519157839937
2019-07-04,215.3999938964844,217.5,214.5,216.1000061035156,220.43300018310546,215.2517676439204,214.52392848471058
2019-07-05,217.3000030517578,218.9499969482422,209.3999938964844,210.1999969482422,220.41000015258788,214.3332638810698,212.98625603574763
2019-07-08,209.8500061035156,209.8500061035156,203.8000030517578,205.3999938964844,220.37150009155275,212.70903297478154,210.27801945073665
2019-07-09,205.75,211.8999938964844,203.75,211.1000061035156,220.3375001525879,212.41648263455136,210.1881122001445
2019-07-10,211.8000030517578,211.9499969482422,207.8999938964844,208.8500061035156,220.27650024414064,211.7680323561812,209.41426995481822
2019-07-11,209.6499938964844,212.8000030517578,209.5500030517578,211.6999969482422,220.26100021362305,211.75566228201046,209.81973571111922
2019-07-12,213.3000030517578,216.25,212.5,214.1999969482422,220.3270001220703,212.20008676677986,210.97976687813474
2019-07-15,215.0,219.8999938964844,211.1999969482422,219.6000061035156,220.44850021362305,213.54552664618635,213.6478975477184
2019-07-16,219.75,220.75,216.5500030517578,219.8999938964844,220.60350021362305,214.7008843280587,215.72993498720777
2019-07-17,220.0,221.6999969482422,216.8000030517578,219.25,220.74800018310546,215.52799626841164,217.0466747589133
2019-07-18,219.0,221.1999969482422,215.1000061035156,216.9499969482422,220.9375001525879,215.78654184656264,217.2406342663694
2019-07-19,222.0,223.8000030517578,212.0500030517578,214.0,221.08150009155273,215.4617160562785,216.38566148043338
2019-07-22,213.5,216.6999969482422,210.5500030517578,215.8000030517578,221.17150009155273,215.52322278272928,216.329501815043
2019-07-23,216.1999969482422,219.1499938964844,215.1499938964844,217.6499938964844,221.25199996948243,215.90990843977565,216.885970458343
2019-07-24,217.5,218.9499969482422,213.4499969482422,215.6999969482422,221.2994999694824,215.87174271404228,216.6391124081792
2019-07-25,216.1000061035156,220.0,211.0,214.0500030517578,221.33899993896483,215.54051732089965,215.89736265807682
2019-07-26,215.3000030517578,215.6000061035156,209.1000061035156,213.4499969482422,221.3499998474121,215.16042270768918,215.14140057275284
2019-07-29,213.5,213.8999938964844,204.1000061035156,205.1499938964844,221.26199981689453,213.3403447420156,211.8356264778802
2019-07-30,205.8999938964844,208.0,201.1000061035156,202.1000061035156,221.1624998474121,211.29664680774286,208.3933971908635
2019-07-31,201.6000061035156,202.9499969482422,197.8000030517578,201.8999938964844,221.00699981689453,209.58816446024133,205.814929216657
2019-08-01,201.6999969482422,201.9499969482422,194.1000061035156,196.8000030517578,220.7549998474121,207.2630442041534,202.27348061351248
2019-08-02,194.6999969482422,202.1499938964844,194.25,199.5,220.5474998474121,205.85158162158004,200.61437838895017
2019-08-05,197.6000061035156,199.5,194.8500061035156,197.25,220.3079998779297,204.28765769038367,198.7230991017986
2019-08-06,195.3000030517578,203.3000030517578,195.3000030517578,201.8500061035156,220.065,203.8444483109531,198.9290017916676
2019-08-07,202.3000030517578,206.25,201.4499969482422,204.8999938964844,219.78099990844726,204.0363656901406,200.17166003006042
2019-08-08,204.8999938964844,211.4499969482422,203.8500061035156,206.3000030517578,219.5125,204.44793611952554,201.62264365804762
2019-08-09,208.0,214.8999938964844,208.0,212.9499969482422,219.34399993896486,205.99376536111038,204.9469318175615
2019-08-13,212.9499969482422,213.75,207.1999969482422,208.3999938964844,219.18649993896486,206.4312614584511,205.93271263882627
2019-08-14,208.4499969482422,215.1999969482422,208.4499969482422,214.0,219.07299987792967,207.8073957387327,208.52542020654283
2019-08-16,213.8999938964844,214.9499969482422,209.6499938964844,213.8999938964844,218.9474998474121,208.91514085832392,210.40895233892502
2019-08-19,214.3999938964844,216.6000061035156,211.3000030517578,212.0,218.76899978637695,209.47602433862863,211.15713839755156
2019-08-20,212.1000061035156,212.5,205.1499938964844,205.8500061035156,218.5529998779297,208.8167482958808,209.6527975818423
2019-08-21,206.0,206.75,200.5,201.1000061035156,218.2654998779297,207.4137042609053,206.94979946625745
2019-08-22,200.8000030517578,200.8999938964844,196.5,197.5500030517578,217.9474998474121,205.62030404106028,203.7734181201116
2019-08-23,196.6000061035156,199.6999969482422,196.0500030517578,197.3000030517578,217.60649993896484,204.10752204300525,201.35870283654768
2019-08-26,202.3999938964844,203.3500061035156,194.6000061035156,202.6499938964844,217.3104998779297,203.84251692545598,201.37666066035948
2019-08-27,203.5,207.6999969482422,202.8500061035156,205.1000061035156,217.04299987792967,204.0711513214668,202.24069706494217
2019-08-28,205.0,207.5,202.75,205.0,216.74749984741212,204.24003289938193,202.880564344156
2019-08-29,203.5500030517578,205.1499938964844,199.3999938964844,200.0500030517578,216.44849990844727,203.478209290723,201.74260661118083
2019-08-30,201.0,202.9499969482422,199.1499938964844,202.3500061035156,216.2044999694824,203.27308143850343,201.68521100342568
2019-09-03,200.0,200.6499938964844,192.3000030517578,193.3500061035156,215.91199996948242,201.4688859230511,198.69355923625378
2019-09-04,193.0,193.0,188.4499969482422,190.8999938964844,215.58099990844727,199.54726919094804,195.70431548457503
2019-09-05,192.5500030517578,193.8000030517578,190.3999938964844,193.1999969482422,215.25699981689453,198.39321969227422,194.30476252450865
2019-09-06,193.6000061035156,196.6999969482422,193.3000030517578,194.6999969482422,214.93249984741212,197.72172464790475,193.82721829252156
2019-09-09,195.0,197.8000030517578,193.6499938964844,195.5,214.64849990844726,197.31777471192208,193.80085592807728
2019-09-11,195.75,198.3500061035156,195.75,197.3500061035156,214.35,197.32363496493906,194.45095071244359
2019-09-12,197.5,200.1999969482422,195.1000061035156,195.75,214.01600006103516,197.0375195167683,194.45304703440502
2019-09-13,196.0,202.1499938964844,193.8999938964844,201.0,213.75150009155274,197.7579705137195,196.23286202565507
2019-09-16,199.5,203.8999938964844,197.3500061035156,201.4499969482422,213.44600006103516,198.42924804726908,197.73065908448422
2019-09-17,200.8500061035156,201.1999969482422,193.5,194.3500061035156,213.05550018310547,197.68756769385936,196.5091655260638
2019-09-18,195.0,196.6999969482422,194.1000061035156,195.8000030517578,212.75250015258788,197.34437412256815,196.09943215422447
2019-09-19,195.5,196.5,190.25,191.8000030517578,212.4025001525879,196.33630665514806,194.49293529861407
2019-09-20,192.1999969482422,217.3500061035156,191.25,215.1999969482422,212.31350006103514,199.76606852661973,201.06402440247786
2019-09-23,216.1999969482422,225.0,216.1999969482422,220.5500030517578,212.31350006103514,203.54496571300848,207.69875458211956
2019-09-24,219.4499969482422,219.4499969482422,212.6999969482422,215.75,212.21100006103515,205.76406285609784,210.97824232062547
2019-09-25,214.9499969482422,215.6999969482422,207.3000030517578,210.1000061035156,212.1070001220703,206.55241617381017,211.46357935927924
2019-09-26,210.3500061035156,213.8000030517578,207.6000061035156,210.5,212.00150009155274,207.27015868766287,211.87562698710798
2019-09-27,210.1000061035156,210.6000061035156,205.8500061035156,207.0500030517578,211.85500015258788,207.23013039022555,210.9654903918683
2019-09-30,207.0,207.0,202.5,203.9499969482422,211.69750015258788,206.6337424916831,209.2019923942197
2019-10-01,204.3999938964844,205.6499938964844,193.6999969482422,199.8500061035156,211.51400024414062,205.40033587565264,206.49248038279404
2019-10-03,198.3999938964844,201.25,193.75,196.3500061035156,211.34400024414063,203.7548213716277,203.3020641014503
2019-10-04,197.5,198.1999969482422,188.8500061035156,189.6499938964844,211.10100021362305,201.19030728523802,198.72163072077404
2019-10-07,190.6999969482422,190.75,185.25,185.9499969482422,210.81300018310546,198.41934176942058,194.132361885554
2019-10-09,185.5,193.3500061035156,184.1000061035156,192.3500061035156,210.63650024414062,197.31582619380148,192.90542081785864
2019-10-10,191.3000030517578,191.6999969482422,186.8500061035156,188.0,210.38550018310548,195.6220396131103,190.62770073950065
2019-10-11,189.1499938964844,190.75,186.8500061035156,189.1999969482422,210.1800001525879,194.45439549222516,189.41277304218397
2019-10-14,189.8500061035156,195.3000030517578,188.75,194.0500030517578,209.96800018310546,194.38086959395838,190.19574821807007
2019-10-15,194.8999938964844,198.5,194.0,196.9499969482422,209.7475001525879,194.8479836583736,191.8059776762593
2019-10-16,199.1999969482422,203.1000061035156,198.6999969482422,202.6999969482422,209.5325001525879,196.2756224383497,194.95477654569115
2019-10-17,203.0,208.1999969482422,202.0500030517578,206.8999938964844,209.39700012207032,198.20732633982874,198.70711925613642
2019-10-18,208.0500030517578,209.8000030517578,206.1999969482422,207.6499938964844,209.26800003051758,199.9241749864934,201.73779081074352
2019-10-22,205.0,205.3999938964844,192.5,195.8999938964844,209.00149993896486,199.19250569740086,200.07773468071161
2019-10-23,196.0,197.8000030517578,193.1000061035156,196.8000030517578,208.65300003051757,198.75750521637485,199.12587399097146
2019-10-24,198.0,199.4499969482422,194.5,197.6499938964844,208.23800003051758,198.5561395218493,198.6927784055438
2019-10-25,198.1999969482422,199.1000061035156,195.3000030517578,197.4499969482422,207.82850006103516,198.35502269028436,198.3022680056631
2019-10-27,197.6499938964844,198.8999938964844,197.0,197.5500030517578,207.46550003051757,198.20865548327953,198.0457375719491
2019-10-29,197.8999938964844,200.0,196.8999938964844,199.1999969482422,207.1275,198.388899386,198.4030751971373
2019-10-30,199.8000030517578,203.6999969482422,199.6499938964844,200.6000061035156,206.8275,198.79091878918462,199.13144214635713
2019-10-31,202.0,203.0,199.1999969482422,202.3000030517578,206.47900009155273,199.42893410965246,200.2295566640855
2019-11-01,203.0,204.0,199.8000030517578,201.6000061035156,206.22550018310548,199.82367447217302,200.80169867695324
2019-11-04,203.0,206.6999969482422,202.1499938964844,203.3500061035156,206.04150024414062,200.46482567787166,201.78960555917257
2019-11-05,203.8500061035156,204.3500061035156,200.5,201.5500030517578,205.8345002746582,200.66213065494185,201.90747281179097
2019-11-06,201.9499969482422,203.75,199.8999938964844,202.25,205.62600021362306,200.95083417222514,202.20596245106077
2019-11-07,203.5,205.0,201.75,203.1999969482422,205.42550018310547,201.35977285877368,202.72128219408802
2019-11-08,203.1999969482422,204.8999938964844,200.0,202.25,205.2425001525879,201.52163233899665,202.76802500625445
2019-11-11,200.0,201.9499969482422,198.75,200.1499938964844,205.0395001220703,201.27224353126712,202.08797396179025
2019-11-13,200.1499938964844,202.1999969482422,194.5500030517578,195.25,204.85000015258788,200.17729016194582,199.94883503020188
2019-11-14,195.1000061035156,201.0,193.0,200.5500030517578,204.7995001220703,200.24505614191162,200.1135831995477
2019-11-15,200.3000030517578,202.25,199.0,201.0,204.70950012207032,200.38231866156406,200.38705558843648
2019-11-18,202.0,204.1499938964844,200.3000030517578,201.1999969482422,204.65700012207031,200.53098744096008,200.6565012006343
2019-11-19,201.4499969482422,202.4499969482422,198.6999969482422,201.3999938964844,204.53400009155274,200.68898861469177,200.92095537838753
2019-11-20,201.6499938964844,203.0,201.0,201.6000061035156,204.42150009155273,200.85462815811428,201.17994240939288
2019-11-21,201.6000061035156,202.1999969482422,200.3000030517578,201.0500030517578,204.28200012207031,200.89015086604945,201.18538110540618
2019-11-22,200.6999969482422,202.1999969482422,198.1000061035156,200.8000030517578,204.13850021362305,200.87376035436006,201.10190194972424
2019-11-25,201.0,201.1499938964844,198.0,200.6999969482422,203.9520001220703,200.84216700779317,201.00297921135459
2019-11-26,200.9499969482422,203.0,198.1000061035156,200.3000030517578,203.77050018310547,200.74359174305945,200.79451287482757
2019-11-27,200.6999969482422,205.1999969482422,200.0500030517578,203.6999969482422,203.67900009155272,201.2811199621836,201.76257852200456
2019-11-28,204.1499938964844,206.25,203.3000030517578,204.9499969482422,203.59900009155274,201.94818850510333,202.8878924982548
2019-11-29,206.0,208.1999969482422,203.8999938964844,204.6499938964844,203.49600006103515,202.4394258489908,203.61019603384085
2019-12-02,205.5,211.0,204.6499938964844,209.8500061035156,203.44500015258788,203.7868040770862,205.8471073240416
2019-12-03,210.4499969482422,210.8500061035156,201.4499969482422,202.0500030517578,203.30450012207032,203.47102207248102,204.8983576344039
2019-12-04,201.1499938964844,206.0,200.8000030517578,205.4499969482422,203.2570001220703,203.83083568625577,205.2930486481902
2019-12-05,204.6999969482422,206.3999938964844,200.8999938964844,201.1999969482422,203.2150001525879,203.3525013702533,204.15749298965216
2019-12-06,202.1499938964844,203.0,199.3500061035156,200.8999938964844,203.11300003051758,202.90659092047713,203.2003846047139
2019-12-09,200.8999938964844,201.8500061035156,198.3999938964844,199.6999969482422,203.02149993896484,202.3235738346162,202.08693650601464
2019-12-10,199.8999938964844,200.3500061035156,195.3000030517578,195.8500061035156,202.86300003051758,201.14656151987066,199.98993908440485
2019-12-11,196.5,197.25,190.1999969482422,191.5,202.63600006103516,199.39264124353053,197.01128811568933
2019-12-12,192.5,194.3500061035156,191.0500030517578,193.25,202.3725,198.27579738107045,195.41363620718758
2019-12-13,194.1999969482422,199.3500061035156,193.6499938964844,197.8999938964844,202.1525,198.20746947478204,195.80979659100555
2019-12-16,197.5,199.0,193.8000030517578,194.4499969482422,201.90449996948243,197.5242926517748,195.00359743713358
2019-12-17,195.25,199.1999969482422,194.1999969482422,198.5500030517578,201.72050003051757,197.7107854517717,195.80098347615365
2019-12-18,198.6000061035156,199.8000030517578,194.1999969482422,196.5500030517578,201.54600006103516,197.4997341063146,195.76449047998042
2019-12-19,196.5,198.25,195.6499938964844,197.0,201.3580000305176,197.40887335971192,195.91478796367267
2019-12-20,195.75,197.0,193.1000061035156,194.4499969482422,201.12600006103514,196.8708958303538,195.2082988913923
2019-12-23,194.0,198.5500030517578,193.8999938964844,197.75,200.94650009155274,197.03073295210766,195.80120219257415
2019-12-24,198.0,198.6499938964844,195.25,196.5500030517578,200.77150009155272,196.94332751568038,195.86583426443974
2019-12-26,196.6000061035156,197.4499969482422,193.6000061035156,194.1000061035156,200.57800018310547,196.42635998619585,195.12180116560253
2019-12-27,195.0,195.8500061035156,194.1499938964844,194.8999938964844,200.47550018310548,196.14883887897557,194.8544098471281
2019-12-30,194.6999969482422,197.3999938964844,193.5,195.6499938964844,200.41100006103517,196.05813979124989,194.92485314796278
2019-12-31,195.6999969482422,198.25,194.6499938964844,196.25,200.3545001220703,196.09302346556808,195.19433012732082
2020-01-01,197.1999969482422,197.75,195.8000030517578,197.0,200.35650009155273,196.25792829001023,195.65755586962422
2020-01-02,197.3500061035156,206.3999938964844,197.1999969482422,205.3500061035156,200.41500015258788,197.9110333470112,198.77236004969618
2020-01-03,204.9499969482422,205.8000030517578,202.25,203.3999938964844,200.47650009155274,198.9090261741881,200.4302876077115
2020-01-06,202.8500061035156,202.8500061035156,196.3500061035156,196.8999938964844,200.4269999694824,198.54374757824195,199.48955171807788
2020-01-07,198.1000061035156,202.5500030517578,196.6999969482422,199.0,200.36800003051758,198.62670256401614,199.468414575879
2020-01-08,196.0,204.6000061035156,195.6499938964844,201.6499938964844,200.32149993896485,199.17639189719216,200.3148111794967
2020-01-09,203.8999938964844,209.3000030517578,203.8500061035156,207.9499969482422,200.27149993896484,200.77159281556487,203.00819116157354
2020-01-10,208.5500030517578,214.0,206.8000030517578,211.75,200.305,202.76766684909853,206.23076243236045
2020-01-13,212.6000061035156,214.8000030517578,210.6499938964844,211.5,200.28,204.35536378562608,208.48783039272655
2020-01-14,212.1999969482422,212.4499969482422,208.8000030517578,209.3000030517578,200.23400009155273,205.25438910674092,209.37106432073526
2020-01-15,209.0,212.8999938964844,206.6499938964844,212.0500030517578,200.2345001220703,206.48995527856215,210.8690618669567
2020-01-16,213.5,214.3999938964844,209.1000061035156,209.75,200.27350006103515,207.08269068245994,211.15056140342642
2020-01-17,209.6499938964844,212.3999938964844,208.6000061035156,210.3999938964844,200.36649993896484,207.68583672137348,211.50757770672988
2020-01-20,211.3999938964844,211.75,206.6499938964844,207.0500030517578,200.46149993896483,207.57023059962515,210.60252276075903
2020-01-21,206.0,209.8999938964844,205.6999969482422,207.6000061035156,200.56449996948243,207.57564432760523,210.06104005506214
2020-01-22,208.8999938964844,212.1999969482422,208.3000030517578,210.3500061035156,200.64150009155273,208.08007374140712,210.52629431152798
2020-01-23,210.0,214.9499969482422,209.4499969482422,213.6499938964844,200.72699996948242,209.0927864968757,211.92282285417616
