Date,Open,High,Low,Close,SMA,EMA,DEMA
2019-02-18,348.0,352.8999938964844,345.54998779296875,347.29998779296875,,342.20123432858446,339.11250950469355
2019-02-19,347.5,348.5,337.54998779296875,339.54998779296875,,341.71918950392705,338.79765070056936
2019-02-20,342.0,356.3500061035156,340.95001220703125,354.75,,344.0884277759403,343.63654552302216
2019-02-21,352.1000061035156,359.25,350.79998779296875,355.75,,346.20871363486026,347.5737711306799
2019-02-22,353.54998779296875,358.6000061035156,352.70001220703125,354.29998779296875,,347.67985439088,350.0003802332941
2019-02-25,329.0,339.54998779296875,320.6000061035156,324.54998779296875,,343.4744241003507,341.9322295518928
2019-02-26,324.0,326.5,315.75,323.5,,339.84271062755965,335.60951315562875
2019-02-27,326.54998779296875,332.29998779296875,322.6000061035156,325.25,,337.1894905134579,331.5551488521585
2019-02-28,328.70001220703125,329.70001220703125,325.1499938964844,325.8500061035156,,335.12776607528656,328.83098472117416
2019-03-01,328.79998779296875,334.79998779296875,327.0,333.20001220703125,,334.7772653719674,329.33858005225073
2019-03-05,333.25,340.5,330.5,339.25,,335.5904898497915,331.806021888243
2019-03-06,342.5,349.20001220703125,334.04998779296875,337.04998779296875,,335.85585311218733,332.97658563106245
2019-03-07,338.0,342.5,335.0,340.8999938964844,,336.77296961842313,335.1675733662412
2019-03-08,340.8999938964844,342.95001220703125,338.1000061035156,342.1499938964844,,337.75061039625245,337.23699228087304
2019-03-11,343.20001220703125,352.8999938964844,342.1499938964844,351.29998779296875,,340.2141335592918,341.80951041646813
2019-03-12,352.54998779296875,365.1499938964844,351.6000061035156,361.0499877929688,,344.00247069268755,348.4073275940648
2019-03-13,361.4500122070313,369.3999938964844,357.79998779296875,367.1499938964844,,348.211111275196,355.25851830746615
2019-03-14,367.0,369.2000122070313,360.20001220703125,366.0,,351.4454546797058,359.8577959461621
2019-03-15,366.25,368.9500122070313,361.5,367.1000061035156,,354.29173675676213,363.50333767418164
2019-03-18,365.0499877929688,375.7999877929688,365.0499877929688,369.0,,356.96596643735086,366.69073692663034
2019-03-19,370.0,372.0,362.5,365.75,,358.5630634487416,367.82640958565366
2019-03-20,367.0,367.5499877929688,359.5,360.6000061035156,,358.93341665870054,366.8155343061405
2019-03-22,359.6000061035156,362.0,355.29998779296875,360.75,,359.26370453893674,365.9829454252172
2019-03-25,358.8999938964844,363.0,353.1499938964844,361.3500061035156,,359.6430320961329,365.4509517317048
2019-03-26,361.3500061035156,369.8500061035156,361.3500061035156,368.6000061035156,,361.2715728247479,367.35594948635537
2019-03-27,367.2000122070313,371.7000122070313,364.2000122070313,366.2999877929688,,362.1858300916972,367.9119851241527
2019-03-28,368.8500061035156,382.6499938964844,366.2999877929688,381.2999877929688,,365.66113149192836,373.1895958459447
2019-04-01,380.9500122070313,386.5,378.7999877929688,383.0499877929688,,368.8227417284811,377.56916639349225
2019-04-02,383.0,386.0,377.5,379.7000122070313,,370.80042727003564,379.57469925722575
2019-04-03,380.2999877929688,386.2999877929688,380.0,382.0,,372.83671322093824,381.68171517028685
2019-04-04,382.0,382.0499877929688,374.7000122070313,378.25,,373.8209471807677,381.86304928827707
2019-04-05,379.0,388.8999938964844,377.3999938964844,387.1499938964844,,376.2444102199889,384.8071453400412
2019-04-08,388.2999877929688,388.2999877929688,375.1499938964844,379.8999938964844,,376.90906179753347,384.45874182284
2019-04-09,379.75,381.6000061035156,373.0,380.7000122070313,,377.59832550835125,384.33927947427117
2019-04-10,378.3999938964844,385.3999938964844,375.2000122070313,383.4500122070313,,378.6622685444749,385.0480933643288
2019-04-11,382.5,383.0,377.5,379.4500122070313,,378.80549466493966,384.1474454342913
2019-04-12,379.2000122070313,387.0,377.2999877929688,385.6499938964844,,380.04994907067504,385.4388260321099
2019-04-15,385.0,389.0,382.75,387.0499877929688,,381.32268338381937,386.77309260847505
2019-04-16,387.0499877929688,396.5499877929688,386.1000061035156,395.6499938964844,,383.92764893157664,390.51841010900546
2019-04-18,395.0,395.5,388.8999938964844,390.5499877929688,,385.1317105427388,391.50929282431326
2019-04-22,388.3999938964844,391.7999877929688,384.25,391.0499877929688,,386.2077609518715,392.3061876988137
2019-04-23,389.5499877929688,391.7000122070313,385.5499877929688,390.8999938964844,,387.0608942145284,392.74853422238226
2019-04-24,387.7000122070313,394.0,386.1000061035156,391.75,,387.9134589027959,393.2645354723498
2019-04-25,390.0,392.8999938964844,387.6499938964844,389.25,,388.1564663750148,392.7334442273743
2019-04-26,387.2999877929688,393.7000122070313,385.6499938964844,391.75,,388.8098361250121,393.08921143603135
2019-04-30,391.1499938964844,393.9500122070313,384.7999877929688,392.7999877929688,,389.53531824645876,393.6302016002945
2019-05-02,392.7999877929688,397.0,390.1499938964844,395.2999877929688,,390.5834399821878,394.79135323728633
2019-05-03,393.0,398.3999938964844,385.0499877929688,387.25,,389.97735998542635,392.9243144695203
2019-05-06,386.0,386.0499877929688,378.4500122070313,379.7999877929688,,388.12692867770676,389.02408400383126
2019-05-07,381.0,383.9500122070313,370.1000061035156,371.8999938964844,,385.17657689930263,383.49668889289205
2019-05-08,370.0499877929688,374.8999938964844,367.7000122070313,369.7999877929688,,382.38083342542376,378.71895312336875
2019-05-09,369.8999938964844,370.7000122070313,361.1000061035156,363.8999938964844,,379.0206807837984,373.2753811026054
2019-05-10,363.8999938964844,378.7000122070313,363.8999938964844,372.5499877929688,,377.84419114910213,372.1809089815564
2019-05-13,369.8999938964844,372.2999877929688,362.9500122070313,364.75,,375.46342912199265,368.8819384172748
2019-05-14,362.8999938964844,373.7999877929688,362.0,370.5499877929688,,374.5700761530792,368.45429496556267
2019-05-15,371.0,375.0,359.1000061035156,360.1499938964844,,371.9482430155165,364.7992858404517
2019-05-16,361.0,374.0,361.0,371.5,,371.86674428542256,365.9509167266564
2019-05-17,368.7999877929688,372.7999877929688,362.0,367.1000061035156,,371.0000646159849,365.4507405201818
2019-05-20,388.5,408.2000122070313,376.0499877929688,400.1000061035156,,376.2909630682632,376.07952390537923
2019-05-21,409.0,411.3999938964844,385.2999877929688,387.6000061035156,,378.3471527110363,379.85649401276385
2019-05-22,389.0,393.4500122070313,378.3999938964844,385.9500122070313,,379.7294908012172,382.09541030368774
2019-05-23,398.9500122070313,430.6000061035156,392.1499938964844,407.5499877929688,,384.7877629815356,390.86210163109024
2019-05-24,408.4500122070313,414.8500061035156,399.5,410.25,,389.41726062125633,398.1749448579362
2019-05-27,409.25,417.2999877929688,405.6000061035156,412.3999938964844,,393.59593939857047,404.18023641002014
2019-05-28,420.0,426.7999877929688,408.7000122070313,412.6499938964844,,397.0603129436457,408.5546797626207
2019-05-29,412.2999877929688,412.9500122070313,404.2999877929688,406.5499877929688,,398.78570837079536,409.601877481261
2019-05-30,406.5499877929688,411.7999877929688,401.6000061035156,409.2999877929688,,400.69739553846324,411.11109612966345
2019-05-31,408.7999877929688,417.7000122070313,407.3500061035156,416.3999938964844,,403.5524134217398,414.4086376281299
2019-06-03,416.3999938964844,426.3500061035156,412.1000061035156,424.75,,407.40652007233257,419.442245318955
2019-06-04,423.3999938964844,429.8500061035156,417.3999938964844,425.5499877929688,,410.7053323851755,423.2517722065562
2019-06-06,428.1499938964844,429.5,420.7999877929688,426.2999877929688,,413.5407242775015,426.12585931598886
2019-06-07,426.2999877929688,427.3999938964844,419.4500122070313,425.2000122070313,,415.66059481014327,427.69196300470344
2019-06-10,424.1000061035156,429.5,420.6000061035156,425.75,,417.4950321173899,428.83978207341363
2019-06-11,424.7000122070313,427.7999877929688,423.1499938964844,426.2999877929688,,419.0959331493133,429.6878294121792
2019-06-12,425.25,429.3999938964844,423.0,424.9500122070313,,420.16031115980746,429.69726283801117
2019-06-13,424.0,426.2999877929688,422.5,424.9500122070313,373.4129977416992,421.03116589566633,429.54664387080845
2019-06-14,424.9500122070313,428.1499938964844,423.75,426.3999938964844,373.93249755859375,422.0073164412696,429.7731943218795
2019-06-17,426.0,426.3500061035156,422.1000061035156,422.8500061035156,374.30949768066404,422.16053274349616,428.63979162036236
2019-06-18,424.8999938964844,425.7000122070313,418.6000061035156,421.3999938964844,374.63049774169923,422.02225295313036,427.2103267511762
2019-06-19,423.5,424.8500061035156,400.7000122070313,407.7000122070313,374.7624978637695,419.4182091811123,421.5324155660441
2019-06-20,397.9500122070313,412.6000061035156,389.7000122070313,401.2000122070313,374.7814981079102,416.10580973127935,415.1254699509057
2019-06-21,402.1499938964844,407.6499938964844,397.6499938964844,402.0,374.83949798583984,413.54111705286493,410.64063595022014
2019-06-24,400.0,407.3999938964844,399.7999877929688,406.0,374.9934979248047,412.1700048614349,408.67506489355554
2019-06-25,404.0,407.2000122070313,402.6499938964844,405.6499938964844,375.1979977416992,410.984548322353,407.15513299847566
2019-06-26,405.3999938964844,417.6000061035156,404.0,414.9500122070313,375.5379977416992,411.7055417559309,409.16228748204946
2019-06-27,415.25,418.2999877929688,404.7000122070313,406.5,375.86449768066404,410.75907961848884,407.9038571001333
2019-06-28,408.7000122070313,413.3500061035156,407.0,410.2000122070313,376.7054977416992,410.65743099822384,408.23817279389795
2019-07-01,412.0,414.0,408.5,413.25,377.3454977416992,411.1288071803649,409.53508552585004
2019-07-02,413.0,416.4500122070313,409.3999938964844,414.0499877929688,378.10449768066405,411.65993092811107,410.79053264075486
2019-07-03,414.0,419.5,414.0,414.8999938964844,378.86699768066404,412.24903328599714,412.01970025279434
2019-07-04,416.0,417.25,413.3500061035156,414.8999938964844,379.6314974975586,412.7310261242675,412.93774778295915
2019-07-05,416.3999938964844,416.5,400.5499877929688,402.4500122070313,380.29949768066405,410.8617508665881,409.5014797401436
2019-07-08,401.0,404.4500122070313,395.9500122070313,397.7999877929688,380.8794976806641,408.48688485320275,405.43086355697835
2019-07-09,397.7000122070313,406.0,392.6499938964844,405.0,381.6259976196289,407.85290578898406,404.8338145849852
2019-07-10,406.9500122070313,408.7999877929688,402.3500061035156,405.0,382.35249755859377,407.33419564553236,404.4396309067092
2019-07-11,408.2000122070313,413.7000122070313,403.8999938964844,412.8999938964844,383.16649749755857,408.3461589638872,406.8058487107768
2019-07-12,411.9500122070313,419.3999938964844,409.6000061035156,415.2999877929688,384.0314974975586,409.61049147826566,409.38469151021224
2019-07-15,413.5499877929688,416.2000122070313,408.1000061035156,409.1000061035156,384.85449768066405,409.5176759555838,409.2569905540731
2019-07-16,411.6499938964844,421.5,407.6499938964844,417.75,385.5409976196289,411.01446214547764,412.025817335973
2019-07-17,420.2000122070313,421.1000061035156,414.2999877929688,417.0499877929688,386.2099975585937,412.11183044502144,413.8371496641444
2019-07-18,416.7000122070313,419.2999877929688,410.75,412.3999938964844,386.8609976196289,412.1642237998328,413.61871590577914
2019-07-19,414.5499877929688,416.6499938964844,401.75,405.5,387.5204977416992,410.95254674531776,411.15121360557976
2019-07-22,403.7999877929688,409.5,396.5,407.2000122070313,388.04499786376954,410.27026773835655,409.87458507287545
2019-07-23,409.0,409.0,398.0,399.75,388.48499786376954,408.35749178592806,406.46875291672933
2019-07-24,400.0,400.5499877929688,378.0,380.7999877929688,388.7499978637695,403.3470365144809,397.70224130849795
2019-07-25,380.7999877929688,385.5499877929688,377.0,380.3500061035156,389.307998046875,399.1657582579417,391.1262436067872
2019-07-26,380.6499938964844,384.3999938964844,377.2000122070313,381.6499938964844,389.88949798583985,395.9810738285858,386.79763821725913
2019-07-29,381.5499877929688,382.7999877929688,372.0,373.8500061035156,390.375498046875,391.95724333311847,381.15129833665065
2019-07-30,376.6000061035156,379.8999938964844,371.1000061035156,373.4500122070313,390.8514981079102,388.59229221928445,376.99792267449203
2019-07-31,373.0,381.7999877929688,368.6499938964844,377.5499877929688,391.29499786376954,386.58460050540884,375.45564129377135
2019-08-01,376.0,377.8500061035156,366.2999877929688,371.1000061035156,391.6134979248047,383.7692197050646,372.3602142407159
2019-08-02,368.5,379.75,363.6499938964844,375.4500122070313,391.9974981689453,382.256636523604,371.6844276315783
2019-08-05,372.0,372.0,359.1499938964844,367.8500061035156,392.2669982910156,379.637249174497,368.84412497720666
2019-08-06,365.6000061035156,378.6000061035156,365.25,376.9500122070313,392.6149984741211,379.14866063495776,369.9181683957336
2019-08-07,379.5499877929688,379.5499877929688,365.6499938964844,372.25,392.8244985961914,377.89435870132905,369.3158907417221
2019-08-08,378.0,379.5,367.4500122070313,373.9500122070313,392.95349884033203,377.1772047932749,369.57169599246123
2019-08-09,377.7000122070313,380.5,374.25,376.6000061035156,393.04799896240235,377.072259576955,370.76370629020937
2019-08-13,376.3999938964844,379.5499877929688,359.1000061035156,360.5499877929688,392.99349884033205,374.06821016168476,366.44880795094457
2019-08-14,361.5499877929688,363.0,356.6000061035156,358.8500061035156,392.910998840332,371.3012639692904,362.803342548544
2019-08-16,356.04998779296875,358.54998779296875,350.0,357.3500061035156,392.7944989013672,368.7646716300586,359.73643309916736
2019-08-19,357.6000061035156,363.3999938964844,356.5,357.3999938964844,392.710998840332,366.69836658759056,357.621012754842
2019-08-20,357.3999938964844,359.75,352.0,354.95001220703125,392.65449890136716,364.5623021547616,355.38768721019824
2019-08-21,355.0,355.0,348.3999938964844,350.70001220703125,392.5539990234375,362.04188580062873,352.47322382896823
2019-08-22,348.79998779296875,348.79998779296875,340.79998779296875,345.04998779296875,392.39099884033203,358.95244979923604,348.59582418491976
2019-08-23,346.3999938964844,354.1499938964844,339.6499938964844,349.3500061035156,392.19849884033204,357.2065509454687,347.3044854715821
2019-08-26,366.0,375.0,349.3500061035156,368.2000122070313,392.21749908447265,359.2053620839346,352.7390630822268
2019-08-27,370.2999877929688,374.25,367.2999877929688,372.0499877929688,392.1249990844727,361.54074857648624,358.16091106899484
2019-08-28,373.1000061035156,374.25,364.0499877929688,365.9500122070313,391.9539993286133,362.34243287294896,360.2330347911983
2019-08-29,367.0,370.2999877929688,361.2999877929688,366.2000122070313,391.8189993286133,363.0438109336912,361.89179455286614
2019-08-30,368.4500122070313,368.8500061035156,359.3999938964844,365.7000122070313,391.65599945068357,363.526756619753,362.9793351422194
2019-09-03,362.7000122070313,367.1499938964844,359.54998779296875,361.2999877929688,391.48649932861326,363.12188956033765,362.3427443937431
2019-09-04,361.2999877929688,365.75,356.6499938964844,364.3500061035156,391.2584994506836,363.3451834772791,362.89039609119925
2019-09-05,365.7000122070313,367.75,361.25,366.5499877929688,391.12499938964845,363.9278751710408,364.0325241500533
2019-09-06,368.0,368.7000122070313,363.7999877929688,365.75,390.97549926757813,364.2591705944879,364.6158523783185
2019-09-09,365.7999877929688,371.7999877929688,363.6499938964844,369.5499877929688,390.8364990234375,365.221137357848,366.30003162373134
2019-09-11,371.2000122070313,374.9500122070313,366.5,373.3500061035156,390.77549896240237,366.69911349342397,368.79109836734517
2019-09-12,375.0,376.2000122070313,370.5,372.4500122070313,390.6434991455078,367.74473144135254,370.31186102286597
2019-09-13,376.5,377.0,370.3999938964844,374.2000122070313,390.51499938964844,368.9184188532941,371.9790873024846
2019-09-16,373.0,373.7999877929688,368.1000061035156,370.6000061035156,390.2644995117187,369.224161989698,371.978498741548
2019-09-17,370.6000061035156,373.25,362.7999877929688,365.2999877929688,390.0119995117187,368.5106757721109,370.1804625728714
2019-09-18,365.0,368.2999877929688,364.2000122070313,366.3500061035156,389.7649996948242,368.1178267414572,369.1625940079082
2019-09-19,366.2999877929688,366.5,357.8500061035156,361.8999938964844,389.4749996948242,366.98731167873484,366.9171543908765
2019-09-20,362.4500122070313,384.7999877929688,361.0,380.7000122070313,389.3644998168945,369.4805299566069,371.46303440298175
2019-09-23,394.0,417.5,386.1000061035156,410.9500122070313,389.58149993896484,377.0204358203204,384.8114988013018
2019-09-24,409.9500122070313,417.5,403.9500122070313,413.8500061035156,389.8025,383.7167213263559,395.57000645209706
2019-09-25,409.2999877929688,417.9500122070313,409.1000061035156,414.7999877929688,390.0225,389.36822432028555,403.69032369092525
2019-09-26,412.2000122070313,420.6000061035156,412.0,419.1499938964844,390.26100006103513,394.78309151595806,410.9315187065772
2019-09-27,418.0,420.5,406.1000061035156,408.6000061035156,390.4745001220703,397.29525780460483,412.56301610582244
2019-09-30,403.0,415.5499877929688,401.4500122070313,413.9500122070313,390.8160003662109,400.32339496868235,415.292763985742
2019-10-01,415.2000122070313,417.8999938964844,401.6000061035156,404.0499877929688,391.13750030517576,401.0009573003708,413.8029920402557
2019-10-03,403.5,406.2000122070313,398.6000061035156,403.8999938964844,391.47850036621094,401.52805486330055,412.4337085656034
2019-10-04,405.5,407.25,392.9500122070313,394.6000061035156,391.78550048828123,400.26840963424877,408.16059838509057
2019-10-07,396.0,400.75,390.6499938964844,395.25,392.01250061035154,399.3559715189308,405.0666765843594
2019-10-09,396.3500061035156,402.8500061035156,391.5499877929688,400.4500122070313,392.3695007324219,399.55488800767637,404.3900329156371
2019-10-10,397.7999877929688,401.6000061035156,395.6000061035156,399.8999938964844,392.66300079345706,399.61763453291417,403.62500025098575
2019-10-11,401.25,410.25,395.8999938964844,409.0499877929688,393.15200073242187,401.33260785292407,406.0145216113544
2019-10-14,410.8999938964844,413.0,404.7999877929688,407.4500122070313,393.51150085449217,402.4448631900345,407.1855469954769
2019-10-15,408.8500061035156,414.5,407.4500122070313,413.75,393.97800079345706,404.5003426100282,410.060839794476
2019-10-16,413.0,413.75,403.6000061035156,410.0,394.0770007324219,405.5002803172958,410.86790886506293
2019-10-17,409.1000061035156,411.2000122070313,404.6000061035156,409.1499938964844,394.29250061035157,406.163864604421,411.09849328751477
2019-10-18,410.0,423.7999877929688,408.0,421.7000122070313,394.6500006103516,408.98861871398645,415.3372046352531
2019-10-22,421.5,428.8500061035156,417.1000061035156,420.75,394.78200073242186,411.1270516750798,418.0709762151926
2019-10-23,418.0,419.0,395.0,396.1000061035156,394.640500793457,408.394861571159,411.8408261098616
2019-10-24,399.0,401.4500122070313,393.3500061035156,399.1499938964844,394.50800079345703,406.71397653939994,408.15813249962645
2019-10-25,402.9500122070313,402.9500122070313,396.8500061035156,398.9500122070313,394.3710009765625,405.3023466607874,405.3289589093807
2019-10-27,402.25,402.25,398.5499877929688,399.7999877929688,394.3035009765625,404.30191777572946,403.5051587095311
2019-10-29,401.0,401.0,398.1499938964844,398.9500122070313,394.20000122070314,403.32884403596614,401.8807990129066
2019-10-30,399.2000122070313,405.0,395.5,398.1000061035156,394.0170013427734,402.378146230066,400.4155384609172
2019-10-31,399.25,400.0,393.6499938964844,395.7999877929688,393.7275012207031,401.1821174233211,398.59777840668073
2019-11-01,396.0,397.25,387.8500061035156,389.75,393.36950134277345,399.10355061908086,395.28844585654224
2019-11-04,390.0,394.9500122070313,389.75,391.0,393.01650146484377,397.6301777792479,393.3032415591257
2019-11-05,391.7000122070313,392.8999938964844,386.5,390.0,392.66450134277346,396.2428727284755,391.5675844159254
2019-11-06,390.0,394.3999938964844,388.5,391.0,392.31700134277344,395.28962314148,390.6844557691245
2019-11-07,390.5,392.0,388.0499877929688,390.4500122070313,391.95850158691405,394.4096938806711,389.9218875444458
2019-11-08,391.2000122070313,391.2000122070313,385.5,386.1499938964844,391.5705014038086,392.9079302471826,388.0073729992349
2019-11-11,386.1499938964844,389.1499938964844,382.5,387.8999938964844,391.20000122070314,391.9973963652375,387.24286725896155
2019-11-13,391.0,391.7999877929688,369.3999938964844,370.7999877929688,390.644001159668,388.1433220793704,381.09991930398076
2019-11-14,371.8999938964844,374.1000061035156,365.8500061035156,369.1000061035156,390.10650115966797,384.6809009928513,376.08522692401687
2019-11-15,369.1000061035156,370.8999938964844,365.5,366.2999877929688,389.5555010986328,381.3389167746908,371.57174181260405
2019-11-18,366.2999877929688,367.4500122070313,364.1000061035156,365.6499938964844,389.13500091552737,378.4863853422896,368.1611710195268
2019-11-19,367.5,368.1499938964844,361.5499877929688,364.0499877929688,388.76350067138674,375.8615857878676,365.2661198883528
2019-11-20,364.5,377.1000061035156,364.0,366.7000122070313,388.410500793457,374.19584513680644,364.1639488681534
2019-11-21,368.0,376.25,368.0,372.1000061035156,388.0715008544922,373.8147834943899,365.2950906580603
2019-11-22,372.25,375.5499877929688,370.4500122070313,371.4500122070313,387.72950103759763,373.38482507850654,366.0623831448777
2019-11-25,372.0,379.2000122070313,371.5,374.7000122070313,387.32700103759765,373.6239500109656,367.82850882819025
2019-11-26,377.0499877929688,378.0,368.4500122070313,370.3999938964844,386.9660009765625,373.03777617196897,367.81645479051923
2019-11-27,372.0,374.3500061035156,367.25,372.9500122070313,386.5935009765625,373.0218190874349,368.73677306981176
2019-11-28,376.0,377.7000122070313,370.5,372.6000061035156,386.18700103759767,372.9451258176314,369.3764300370096
2019-11-29,372.0,384.9500122070313,370.7999877929688,382.0499877929688,385.8670010375977,374.6005552676927,373.0351555426887
2019-12-02,381.1000061035156,383.3500061035156,375.8500061035156,377.75,385.4955010986328,375.17318158265766,374.3609124289894
2019-12-03,380.0,380.0,359.54998779296875,361.9500122070313,384.9660012817383,372.7689689689074,370.1373020682923
2019-12-04,361.5,370.3500061035156,357.3500061035156,367.8500061035156,384.6200012207031,371.87461208429073,368.98968353273744
2019-12-05,368.0,373.6000061035156,365.1499938964844,368.3999938964844,384.3260012817383,371.24286332287136,368.36558188498464
2019-12-06,370.6499938964844,371.2999877929688,363.3999938964844,366.1499938964844,383.9375012207031,370.31688706352827,367.2051307657948
2019-12-09,368.25,377.5,364.9500122070313,373.6000061035156,383.6235012817383,370.91381779807136,368.85623324637015
2019-12-10,373.8999938964844,375.8500061035156,366.0499877929688,366.8999938964844,383.16350128173826,370.18403163414644,367.90345559408865
2019-12-11,368.9500122070313,370.8500061035156,365.0,369.7000122070313,382.7075015258789,370.09602810194366,368.1580993610032
2019-12-12,371.4500122070313,376.5,370.8999938964844,372.5,382.34150146484376,370.53311390159024,369.3051514950771
2019-12-13,372.5499877929688,380.8999938964844,372.5499877929688,376.9500122070313,381.9335015869141,371.6998226843977,371.64970608318396
2019-12-16,377.25,380.4500122070313,366.9500122070313,368.3500061035156,381.44650177001955,371.0907651242373,370.55144081038577
2019-12-17,369.2000122070313,373.0,367.5499877929688,371.25,381.0350018310547,371.11971691983047,370.7021394048918
2019-12-18,372.1000061035156,375.7999877929688,369.1000061035156,374.5,380.72500183105467,371.7343138434976,371.8955115415482
2019-12-19,374.0,374.25,367.6000061035156,369.6499938964844,380.34950164794924,371.3553465804043,371.177171481733
2019-12-20,370.2000122070313,378.0,370.2000122070313,372.2999877929688,380.0750015258789,371.52709952814325,371.5218450410169
2019-12-23,372.0499877929688,374.2000122070313,364.25,366.8999938964844,379.9360015869141,370.68580759511434,369.9931787058964
2019-12-24,368.0,372.0,366.0,368.6000061035156,379.81850158691407,370.3065709602782,369.42959007696123
2019-12-26,368.7999877929688,370.6000061035156,362.1000061035156,363.6499938964844,379.63850158691406,369.09628422140656,367.3885198032523
2019-12-27,366.75,367.8999938964844,362.7999877929688,363.7000122070313,379.53700164794924,368.1151438551565,365.91513084973474
2019-12-30,371.0,371.0,363.75,365.9500122070313,379.4620016479492,367.72148355549734,365.5993872149767
2019-12-31,366.0,368.6499938964844,364.8999938964844,366.0,379.34650177001953,367.4084865454069,365.41613744036147
2020-01-01,368.0,379.25,366.0,377.6499938964844,379.41200164794924,369.27057879105735,369.16400499700694
2020-01-02,377.9500122070313,384.7000122070313,376.5,383.1499938964844,379.48900146484374,371.79410881022585,373.77161844895886
2020-01-03,382.7000122070313,384.3500061035156,379.2000122070313,382.5,379.6355014038086,373.7406344810939,376.95120882531296
2020-01-06,388.0,388.0,374.75,380.2000122070313,379.6680014038086,374.91506679490067,378.5027995151037
2020-01-07,384.0499877929688,389.75,382.3999938964844,384.7999877929688,379.79350128173826,376.71232515818576,381.1182269537669
2020-01-08,379.0,387.6000061035156,378.25,385.6499938964844,379.91050109863284,378.3373558378764,383.271755135826
2020-01-09,389.1499938964844,394.0,386.0499877929688,391.7999877929688,380.0625009155273,380.78510710243864,386.8250484717666
2020-01-10,391.7999877929688,394.2999877929688,390.0,392.0499877929688,380.3775009155273,382.8332672279896,389.45080481470876
2020-01-13,391.8999938964844,393.8999938964844,389.2999877929688,390.3500061035156,380.6925009155273,384.1999470235398,390.7324885181238
2020-01-14,391.0,392.6000061035156,386.0,389.2000122070313,381.0110009765625,385.1090497841746,391.1976678111718
2020-01-15,389.2999877929688,391.3999938964844,386.0,390.7999877929688,381.34500091552735,386.14376578577355,391.97194817280683
2020-01-16,392.0,394.6000061035156,389.7999877929688,390.9500122070313,381.70500091552736,387.01762877145677,392.501120440043
2020-01-17,390.8999938964844,392.3999938964844,386.0,387.6000061035156,382.07400085449217,387.1235155591038,391.69664338693104
2020-01-20,387.6499938964844,389.2000122070313,378.7999877929688,380.0499877929688,382.4240008544922,385.8374196016247,388.5268093137277
2020-01-21,378.7999877929688,382.0,375.2999877929688,379.9500122070313,382.73000091552734,384.7669818935168,386.0915789876947
2020-01-22,379.9500122070313,385.0,379.0,383.6000061035156,382.8840008544922,384.55480447715297,385.4649660317281
2020-01-23,384.4500122070313,386.75,380.75,385.8500061035156,383.02200103759765,384.79029568194613,385.72764793961113
2020-01-24,383.0,387.3999938964844,380.2999877929688,384.75,383.21000091552736,384.78296919431955,385.54389936980556
2020-01-27,383.7000122070313,386.25,379.7999877929688,381.25,383.36050079345705,384.1406111589887,384.2376247282066
