Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA,13MA,30MA,EMA,DEMA,+DI,-DI,DX,ADX,VWAP,Upper_Band,Lower_Band,MACD,Signal_line,%K,%D
2019-03-15,51.79999923706055,52.095001220703125,51.244998931884766,51.54499816894531,44.002967834472656,42339380,,,,,51.54499816894531,51.54499816894531,,,,,51.62833277384439,,,0.0,0.0,,
2019-03-18,51.95000076293945,52.67499923706055,51.525001525878906,52.52000045776367,44.83531188964844,63176050,,,,,51.72227131236683,51.86731297516625,,,,,51.99456115361187,,,0.0777779603615798,0.01555559207231596,,
2019-03-19,52.779998779296875,53.189998626708984,52.064998626708984,52.75,45.03165817260742,63298400,,,,,51.90913107375468,52.18068678445336,,,,,52.247198292343136,,,0.15617629210119333,0.043679732078091435,,
2019-03-20,52.60499954223633,52.625,51.10499954223633,51.36000061035156,43.84503936767578,87023070,,,,,51.809289171317744,51.94978228716826,,,,,52.05993465769061,,,0.10493655748533826,0.0559310971595408,,
2019-03-22,51.70000076293945,52.400001525878906,51.560001373291016,51.84000015258789,44.25480651855469,52334460,,,,,51.81487298609413,51.93439047478887,,,,,52.038435065034896,,,0.101886169830955,0.06512211169382365,,
2019-03-25,51.279998779296875,51.77000045776367,50.70500183105469,51.51499938964844,43.977359771728516,50368870,,,,,51.76035051401309,51.81352825487885,,,,,51.938911936170506,,,0.07240918223385506,0.06657952580182994,,
2019-03-26,51.599998474121094,52.095001220703125,51.415000915527344,51.935001373291016,44.33590316772461,33298250,,,,,51.79210521569998,51.86159539597033,,,,,51.928382057443564,,,0.08199393215937079,0.06966240707333811,,
2019-03-27,52.0,52.29999923706055,51.30500030517578,51.58000183105469,44.0328483581543,52391580,,,,,51.75354096394629,51.77884399636901,,,,,51.9047887761826,,,0.06024989602905606,0.06777990486448171,,
2019-03-28,51.439998626708984,51.64500045776367,50.47999954223633,50.630001068115234,43.22185134887695,89650930,,,,,51.549260982886096,51.40282529763726,,,,,51.739140218559626,,,-0.033256174860561316,0.047572688919473104,,
2019-04-01,53.0,54.400001525878906,52.810001373291016,53.51499938964844,45.68471908569336,135235540,,,,,51.90666796593379,52.07928084595105,,,,,52.11018708551403,,,0.12400538698481256,0.062859228532541,,
2019-04-02,53.79999923706055,53.79999923706055,52.60499954223633,53.064998626708984,45.30057144165039,50868180,,,,,52.11727354062019,52.43081591265045,,,,,52.1841226385572,,,0.209905348800298,0.0922684525860924,,
2019-04-03,53.689998626708984,54.7599983215332,53.345001220703125,53.54499816894531,45.7103271484375,114896800,,,,,52.3768598366793,52.84578329238879,,,,,52.41796873690504,,,0.3131043667110447,0.13643563541108286,,
2019-04-04,53.275001525878906,53.7400016784668,52.650001525878906,53.064998626708984,45.30057144165039,52599170,,,52.220384451059196,,52.50197598032106,52.988008379790266,,,,,52.461453553093,,,0.3520995954175774,0.17956842741238177,,
2019-04-05,53.119998931884766,55.099998474121094,53.119998931884766,54.93000030517578,46.892677307128906,100377130,,,52.48076923076923,,52.943434948476465,53.702291521987505,,,,,52.656737426957285,,,0.5274139444480568,0.24913753081951678,96.32038510286061,
2019-04-08,55.31999969482422,55.70000076293945,54.58000183105469,54.904998779296875,46.871337890625,106009010,64.85418549962387,,52.664230640117935,,53.30008291771654,54.21276845269472,36.794338557521186,17.84274984348971,34.686307906701764,,52.889804388754996,,,0.656763652371076,0.3306627551298287,84.7700805032476,
2019-04-09,55.099998474121094,55.5,54.025001525878906,55.30500030517578,47.21281051635742,66189360,62.97163812857854,,52.86076912513146,,53.66461335180003,54.70960823557776,34.063151647782725,19.30725634397574,27.648084133225304,,53.00697268570928,,,0.7825304836928808,0.42103630084243915,92.432943191717,91.17446959927507
2019-04-10,55.165000915527344,55.939998626708984,54.16999816894531,54.439998626708984,46.4743766784668,78891530,57.431861502485795,,53.097692049466644,,53.80559249269257,54.7759348765137,33.25620955440553,17.61829705885899,30.73820963891032,,53.12432963556575,,,0.8031450411904828,0.4974580489120479,72.52746792090579,83.24349720529013
2019-04-11,54.099998474121094,54.63999938964844,53.349998474121094,53.56999969482422,45.73167419433594,60823980,60.18438436954301,,53.23076893733098,,53.762757438534685,54.52162707189553,31.12670541561991,20.571770865030704,20.416335857348354,,53.158443978242545,,,0.7407417735389217,0.5461147938374227,56.593418877584526,73.85127666340243
2019-04-12,53.70000076293945,54.27000045776367,53.220001220703125,53.3650016784668,45.556671142578125,62740160,57.21044834268455,,53.37307680570162,,53.69043820943143,54.252161267460366,29.475567996364948,20.14041171720531,18.814817994224587,,53.179620749604595,,,0.6670557047174341,0.5703029760134251,52.838875823897894,60.65325420746274
2019-04-15,53.689998626708984,55.5,53.60499954223633,55.314998626708984,47.221343994140625,103903170,65.57383714179704,,53.63307659442608,,53.98581283075462,54.68707456840636,32.41274149709783,18.033562131236554,28.503930578939112,,53.29490541512913,,,0.7572779919140231,0.6076979791935447,88.55311163371074,65.99513544506438
2019-04-16,55.35499954223633,55.689998626708984,54.915000915527344,55.32500076293945,47.229888916015625,63236540,64.3766906290495,,53.921153435340294,,54.22930154569731,55.00227918872912,32.09583396602818,17.322002771917237,29.895746494234693,,53.37821041025672,,,0.8201329116458211,0.650184965684,88.7363009726781,76.70942947676224
2019-04-18,55.349998474121094,55.45000076293945,53.66999816894531,54.310001373291016,46.363399505615234,66605220,60.963906362274436,,54.20423038189228,,54.243974241623434,54.888415428043565,29.255202253542084,21.976810767198927,14.206725555360356,,53.424044469231866,,,0.7790633628409864,0.6759606451153973,70.14656544442627,82.4786593502717
2019-04-22,54.0,54.57500076293945,53.310001373291016,53.41999816894531,45.60362243652344,36976860,61.25912688465998,,54.19692259568434,,54.0941604102274,54.49885551888349,27.397030796406973,22.385428350105865,10.067004588004892,,53.43183926636139,,,0.6670107443384978,0.6741706649600174,24.437746639977124,61.106871019027174
2019-04-23,53.494998931884766,53.849998474121094,52.150001525878906,52.334999084472656,44.67737579345703,51193760,44.42868662335399,,54.14076878474309,,53.774312896453814,53.84373365590313,25.100395425491556,26.245798463250352,2.2307457496083973,,53.411977655515415,,,0.4850663357038201,0.6363497991087781,4.881205807604237,33.15517263066921
2019-04-24,52.689998626708984,52.78499984741211,51.27000045776367,52.525001525878906,44.83958053588867,83768350,47.38622963527558,,54.06230750450721,,53.547165374531104,53.418116205234696,23.227099702685035,28.62413602552741,10.408693731296799,,53.354244357051186,,,0.35214636602297844,0.5795091124916182,26.87369507895691,18.73088250884609
2019-04-25,52.20000076293945,52.93000030517578,50.900001525878906,51.07500076293945,43.601741790771484,83594180,39.07082226910445,,53.90923074575571,,53.09768089969625,52.624335190861586,20.96862238543785,27.61375475423381,13.67807167955485,,53.2766336369376,,,0.12832414810665682,0.48927211961462597,3.4722090818608766,11.742369989474009
2019-04-26,52.084999084472656,54.775001525878906,51.55500030517578,54.525001525878906,46.54694366455078,381810110,55.11561644830806,,53.878076993502106,,53.357193740820364,53.18223957632992,25.600391954622175,23.186085053141795,4.948721550638228,,53.33504374777592,,,0.22671621318611557,0.43676093832892393,71.92464454796946,34.09018290292909
2019-04-30,54.30500030517578,56.08000183105469,53.56999969482422,55.720001220703125,47.56709289550781,142581610,52.90444065934355,,53.94076948899489,,53.78679510079904,53.9951428061985,28.36896416431236,20.756513185775933,15.495932842111598,18.69566630715423,53.442349238832286,,,0.3965479638960545,0.42871834344235005,93.05018167678764,56.14901176887266
2019-05-02,55.40999984741211,56.165000915527344,54.94499969482422,55.494998931884766,47.37500762939453,90100300,52.13766792562313,,53.955384767972504,,54.0973776155419,54.521956886567445,27.25552161279017,19.676643416622564,16.148579958793434,18.513731567985605,53.51879972237421,,,0.5071390621944403,0.4444024871927681,87.2744147898692,84.08308033820877
2019-05-03,55.400001525878906,55.599998474121094,54.65999984741211,54.779998779296875,46.764625549316406,58796360,48.14027001058958,,53.981538625863884,53.340166600545246,54.22149055440644,54.6704205443165,26.13337662344808,20.12148371370177,12.997321505082619,18.11970227777825,53.55359986265257,55.83525285584585,50.84508034524464,0.5309680978377784,0.4617156093217702,73.69416340382614,84.67291995682766
2019-05-06,53.42499923706055,54.349998474121094,52.744998931884766,53.595001220703125,45.753013610839844,99648390,47.073081562925935,,53.98346182016226,53.40850003560384,54.10758340282401,54.38169299781936,23.836371665041323,26.63577273397941,5.5464278410813925,17.221611246585617,53.55396937886431,55.87054324051504,50.94645683069265,0.44905693194019136,0.45918387384545445,51.18708465803209,70.71855428390914
