Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA,13MA,30MA,EMA,DEMA,+DI,-DI,DX,ADX,VWAP,Upper_Band,Lower_Band,MACD,Signal_line,%K,%D
2019-03-15,292.6000061035156,301.29998779296875,292.5,298.3999938964844,285.5773620605469,37928480,,,,,298.3999938964844,298.3999938964844,,,,,297.3999938964844,,,0.0,0.0,,
2019-03-18,298.8999938964844,300.8999938964844,294.6499938964844,298.95001220703125,286.103759765625,23782967,,,,,298.4999972256747,298.5818181313759,,,,,297.69546182147155,,,0.043876104545006456,0.008775220909001291,,
2019-03-19,300.1499938964844,306.6000061035156,299.1499938964844,303.04998779296875,290.0275573730469,27218691,,,,,299.32726823790995,300.0710707162216,,,,,299.2986067016238,,,0.4048155368469111,0.08798328409658326,,
2019-03-20,302.79998779296875,304.6499938964844,300.04998779296875,303.79998779296875,290.7453308105469,18820555,,,,,300.14048997519336,301.4144188788621,,,,,299.9160071440457,,,0.7428186187148071,0.21895035102022803,,
2019-03-22,304.29998779296875,306.3999938964844,296.95001220703125,298.04998779296875,285.2424011230469,17865957,,,,,299.76039866933434,300.4917203402696,,,,,299.99432497057904,,,0.5404812199649314,0.28325652480916874,,
2019-03-25,294.0,295.45001220703125,292.20001220703125,294.0,281.366455078125,16895511,,,,,298.71305345672806,298.4544887408154,,,,,299.269838104283,,,0.05271948851429897,0.2371491175501948,,
2019-03-26,294.75,305.0,294.75,303.5,290.4582214355469,18303791,,,,,299.58340737368655,300.08396217454225,,,,,299.4762469663344,,,0.4278039497593227,0.2752800839920204,,
2019-03-27,305.25,310.8500061035156,304.3500061035156,308.79998779296875,295.53045654296875,35956450,,,,,301.2591492681015,303.03975565514116,,,,,301.03380227720237,,,1.1395893322278994,0.4481419336391962,,
2019-03-28,310.1000061035156,339.6499938964844,309.04998779296875,319.0,305.29217529296875,63244736,,,,,304.4847584920831,308.58075308291865,,,,,306.27130295925446,,,2.497945356862715,0.8581026182839,,
2019-04-01,321.79998779296875,327.6499938964844,321.04998779296875,322.75,308.8810119628906,22372357,,,,,307.8057114935225,313.87412315992935,,,,,307.6613369759485,,,3.8328630928943994,1.4530547132059999,,
2019-04-02,323.6499938964844,331.0,322.1000061035156,329.0,314.8624572753906,27897583,,,,,311.6592184947002,319.7771519499967,,,,,309.4330225095206,,,5.333634959097083,2.2291707623842165,,
2019-04-03,331.0,332.45001220703125,319.5,320.5,306.72772216796875,30552104,,,,,313.2666333138456,321.2237364474799,,,,,310.75222163602126,,,5.770608529949925,2.9374583158973584,,
2019-04-04,321.5,325.75,318.29998779296875,321.79998779296875,307.9718017578125,27832294,,,309.3538419283353,,314.8181523100498,322.597934052645,,,,,311.5975803181052,,,6.150907550086288,3.5801481627351444,,
2019-04-05,323.70001220703125,323.70001220703125,315.0,317.04998779296875,303.4259338378906,23117232,,,310.7884568434495,,315.2239405796714,321.9212251351215,,,,,312.009770026104,,,5.999849431388668,4.064088416465849,52.370885511766154,
2019-04-08,318.25,319.25,311.1000061035156,312.79998779296875,299.35858154296875,17394139,60.434802902814496,,311.85383958082934,,314.78322189118,319.90223032778255,38.642964235964236,13.679228777768673,47.71156180637035,,312.11066881745234,,,5.474093361965913,4.346089405565863,43.414085427384535,
2019-04-09,313.95001220703125,315.70001220703125,308.1000061035156,314.75,301.22479248046875,25556039,61.22159644232503,,312.7538405198317,,314.7771815473291,318.9605190777623,36.47567761244362,15.125072852147046,41.37653923259843,,312.1541306128547,,,5.1553499125577105,4.507941506964232,47.52370178043929,47.769557573196664
2019-04-10,314.8500061035156,317.04998779296875,310.0,310.8999938964844,297.5402526855469,19237974,55.59517867679079,,313.29999483548676,,314.0722383380846,316.9181973281481,35.55594403239602,14.322582984536272,42.57014454466878,,312.17514358906243,,,4.539748718438432,4.514302949259072,39.409881782124344,43.44922299664939
2019-04-11,311.0,315.3999938964844,308.70001220703125,314.8999938964844,301.3683166503906,14897935,57.561303877119414,,314.59614915114184,,314.2227393487027,316.6743884401694,33.72664221654348,14.584698455337817,39.62205042334268,,312.2013524135195,,,4.324793381525069,4.476401035712271,47.83981127330705,44.924464945290225
2019-04-12,314.6000061035156,316.3999938964844,311.20001220703125,315.25,301.70330810546875,14751964,62.64710061435829,,316.2307645357572,,314.4095140125749,316.5682243578522,33.129880284345234,13.983512162586248,40.638907808062115,,312.2648586960383,,,4.135016400673692,4.4081241087045555,48.577442966837125,45.27571200742284
2019-04-15,315.5,318.70001220703125,313.75,315.6000061035156,302.03826904296875,13864791,66.79630120043365,,317.16153423602765,,314.6259671200187,316.56928267224504,33.670443745950166,13.415809671409646,43.01602400813019,,312.3694195031693,,,3.9671287527011145,4.319925037503868,46.43654551843527,47.617933252859814
2019-04-16,316.6000061035156,319.3999938964844,314.70001220703125,315.75,302.1817932128906,14940726,61.14650346850261,,317.69615055964545,,314.8303367345608,316.5875336891895,32.921532006283314,12.88099034157663,43.75423150826332,,312.49325437753834,,,3.802348726770333,4.216409775357161,32.29461144106993,42.436199975447444
