Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA,13MA,30MA,EMA,DEMA,+DI,-DI,DX,ADX,VWAP,Upper_Band,Lower_Band,MACD,Signal_line,%K,%D
2019-03-15,1998.9000244140625,2068.949951171875,1991.0,2039.949951171875,1825.7269287109375,5184318,,,,,2039.949951171875,2039.949951171875,,,,,2033.2999674479167,,,0.0,0.0,,
2019-03-18,2043.0,2064.60009765625,2011.0,2022.800048828125,1810.3779296875,2349915,,,,,2036.831787109375,2034.2805619673297,,,,,2033.1440436447335,,,-1.3680833778489614,-0.2736166755697923,,
2019-03-19,2030.0,2030.0,1995.0999755859375,2022.800048828125,1810.3779296875,2373993,,,,,2034.2805619673295,2030.1058299167098,,,,,2029.0283771889333,,,-2.4243528804049674,-0.7037639165368273,,
2019-03-20,2028.0,2044.800048828125,2000.0,2015.050048828125,1803.442138671875,3091165,,,,,2030.7841050329287,2024.5076776815483,,,,,2026.8696098128794,,,-3.8425201216618916,-1.3315151575618405,,
2019-03-22,2015.0,2016.0,1983.300048828125,2005.6500244140625,1795.029052734375,3148149,,,,,2026.2142721931345,2017.3400593094466,,,,,2021.9527610202026,,,-5.6596899064277295,-2.1971501073350184,,
2019-03-25,2007.800048828125,2007.800048828125,1977.199951171875,1984.25,1775.8760986328125,2429205,,,,,2018.5844045216554,2005.0810658856099,,,,,2017.7417376097997,,,-8.726024991267195,-3.502925084121454,,
2019-03-26,1984.0,1994.949951171875,1958.050048828125,1982.6500244140625,1774.4444580078125,2316539,,,,,2012.0508808657291,1995.657084445025,,,,,2013.3963618517892,,,-11.156615774093552,-5.033663222115874,,
2019-03-27,1994.0,1998.0,1961.0,1967.9000244140625,1761.243408203125,2266166,,,,,2004.0234524199716,1984.0424502565031,,,,,2009.7012277772128,,,-14.11042204811315,-6.849014987315329,,
2019-03-28,1980.0,2014.5999755859375,1972.800048828125,2000.300048828125,1790.2408447265625,4054489,,,,,2003.3464699487267,1986.4444825203252,,,,,2007.645045200238,,,-13.679237870247562,-8.215059563901775,,
2019-04-01,2010.0,2039.949951171875,2008.25,2031.6500244140625,1818.2987060546875,2095740,,,,,2008.4925707606058,1998.8741180743602,,,,,2009.0015789554143,,,-10.684674004719682,-8.708982452065356,,
2019-04-02,2037.0999755859375,2086.0,2037.0,2079.300048828125,1860.94482421875,3719663,,,,,2021.3666576819728,2024.0303584197998,,,,,2015.5819854111658,,,-4.415601518586527,-7.850306265369591,,
2019-04-03,2085.0,2089.60009765625,2058.10009765625,2079.300048828125,1860.94482421875,2939886,,,,,2031.9000015267275,2042.6975834579307,,,,,2020.4929151783,,,0.5463852043792485,-6.170967971419823,,
2019-04-04,2078.14990234375,2079.699951171875,2007.4000244140625,2014.5,1802.949462890625,4397518,,,2018.9307955228364,,2028.7363648855041,2034.9823201227605,,,,,2021.9498390807253,,,-0.7414796366160772,-5.085070304459074,,
2019-04-05,2028.6500244140625,2054.39990234375,2018.800048828125,2048.300048828125,1833.2003173828125,3152103,,,2019.5731107271636,,2032.2933983296168,2040.3140254325554,,,,,2023.2934412032016,,,0.9542595498803621,-3.8772043335911865,68.60506765597249,
2019-04-08,2059.0,2075.0,2032.699951171875,2070.75,1853.2926025390625,2194294,55.057486813060805,,2023.2615685096155,,2039.2855077242318,2051.568655767685,21.776679535290533,18.176503665687502,9.010986312386997,,2025.030605227285,,,4.0628346806479385,-2.2891965307433617,85.6707786700419,
