Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA,13MA,30MA,EMA,DEMA,+DI,-DI,DX,ADX,VWAP,Upper_Band,Lower_Band,MACD,Signal_line,%K,%D
2019-03-15,490.3999938964844,509.0,486.25,493.25,479.6505432128906,2780053,,,,,493.25,493.25,,,,,496.1666666666667,,,0.0,0.0,,
2019-03-18,495.5,496.29998779296875,487.5,490.3999938964844,478.2364807128906,1023245,,,,,492.73181707208806,492.3078492219783,,,,,494.8842338731477,,,-0.22735091424061693,-0.04547018284812339,,
2019-03-19,487.6000061035156,487.6000061035156,472.04998779296875,478.6000061035156,466.7292175292969,1950904,,,,,490.16239689598393,487.71326123817255,,,,,489.64011162415596,,,-1.344193523819854,-0.30521485104246954,,
2019-03-20,479.79998779296875,479.79998779296875,472.3999938964844,474.29998779296875,462.5358581542969,1017006,,,,,487.27832251361747,482.9147870261993,,,,,487.5163268123534,,,-2.5469156213536053,-0.7535550051046968,,
2019-03-22,474.8999938964844,479.54998779296875,460.70001220703125,465.04998779296875,453.5152587890625,1200614,,,,,483.23680710986315,476.35994728981296,,,,,484.6422894821005,,,-4.198086317468551,-1.4424612675774677,,
2019-03-25,462.5,468.0,459.0,463.0,451.5160827636719,1050718,,,,,479.55738763534254,470.9204318488755,,,,,482.1607594709595,,,-5.607428922496695,-2.275454798561313,,
2019-03-26,465.5,466.75,458.1000061035156,460.45001220703125,449.0293884277344,961569,,,,,476.0833193756496,466.17429970151875,,,,,480.19660607932684,,,-6.851130229892306,-3.190589884827512,,
2019-03-27,464.0,465.0,457.29998779296875,458.8500061035156,447.46905517578125,685928,,,,,472.949989689807,462.27897657710156,,,,,478.92290103560134,,,-7.875100342463952,-4.127491976354801,,
2019-03-28,459.5,476.3999938964844,459.5,471.5,459.8052978515625,1307109,,,,,472.68635520075117,463.7398253447647,,,,,477.8545300973942,,,-7.578495073192698,-4.817692595722381,,
2019-04-01,474.95001220703125,484.0,471.0,479.8500061035156,467.9482421875,1367833,,,,,473.98883718307195,467.73461619552734,,,,,477.89848175887585,,,-6.59365005826163,-5.172884088230231,,
2019-04-02,481.8999938964844,489.79998779296875,474.25,486.8500061035156,474.7745666503906,1861714,,,,,476.3272315322435,473.1233733735747,,,,,478.60058376596066,,,-5.188501968976482,-5.1760076643794815,,
2019-04-03,486.8500061035156,494.3999938964844,484.1000061035156,485.1000061035156,473.0679931640625,1381451,,,,,477.92228145429294,476.6059838061498,,,,,479.3722579387815,,,-4.168075380858738,-4.974421207675333,,
2019-04-04,492.8999938964844,494.70001220703125,483.3999938964844,488.04998779296875,475.94476318359375,1113778,,,476.5576923076923,,479.7636826067794,480.19331274669673,,,,,479.9601937910657,,,-3.085770251056715,-4.59669101635161,,
