Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA,13MA,30MA,EMA,DEMA,+DI,-DI,DX,ADX,VWAP,Upper_Band,Lower_Band,MACD,Signal_line,%K,%D
2019-03-15,238.85000610351562,246.14999389648438,238.0,244.35000610351562,149.32374572753906,16465364,,,,,244.35000610351562,244.35000610351562,,,,,242.83333333333334,,,0.0,0.0,,
2019-03-18,243.9499969482422,245.60000610351562,242.0,244.1999969482422,149.2320556640625,5518089,,,,,244.32273171164772,244.30041630011942,,,,,243.10944571264383,,,-0.011966542300996252,-0.0023933084601992505,,
2019-03-19,244.5500030517578,247.89999389648438,241.35000610351562,242.89999389648438,148.43763732910156,10839789,,,,,244.06405210889073,243.8341470972028,,,,,243.42006061059874,,,-0.12490961470211914,-0.02689656970858323,,
2019-03-20,244.60000610351562,244.60000610351562,236.0,237.0,144.83209228515625,20268896,,,,,242.77967899818333,241.54072417076895,,,,,241.80897596388988,,,-0.68262908921227,-0.15804307360932057,,
2019-03-22,232.6999969482422,233.8000030517578,230.0,231.9499969482422,145.3333282470703,14139706,,,,,240.81064589819402,238.18592850304557,,,,,239.72849836872228,,,-1.5146587888779663,-0.42936621666304975,,
2019-03-25,233.0,239.4499969482422,231.35000610351562,237.1999969482422,148.62286376953125,7458064,,,,,240.15416427093004,237.46954688895624,,,,,239.35619399451116,,,-1.7304694220761405,-0.689586857745668,,
2019-03-26,237.25,242.75,234.3000030517578,236.4499969482422,148.1529083251953,7475564,,,,,239.48067930316859,236.73314101702158,,,,,239.21764136335588,,,-1.939660437578084,-0.9396015737121513,,
2019-03-27,236.39999389648438,238.10000610351562,233.60000610351562,234.4499969482422,146.8997802734375,4777913,,,,,238.56600978409102,235.56965794345277,,,,,239.00692981121634,,,-2.240996299437711,-1.1998805188572632,,
2019-03-28,234.39999389648438,237.64999389648438,232.75,236.10000610351562,147.93362426757812,20584925,,,,,238.11764547853184,235.29924135891576,,,,,238.3355727784112,,,-2.3199225685715987,-1.4238889288001304,,
2019-04-01,238.10000610351562,238.10000610351562,231.5,236.39999389648438,148.12161254882812,13985622,,,,,237.80534519088684,235.24385976676416,,,,,237.9900306225344,,,-2.3313908749374264,-1.6053893180275898,,
2019-04-02,238.9499969482422,239.5,235.5500030517578,236.39999389648438,148.12161254882812,7356923,,,,,237.54982677372274,235.24500544903356,,,,,237.94207526372594,,,-2.3138074582731747,-1.747072946076707,,
2019-04-03,236.5,236.9499969482422,233.0,234.10000610351562,146.6804962158203,5120392,,,,,236.92258665186688,234.52362728651184,,,,,237.81754451059612,,,-2.457137910658844,-1.8890859389931345,,
2019-04-04,235.0,235.5500030517578,232.5500030517578,234.8000030517578,147.11907958984375,3948463,,,237.4076913686899,,236.53666236093795,234.25812118761473,,,,,237.71685644693997,,,-2.485592065110808,-2.0083871642166695,,
2019-04-05,235.0,236.1999969482422,233.6999969482422,234.6999969482422,147.05642700195312,3044309,,,236.6653829721304,,236.20272319499327,234.0652392810468,,,,,237.65531140267302,,,-2.4875370654307005,-2.1042171444594757,26.25697514436183,
2019-04-08,235.0,236.1999969482422,231.60000610351562,232.9499969482422,145.9599151611328,4374595,38.210492539708,,235.7999983567458,,235.6113184228567,233.3785913160615,17.431162938127887,25.229366880016478,18.279669697331936,,237.5327644519829,,,-2.600314064935702,-2.2034365285547213,16.48043549792259,
2019-04-09,233.0,239.5,232.3000030517578,238.39999389648438,149.37474060058594,9383394,50.40560059337142,,235.45384451059195,,236.11835032715263,234.7064178887441,20.05122043277618,22.901985906470212,6.6369095968728296,,237.48428772091043,,,-2.2242813129509216,-2.2076054854339615,46.9273562050441,29.888255615776174
2019-04-10,238.89999389648438,242.89999389648438,238.39999389648438,240.0500030517578,150.40859985351562,8657560,55.527474116911016,,235.68846012995795,,236.83319627708082,236.26285278650602,23.297539177782138,21.564524211659457,3.862985416160218,,237.6414228094082,,,-1.7726961608276213,-2.120623620512694,68.83560856414856,44.08113342237175
2019-04-11,240.10000610351562,241.60000610351562,238.60000610351562,240.9499969482422,150.9724884033203,3347291,70.76264409151275,,236.38076782226562,,237.58170549001923,237.7274774446804,22.3596756859719,20.696424803303888,3.86298541616022,,237.6964642218204,,,-1.3268940794065998,-1.961877712291475,84.88373743515012,66.88223406811426
2019-04-12,242.0,242.0,239.4499969482422,240.8000030517578,150.87852478027344,3442878,69.2811317511285,,236.6576913686899,,238.16685050124443,238.76487347333327,22.122551388149414,19.960565666792714,5.137418215799208,,237.7582361672868,,,-0.9744629694156117,-1.7643947637163024,81.81824186857611,78.51252928929159
2019-04-15,244.0,251.9499969482422,243.25,250.0,156.64295959472656,15659370,73.79179480586967,,237.6999992957482,,240.3183322282909,242.56792698212888,31.74948620355547,17.096950302344645,29.99714400750802,,238.65489531227556,,,0.0466661521683136,-1.4021825805393795,90.46456117730716,85.72218016034446
2019-04-16,252.0,256.70001220703125,248.0500030517578,251.60000610351562,157.64549255371094,71315879,77.2974192098963,,239.01923076923077,,242.36954566014992,245.88838872117475,34.22753192426385,15.266871662763329,38.30869530160424,,242.38805735657994,,,0.9738000972547809,-0.9269860449805474,79.76189034506645,84.01489779698323
2019-04-18,251.75,252.89999389648438,249.60000610351562,251.4499969482422,157.5514678955078,7981706,82.81839867686287,,240.1999992957482,,244.02053680343943,248.2504011524239,32.78453681788924,14.623237142232806,38.308695301604246,,242.65683508805003,,,1.6771231119616345,-0.40616421359211097,79.16661620773256,83.13102257670205
2019-04-22,251.4499969482422,252.5,248.9499969482422,252.0500030517578,157.92745971679688,4703770,82.09247172732796,,241.40384615384616,,245.4804397576791,250.13570391486252,31.26060239778293,14.795301148915632,35.7506855384397,,242.80517017033182,,,2.2569108826025968,0.1264508056468306,81.54759165562625,80.15869940280841
