Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA,13MA,30MA,EMA,DEMA,+DI,-DI,DX,ADX,VWAP,Upper_Band,Lower_Band,MACD,Signal_line,%K,%D
2019-03-15,2283.800048828125,2283.800048828125,2242.60009765625,2261.235107421875,2174.699951171875,981900,,,,,2261.235107421875,2261.235107421875,,,,,2262.5450846354165,,,0.0,0.0,,
2019-03-18,2260.0,2279.989990234375,2210.199951171875,2225.139892578125,2139.986083984375,993140,,,,,2254.6723410866475,2249.3028049941886,,,,,2250.4255993353363,,,-2.879390357905777,-0.5758780715811554,,
2019-03-19,2224.0,2224.0,2157.955078125,2175.909912109375,2092.639892578125,2011750,,,,,2240.351899454416,2224.2419176796693,,,,,2217.893478315286,,,-9.029687338297208,-2.266639924924366,,
2019-03-20,2166.0,2185.0,2119.0,2133.800048828125,2052.1416015625,1371030,,,,,2220.978835704181,2191.9472530019234,,,,,2199.4793667438507,,,-17.104585036672233,-5.23422894727394,,
2019-03-22,2133.800048828125,2167.4599609375,2127.5,2144.68505859375,2062.610107421875,2168820,,,,,2207.1072398659207,2172.004639241861,,,,,2184.227159947528,,,-22.367827924048015,-8.660948742628754,,
2019-03-25,2139.0,2139.0,2105.094970703125,2115.135009765625,2034.1907958984375,994230,,,,,2190.3850162113213,2147.9828872560547,,,,,2176.7030736268257,,,-28.593816099317337,-12.647522213966472,,
2019-03-26,2127.5,2144.419921875,2100.5,2138.199951171875,2056.373291015625,1098830,,,,,2180.8968225677854,2138.4411040778564,,,,,2171.1063535253675,,,-31.30593326292683,-16.379204423758544,,
2019-03-27,2140.10009765625,2148.5,2085.56494140625,2097.4150390625,2017.14892578125,1175880,,,,,2165.7183164759153,2118.56304181808,,,,,2164.5042398974865,,,-36.32754587262343,-20.368872713531523,,
2019-03-28,2102.39990234375,2130.0,2078.10498046875,2089.89990234375,2009.921630859375,1255610,,,,,2151.933150270067,2102.072789563417,,,,,2157.7142715744453,,,-40.44736670538987,-24.384571511903196,,
2019-04-01,2078.8701171875,2078.8701171875,1998.550048828125,2004.8399658203125,1928.1168212890625,1953970,,,,,2125.1889349155663,2062.5124635928064,,,,,2139.535899320184,,,-49.999615949963754,-29.507580399515312,,
2019-04-02,2031.0,2119.10498046875,2030.0999755859375,2058.35009765625,1979.5791015625,3146450,,,,,2113.036419050236,2051.8127022599806,,,,,2126.6300828497147,,,-52.645161212219136,-34.13509656205608,,
