Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA,13MA,30MA,EMA,DEMA,+DI,-DI,DX,ADX,VWAP,Upper_Band,Lower_Band,MACD,Signal_line,%K,%D
2019-03-15,173.1999969482422,176.5,170.1999969482422,175.6999969482422,87.06583404541016,18224411,,,,,175.6999969482422,175.6999969482422,,,,,174.13333129882812,,,0.0,0.0,,
2019-03-18,175.0,175.0,171.85000610351562,173.25,85.85173797607422,4734028,,,,,175.2545429576527,174.89008060171582,,,,,173.97524554204574,,,-0.19544135199654988,-0.03908827039930998,,
2019-03-19,172.10000610351562,175.1999969482422,171.5500030517578,172.6999969482422,85.57920837402344,8901871,,,,,174.79008004685076,174.11186846497355,,,,,173.74466905317706,,,-0.3902125538207031,-0.10931312708358862,,
2019-03-20,174.25,175.4499969482422,172.5500030517578,174.5500030517578,86.4959487915039,5703096,,,,,174.74642968410657,174.15581536577997,,,,,173.81126978429796,,,-0.39078537258973256,-0.16560757618481742,,
2019-03-22,174.1999969482422,176.60000610351562,173.0500030517578,173.89999389648438,86.17384338378906,6311803,,,,,174.59253226817526,173.98338630378242,,,,,173.91274696652687,,,-0.4386333498512158,-0.22021273091809712,,
2019-03-25,170.6999969482422,171.0,167.75,168.25,83.37406158447266,8243613,,,,,173.43934458305247,171.99743523344878,,,,,173.13569976544142,,,-0.9218341744924032,-0.36053701963295837,,
2019-03-26,170.0,174.35000610351562,169.0,173.60000610351562,86.02519989013672,8106156,,,,,173.46855576859122,172.31271181617444,,,,,173.02546017209863,,,-0.8631239727257878,-0.46105441025152427,,
2019-03-27,175.3000030517578,177.25,173.39999389648438,175.4499969482422,86.94193267822266,8484488,,,,,173.828817801255,173.17788713963895,,,,,173.3145602579017,,,-0.6597121635261942,-0.5007859609064583,,
2019-03-28,177.0,178.9499969482422,175.64999389648438,178.0500030517578,88.23033142089844,9758852,,,,,174.59630602861915,174.69167130968577,,,,,173.8413080052361,,,-0.2854179553141307,-0.45771235978799285,,
2019-04-01,187.39999389648438,193.39999389648438,187.0,188.89999389648438,93.60691833496094,15788197,,,,,177.1969765500492,179.4028240248192,,,,,176.50884388432078,,,0.8766114541785441,-0.19084759699468545,,
2019-04-02,190.60000610351562,190.8000030517578,186.35000610351562,187.89999389648438,93.11136627197266,8097137,,,,,179.14297970394648,182.53994840012882,,,,,177.44559083638728,,,1.6972714023089281,0.1867762028660373,,
2019-04-03,188.8000030517578,191.0,185.0500030517578,185.8000030517578,92.07073974609375,5974559,,,,,180.35334758536672,184.1229866034052,,,,,177.98816589220615,,,2.1533758367085625,0.5800961296345424,,
2019-04-04,185.25,189.14999389648438,183.39999389648438,187.1999969482422,92.76448822021484,6366506,,,178.09615267240085,,181.59819292407133,185.70095285231568,,,,,178.46526853594185,,,2.597863145012326,0.9836495327100991,,
2019-04-05,188.6999969482422,192.3000030517578,186.6999969482422,191.6999969482422,94.99440002441406,7281070,,,179.32692190317007,,183.43488456482967,188.29443584855917,,,,,179.16773660977077,,,3.275477268099195,1.4420150797879183,93.37233000872101,
2019-04-08,194.10000610351562,195.10000610351562,185.1999969482422,186.64999389648438,92.491943359375,10956365,61.941048532761315,,180.3576906644381,,184.0194498978578,188.47372712975044,36.93360616671125,11.421494228748132,52.75991928321743,,179.976745172656,,,3.366194901510198,1.8268510441323742,69.10416701535921,
2019-04-09,186.89999389648438,190.9499969482422,184.10000610351562,190.0,94.15199279785156,8889015,67.91445699450776,,181.68846012995795,,185.10682264370183,189.64089989821366,33.83345274816357,11.809993046765646,48.251089105644674,,180.50156102614181,,,3.666145729089777,2.194709981123855,81.3528154830647,81.27643750238164
2019-04-10,188.89999389648438,191.75,185.5500030517578,188.5,93.40869140625,10063947,66.56183045066017,,182.76153681828424,,185.7237639812106,189.93823373831836,32.25042906956419,10.91695154447469,49.420366076489316,,181.03816575788147,,,3.739712380565635,2.5037104610122114,75.86835601229629,75.4417795035734
2019-04-11,188.4499969482422,188.4499969482422,179.39999389648438,181.14999389648438,89.76648712158203,17571817,56.20299021993993,,183.31922912597656,,184.89216942035128,187.6599763991,28.808805418479196,16.965183448271166,25.874131277230866,,181.24159740690595,,,3.1684069923467177,2.6366497672791125,48.994482289208385,68.73855126152311
2019-04-12,181.4499969482422,184.5,179.6999969482422,183.89999389648438,91.12923431396484,7716220,59.0416162160612,,184.5230748103215,,184.7117738705573,186.8287468578839,27.161999821138476,15.99539804215349,25.874131277230855,,181.30511341734734,,,2.9040690728892287,2.690133628401136,59.049324652283794,61.30405431792949
2019-04-15,184.89999389648438,187.9499969482422,183.6999969482422,184.6999969482422,91.52565002441406,6503139,66.30326146101223,,185.37692025991586,,184.70963261195453,186.43994948091043,29.954743677495948,15.169003420088236,32.76709317919057,,181.45186482298723,,,2.7276898173531947,2.697644866191548,60.15323094551853,56.065679295670236
2019-04-16,185.1999969482422,189.75,184.3000030517578,184.9499969482422,91.6495361328125,7726060,62.51375388682041,,186.1076894906851,,184.75333521855225,186.20480569855067,30.15842787250197,14.157824830244072,36.10549644073681,,181.64890795542027,,,2.5783591776329047,2.6737877284798195,53.225790573589514,57.476115390463946
2019-04-18,185.3000030517578,186.89999389648438,178.0,178.60000610351562,88.50288391113281,10531473,53.1594957210288,,186.14999741774338,,183.63454810672738,183.9067435897785,26.99443806573734,20.09649102466456,14.64814386615856,,181.62375758171595,,,1.9254272508922554,2.5241156329623067,15.167148357700311,42.848723292269455
2019-04-22,178.89999389648438,179.4499969482422,174.6999969482422,175.0,86.71894073486328,5178537,47.000980694043136,,185.08076711801382,,182.06463026914057,181.00285743361138,25.459283735453642,22.903352347653577,5.2849298442043295,,181.49272850454398,,,1.1047487330698118,2.2402422529838075,1.4706025349025942,23.287847155397472
2019-04-23,175.1999969482422,176.35000610351562,174.0,174.8000030517578,86.61983489990234,4511939,32.462668989629776,,184.0730755145733,,180.74378895688915,178.7943773814323,24.711444861810303,23.10635366655019,3.356681496552252,,181.3553662811411,,,0.43322308667595166,1.8788384197222363,3.7914825608724265,6.809744484491778
