Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA,13MA,30MA,EMA,DEMA,+DI,-DI,DX,ADX,VWAP,Upper_Band,Lower_Band,MACD,Signal_line,%K,%D
2019-03-15,367.0,372.25,366.25,370.1000061035156,366.7714538574219,7977181,,,,,370.1000061035156,370.1000061035156,,,,,369.53333536783856,,,0.0,0.0,,
2019-03-18,372.0,374.29998779296875,366.1499938964844,367.45001220703125,364.145263671875,2776286,,,,,369.6181890314275,369.22397506335545,,,,,369.47309327443713,,,-0.21139552450586052,-0.04227910490117211,,
2019-03-19,368.0,368.8500061035156,362.5,364.1499938964844,360.8749084472656,3010431,,,,,368.62397173416514,367.48798251707336,,,,,368.5311943909045,,,-0.6378590568032791,-0.16139509528159354,,
2019-03-20,364.0,366.6000061035156,362.29998779296875,363.95001220703125,360.6767883300781,1211115,,,,,367.7741609110499,366.14941542360776,,,,,368.1876457221507,,,-0.980666813097514,-0.32524943884477764,,
2019-03-22,364.29998779296875,367.45001220703125,361.54998779296875,363.04998779296875,359.7848205566406,1646283,,,,,366.915220344126,364.88311357237205,,,,,367.77452398897526,,,-1.309869517719335,-0.5221734546196891,,
2019-03-25,360.8999938964844,362.5,355.3999938964844,359.25,356.0190124511719,2130928,,,,,365.52154391792124,362.7186303923187,,,,,366.7831036225076,,,-1.8559975060476859,-0.7889382649052885,,
2019-03-26,362.20001220703125,370.25,361.04998779296875,369.54998779296875,366.22637939453125,4061590,,,,,366.25398825883894,364.5599680168241,,,,,366.8128150773549,,,-1.441073142979235,-0.9193652405200778,,
2019-03-27,370.04998779296875,375.75,370.04998779296875,371.70001220703125,368.3570556640625,3879051,,,,,367.2441744312375,366.6683101924606,,,,,367.6392861347469,,,-0.9280555475106667,-0.9211033019181957,,
2019-03-28,371.95001220703125,373.20001220703125,368.1000061035156,371.54998779296875,368.2083740234375,1740501,,,,,368.02704958791594,368.19642215710803,,,,,367.8419460777957,,,-0.5275103128948331,-0.8423847041135233,,
2019-04-01,378.20001220703125,387.5,377.1499938964844,383.8500061035156,380.39776611328125,2756796,,,,,370.9039507725704,373.39635657117213,,,,,369.16698557007265,,,0.7735167340175622,-0.5192044164873062,,
2019-04-02,384.45001220703125,384.5,379.1000061035156,380.25,376.83013916015625,1180504,,,,,372.60323245028485,376.03279493090724,,,,,369.6088485642311,,,1.4968449393349488,-0.11599454532285519,,
2019-04-03,380.6000061035156,391.8500061035156,379.1499938964844,384.6499938964844,381.1905517578125,3425894,,,,,374.79355271323016,379.391638594331,,,,,371.1025877229722,,,2.397493673826375,0.3867030985069909,,
2019-04-04,385.1499938964844,385.95001220703125,377.5,378.29998779296875,374.8976745605469,1219612,,,371.3692298302284,,375.4310863640917,379.714775072061,,,,,371.4149601399618,,,2.56925508804693,0.8232134964149788,,
2019-04-05,380.0,388.45001220703125,380.0,386.20001220703125,382.72662353515625,1680426,,,372.6076918381911,,377.3890728809898,382.4958980649722,,,,,371.9998337292935,,,3.304748114121594,1.319520419956302,84.49933606498358,
2019-04-08,387.8999938964844,390.0,381.6499938964844,385.3999938964844,381.933837890625,1769899,63.01018470947628,,373.9884596604567,,378.845603974716,384.2156227473868,36.186713031876785,11.759586639620881,50.946843780682705,,372.5983141231846,,,3.7795090173088965,1.8115181394268212,82.30449918536095,
2019-04-09,386.0,386.3500061035156,378.6000061035156,381.75,378.316650390625,1529577,61.956512783330176,,375.3423062838041,,379.37367597931313,384.19938661525964,33.75081780051537,13.616932908927643,42.505469628672756,,372.9492400216928,,,3.817233755786674,2.212661262698792,72.29080186270193,79.69821237101549
2019-04-10,381.75,384.79998779296875,375.70001220703125,377.04998779296875,373.658935546875,1968507,60.53925675454685,,376.3499967134916,,378.9511872181596,382.5538232975357,31.102334018868305,15.047952921798702,34.78717503470752,,373.22837035874164,,,3.428359186730745,2.4558008475051825,59.396396833875585,71.33056596064615
2019-04-11,378.6499938964844,397.45001220703125,373.6000061035156,394.1000061035156,390.5555725097656,5562186,69.31449547886758,,378.7384596604567,,381.7055179245879,386.90667256751885,35.07938705783869,12.320709548689612,48.0139897141361,,374.93037461339,,,4.444731179488599,2.853586913901866,92.03328265216145,74.57349378291299
2019-04-12,396.04998779296875,407.0,395.20001220703125,405.3500061035156,401.70440673828125,4538289,73.92535250862264,,382.28461397611176,,386.004515775302,393.77736781555706,38.799588417483626,11.1442248569184,55.37295161789254,,377.2460032788942,,,6.08781771307963,3.500433073737419,96.80233778815007,82.74400575806237
2019-04-15,407.3999938964844,408.0,400.3999938964844,405.45001220703125,401.8034973144531,1802086,77.27272396752868,,385.04615431565503,,389.540060581071,398.79238527327243,37.33509586701064,10.507675292223555,56.07413601837128,,378.12888883921465,,,7.31373707713567,4.263093874417069,94.56871750805027,94.46811264945393
2019-04-16,407.1000061035156,412.6499938964844,403.75,408.54998779296875,404.8755798339844,2172703,75.16127404408746,,387.8807678222656,,392.99641098323417,403.3944178786234,38.336659203529436,9.801333628341924,59.27817903594591,,379.25895840070143,,,8.438159280022035,5.0981069555380625,90.79684124141842,94.05596551253957
2019-04-18,409.3500061035156,413.70001220703125,395.8999938964844,406.3500061035156,402.6954345703125,2288968,72.34046777588055,,390.5576923076923,,395.4243373687399,405.9182827803812,33.489282983490924,14.138506837972297,40.62917094842452,,380.2476281046448,,,9.047458372241294,5.88797723887871,83.88156771990221,89.74904215645695
2019-04-22,405.0,406.8999938964844,396.1000061035156,397.25,393.67724609375,836332,64.85551824605474,,391.5884610689603,,395.756276028969,404.61381754231763,30.93457441302394,13.059959870861066,40.62917094842452,,380.51884850353895,,,8.695798104357834,6.4495414119745345,58.97753191217332,77.88531362449798
2019-04-23,399.1000061035156,403.0,396.8500061035156,397.79998779296875,394.2222900390625,1102870,59.33111255208304,,392.93846012995795,,396.12785998605983,403.6789626436921,29.55194013991339,12.476239277785812,40.62917094842452,,380.8500178924101,,,8.365057056260184,6.832644540831665,60.34907233425951,67.73605732211168
2019-04-24,397.6000061035156,400.8999938964844,397.29998779296875,400.0,396.40252685546875,1039080,63.462881920070934,,394.1192298302284,,396.83188544313987,403.58608117335905,28.74074129574688,12.133767317103425,40.629170948424516,,381.1544846992714,,,8.186100718211776,7.103335776307687,65.83538622995334,61.72066349212872
2019-04-25,400.79998779296875,402.0,396.3999938964844,399.1000061035156,395.5106201171875,926294,60.34362964321488,,395.719231238732,,397.24427101775365,403.1078375398897,28.341148430160484,11.600974185371287,41.91107820163683,,381.41423397208814,,,7.880809479072923,7.258830516860735,63.591012764869326,63.25849044302739
2019-04-26,399.1000061035156,405.79998779296875,393.20001220703125,399.6499938964844,396.0556640625,3066741,66.66669871932021,,396.75384521484375,,397.68167517752283,402.83701482635445,28.51575210384335,10.485432662585797,46.23018390143219,,382.24064680375585,,,7.595685061761401,7.326201425840869,64.96255318695553,64.79631739392606
2019-04-30,400.0,406.3999938964844,395.0,404.54998779296875,400.91156005859375,2753067,65.02867605889563,,398.2269216684195,,398.93045928942206,404.1701969118382,26.52387531069447,9.587221568856624,46.90152115381655,46.038443705785184,383.01652748158614,,,7.67661917598889,7.396284975870474,77.18198747790139,68.57851780990875
2019-05-02,405.45001220703125,418.0,405.1000061035156,417.20001220703125,413.44781494140625,3487135,71.81071262619862,,400.95384568434497,,402.2521961835328,409.2570389697821,32.38702055353532,8.646431596526426,57.856669895060655,46.88260271930486,384.45883167947323,,,8.66166501160808,7.649360983017996,98.19822544382805,80.11425536956165
