Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA,13MA,30MA,EMA,DEMA,+DI,-DI,DX,ADX,VWAP,Upper_Band,Lower_Band,MACD,Signal_line,%K,%D
2019-03-15,379.0,399.95001220703125,365.1000061035156,388.0,384.7728576660156,199174,,,,,388.0,388.0,,,,,384.3500061035156,,,0.0,0.0,,
2019-03-18,387.6499938964844,394.45001220703125,373.5,375.3500061035156,372.2280578613281,75369,,,,,385.7000011097301,383.81818383587296,,,,,383.45779887186154,,,-1.009116322226646,-0.2018232644453292,,
2019-03-19,383.3999938964844,383.5,372.1499938964844,374.70001220703125,371.58343505859375,112581,,,,,383.7000031274212,380.52397246328536,,,,,381.51677280335014,,,-1.8400859872551223,-0.5294758090072879,,
2019-03-20,372.8500061035156,374.0,365.3500061035156,369.75,366.67462158203125,39499,,,,,381.16363892243555,376.48986130224523,,,,,380.4227140474964,,,-2.8650337243794866,-0.9965873920817276,,
2019-03-22,366.25,371.0,361.04998779296875,362.95001220703125,359.9311828613281,57017,,,,,377.85207042872565,371.3186054264437,,,,,378.60450859127667,,,-4.177854667441693,-1.6328408471537208,,
2019-03-25,357.1499938964844,362.70001220703125,355.25,360.3999938964844,357.4023742675781,54899,,,,,374.67896560468176,366.73722665586973,,,,,376.6518863012286,,,-5.362227469058951,-2.378718171534767,,
2019-03-26,358.29998779296875,382.0,358.29998779296875,374.79998779296875,371.6826171875,296084,,,,,374.70096963891575,368.2211865269883,,,,,374.8951929041491,,,-5.080329410560182,-2.9190404193398503,,
2019-03-27,376.54998779296875,380.0,370.6000061035156,375.5,372.37677001953125,245140,,,,,374.84624788638564,369.6634711791022,,,,,375.00223266832154,,,-4.745732186838666,-3.284378772839614,,
2019-03-28,375.95001220703125,375.95001220703125,365.1000061035156,367.5,364.443359375,73802,,,,,373.5105664524973,368.1772825188113,,,,,374.6512812337665,,,-5.067677584927594,-3.64103853525721,,
2019-04-01,363.0,365.3500061035156,356.29998779296875,357.6499938964844,354.67523193359375,48996,,,,,370.6268259877677,363.9038060254276,,,,,374.04483650897095,,,-6.047918169067714,-4.122414462019311,,
2019-04-02,356.6000061035156,365.95001220703125,355.0,363.8999938964844,360.8732604980469,240898,,,,,369.40376560753435,362.9024271454289,,,,,371.97070709582994,,,-6.24841528576934,-4.547614626769317,,
