Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA,13MA,30MA,EMA,DEMA,+DI,-DI,DX,ADX,VWAP,Upper_Band,Lower_Band,MACD,Signal_line,%K,%D
2019-03-15,255.3333282470703,259.1666564941406,255.2916717529297,257.7916564941406,252.14703369140625,978404,,,,,257.7916564941406,257.7916564941406,,,,,257.4166615804036,,,0.0,0.0,,
2019-03-18,259.9583435058594,264.6666564941406,256.0416564941406,256.9166564941406,251.2911834716797,1457274,,,,,257.6325655850497,257.50240029579345,,,,,258.48861848025706,,,-0.06980056980057725,-0.01396011396011545,,
2019-03-19,256.8333435058594,260.2083435058594,255.8333282470703,259.5,253.8179931640625,842024,,,,,257.97209911504063,258.1434004029145,,,,,258.495110747749,,,0.08238650640481637,0.005309210112870916,,
2019-03-20,260.0,262.0,257.5,260.0416564941406,254.34774780273438,688178,,,,,258.348382274877,258.7964059139126,,,,,258.72973485054007,,,0.2438915826635366,0.053025684623004055,,
2019-03-22,259.1666564941406,262.9166564941406,258.5,261.9583435058594,256.22247314453125,772767,,,,,259.00473886232834,259.9083226839995,,,,,259.12034885148864,,,0.520545616762206,0.14652967105084447,,
2019-03-25,262.4583435058594,262.4583435058594,258.7916564941406,261.25,255.52963256835938,554215,,,,,259.41296816008685,260.48626980325656,,,,,259.2997152688646,,,0.6748591744431565,0.25219557172930684,,
2019-03-26,261.2083435058594,269.9166564941406,260.0,268.0833435058594,262.21337890625,1666387,,,,,260.9894000411364,263.1573638336794,,,,,260.90409346718207,,,1.3331794303649644,0.4683923434564384,,
2019-03-27,268.25,271.25,265.9583435058594,269.875,263.96575927734375,1114182,,,,,262.60496367002065,265.70057701482483,,,,,262.02521119402746,,,1.9766886454446535,0.7700516038540814,,
2019-03-28,268.3333435058594,273.1666564941406,267.5,270.2916564941406,264.373291015625,683150,,,,,264.002544183497,267.67879370390835,,,,,262.6722903236689,,,2.4915737206613926,1.1143560272155437,,
2019-04-01,270.4166564941406,276.375,270.4166564941406,275.0,268.9786071777344,735852,,,,,266.00208160467935,270.64590728416516,,,,,263.54502911384594,,,3.242174059595925,1.53991963369162,,
