,Date,ADX
0,2019-02-21,48.60934836835482
1,2019-02-22,47.51585435799255
2,2019-02-25,46.961977074073225
3,2019-02-26,44.88625186502776
4,2019-02-27,43.21256681856112
5,2019-02-28,40.829556348922345
6,2019-03-01,38.73696095088207
7,2019-03-05,37.013969788109186
8,2019-03-06,36.42621726282763
9,2019-03-07,36.209226353531044
10,2019-03-08,35.846750403430214
11,2019-03-11,36.10257837818045
12,2019-03-12,37.01247688271202
13,2019-03-13,37.311867501891484
14,2019-03-14,37.43479198167073
15,2019-03-15,38.30650455091436
16,2019-03-18,39.11595193664059
17,2019-03-19,39.95606885340708
18,2019-03-20,40.82388112792485
19,2019-03-22,41.895809609706475
20,2019-03-25,42.57319920515726
21,2019-03-26,43.59043327516559
22,2019-03-27,44.6666760330214
23,2019-03-28,46.01445490523035
24,2019-04-01,47.44495118427265
25,2019-04-02,47.960531038167815
26,2019-04-03,47.518478996389035
27,2019-04-04,46.78903356610026
28,2019-04-05,46.38193756139151
29,2019-04-08,45.20158095425034
30,2019-04-09,44.06364776995269
31,2019-04-10,42.34036908066357
32,2019-04-11,40.84654116805313
33,2019-04-12,39.516477067821754
34,2019-04-15,37.74322680657563
35,2019-04-16,37.32203399033103
36,2019-04-18,37.14152713254278
37,2019-04-22,37.08538506897616
38,2019-04-23,37.243355410212914
39,2019-04-24,37.99461567012005
40,2019-04-25,39.114415493709046
41,2019-04-26,39.71945618185207
42,2019-04-30,40.67870365793071
43,2019-05-02,41.569433457146594
44,2019-05-03,42.336414458848324
45,2019-05-06,39.84289675731912
46,2019-05-07,37.527487463042
47,2019-05-08,36.059172035204924
48,2019-05-09,34.12524455619428
49,2019-05-10,32.36922100039185
50,2019-05-13,31.316746625755894
51,2019-05-14,30.702358154256927
52,2019-05-15,30.289035709200707
53,2019-05-16,30.751620907902147
54,2019-05-17,31.393958245417874
55,2019-05-20,32.77222818679498
56,2019-05-21,34.30171804124755
57,2019-05-22,35.30706220354405
58,2019-05-23,36.47850648631153
59,2019-05-24,36.3426971443236
60,2019-05-27,36.54497036450057
61,2019-05-28,36.76650344336851
62,2019-05-29,36.97221273088873
63,2019-05-30,37.474290740635254
64,2019-05-31,37.96222106217516
65,2019-06-03,38.86114754600406
66,2019-06-04,39.869292532625444
67,2019-06-06,40.805427163059576
68,2019-06-07,41.7060710896339
69,2019-06-10,42.87288394533457
70,2019-06-11,43.691565820727206
71,2019-06-12,44.56845900665867
72,2019-06-13,45.51957608645893
73,2019-06-14,46.402756231987745
74,2019-06-17,44.89534140302218
75,2019-06-18,42.64578293629901
76,2019-06-19,41.60715336156174
77,2019-06-20,41.28077558804556
78,2019-06-21,41.19763350205681
79,2019-06-24,41.120430136495834
80,2019-06-25,41.41897005833364
81,2019-06-26,41.75091927071153
82,2019-06-27,42.31829399439294
83,2019-06-28,42.957086137972986
84,2019-07-01,43.65064068531454
85,2019-07-02,43.431977460733115
86,2019-07-03,43.27261164769003
87,2019-07-04,41.0431175159027
88,2019-07-05,38.92444964271282
89,2019-07-08,37.110442122618494
90,2019-07-09,38.69767139199991
91,2019-07-10,40.1715271421398
92,2019-07-11,41.70529269573402
93,2019-07-12,42.59823516514329
94,2019-07-15,43.574094457548505
95,2019-07-16,44.15144207800027
96,2019-07-17,44.68755058270548
97,2019-07-18,45.78704568946357
98,2019-07-19,46.808005431453225
99,2019-07-22,47.93065685987596
100,2019-07-23,48.168418810243274
101,2019-07-24,48.4623987058201
102,2019-07-25,48.73538003742715
103,2019-07-26,48.427154151242355
104,2019-07-29,48.34318778207432
105,2019-07-30,48.265219010703994
106,2019-07-31,48.727935759976596
107,2019-08-01,49.157601312872586
108,2019-08-02,49.21339709703357
109,2019-08-05,49.6122772801539
110,2019-08-06,49.39206741670422
111,2019-08-07,49.61910041776972
112,2019-08-08,48.84904470712569
113,2019-08-09,47.33011937401518
114,2019-08-13,45.4171213635752
115,2019-08-14,43.78500839683439
116,2019-08-16,42.26947492771793
117,2019-08-19,39.9306218188709
118,2019-08-20,37.92160917693726
119,2019-08-21,36.575879343586045
120,2019-08-22,35.71133607708634
121,2019-08-23,34.28400137357276
122,2019-08-26,31.94246419712201
123,2019-08-27,30.38385908112792
124,2019-08-28,28.982035681524
125,2019-08-29,27.219563014517263
126,2019-08-30,25.517410410293138
127,2019-09-03,24.963071488275123
128,2019-09-04,25.186813757409958
129,2019-09-05,25.394574435892306
130,2019-09-06,24.7870710179344
131,2019-09-09,23.398213471807733
132,2019-09-11,21.761181224923128
133,2019-09-12,20.625737260495477
134,2019-09-13,19.966768579893955
135,2019-09-16,20.11101119257424
136,2019-09-17,20.851358946266057
137,2019-09-18,21.38349216976109
138,2019-09-19,21.779967099883624
139,2019-09-20,24.63625669915186
140,2019-09-23,27.37483580756842
141,2019-09-24,29.917802122526655
142,2019-09-25,31.554346761786945
143,2019-09-26,33.07399535538578
144,2019-09-27,34.210939427443535
145,2019-09-30,35.29380310719268
146,2019-10-01,36.32883956103542
147,2019-10-03,37.29317501233642
148,2019-10-04,36.8828801438673
149,2019-10-07,36.5018920517174
150,2019-10-09,33.90457552347721
151,2019-10-10,31.647542698647545
152,2019-10-11,29.74037522611297
153,2019-10-14,28.230589575754347
154,2019-10-15,27.30625880894248
155,2019-10-16,26.518011747125907
156,2019-10-17,26.007166159331728
157,2019-10-18,26.049936393785863
158,2019-10-22,26.805288424158423
159,2019-10-23,28.05075534710364
160,2019-10-24,29.416354578403993
161,2019-10-25,29.841683907331344
162,2019-10-27,29.617560801842632
163,2019-10-29,28.583622485964668
