Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,ADX
2019-01-14,236.3999938964844,238.9499969482422,230.3999938964844,237.8699951171875,230.74139404296875,1294815,0.0,0.0,
2019-01-15,238.0,240.25999450683597,235.63999938964844,238.17999267578125,231.0421142578125,825110,0.0,0.0,
2019-01-16,238.8000030517578,242.17999267578125,236.80999755859372,238.3999938964844,231.25552368164065,808765,0.0,0.0,
2019-01-17,239.97999572753903,241.6000061035156,236.1999969482422,239.2400054931641,232.07037353515625,1034350,0.0,0.0,
2019-01-18,240.77999877929688,241.1499938964844,234.5500030517578,235.22999572753903,228.1805419921875,555390,0.0,0.0,
2019-01-21,236.1699981689453,236.8600006103516,233.1999969482422,234.1000061035156,227.08441162109372,725420,0.0,0.0,
2019-01-22,234.3000030517578,234.6699981689453,225.02999877929688,227.83999633789065,221.011962890625,2249580,0.0,0.0,
2019-01-23,228.3999938964844,232.9600067138672,227.5800018310547,228.9900054931641,222.12754821777344,1426085,0.0,0.0,
2019-01-24,229.3300018310547,233.3999938964844,227.97999572753903,231.88999938964844,224.9406280517578,1264820,0.0,0.0,
2019-01-25,232.8000030517578,233.9900054931641,228.4199981689453,229.57000732421875,222.69015502929688,1012730,0.0,0.0,
2019-01-28,230.47000122070312,231.22000122070312,222.8800048828125,225.6699981689453,218.9070281982422,658120,0.0,0.0,
2019-01-29,225.6000061035156,226.9199981689453,218.8800048828125,221.82000732421875,215.17242431640625,1410605,0.0,0.0,
2019-01-30,224.8000030517578,228.8800048828125,218.1999969482422,226.2700042724609,219.4890289306641,1535120,0.0,0.0,
2019-01-31,230.9600067138672,236.22999572753903,225.9900054931641,234.4600067138672,227.43360900878903,3736130,0.0,0.0,
2019-02-01,235.0,249.6000061035156,235.0,243.2700042724609,235.9795837402344,3317100,0.0,0.0,
2019-02-04,243.2700042724609,248.5800018310547,238.0,244.3600006103516,237.03689575195312,1370490,0.0,0.0,
2019-02-05,245.8800048828125,248.8800048828125,242.72000122070312,247.47000122070312,240.0536956787109,1730475,0.0,0.0,
2019-02-06,247.3999938964844,252.1999969482422,244.44000244140625,249.5200042724609,242.0422821044922,1064840,0.0,0.0,
2019-02-07,249.6000061035156,254.38999938964844,248.5,250.30999755859372,242.80860900878903,1696290,0.0,0.0,
2019-02-08,248.0399932861328,252.8000030517578,243.6000061035156,245.63999938964844,239.13836669921875,1591300,0.9,0.0,
2019-02-11,245.8000030517578,246.3500061035156,239.38999938964844,241.6000061035156,235.205322265625,992500,0.0,0.0,
2019-02-12,241.1999969482422,245.38999938964844,236.6000061035156,239.0399932861328,232.7130584716797,1772410,0.0,0.0,
2019-02-14,240.0200042724609,242.0,237.7700042724609,239.82000732421875,233.4724273681641,751760,0.0,0.0,
2019-02-15,238.80999755859372,241.5800018310547,233.66000366210935,237.4900054931641,231.2041015625,1269755,0.0,0.0,
