Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,ADX
2019-01-14,180.3000030517578,198.3000030517578,177.4499969482422,182.3999938964844,181.83328247070312,18935120,0.0,0,
2019-01-15,183.3000030517578,185.8000030517578,181.25,185.3500061035156,184.7741241455078,13536578,0.0,0,
2019-01-16,186.0,187.3500061035156,184.0500030517578,185.4499969482422,184.8737945556641,11874245,0.0,0,
2019-01-17,186.0,187.3000030517578,183.3999938964844,184.8999938964844,184.32550048828125,9365756,0.0,0,
2019-01-18,185.6499938964844,185.6499938964844,181.3000030517578,183.3000030517578,182.73048400878903,6797621,0.0,0,
2019-01-21,184.3000030517578,184.9499969482422,180.6499938964844,181.5,180.9360809326172,6918258,0.0,0,
2019-01-22,181.5,181.5,175.9499969482422,180.8500061035156,180.28810119628903,9775717,0.0,0,
2019-01-23,181.6999969482422,182.6999969482422,178.5500030517578,180.25,179.68995666503906,9778926,0.0,0,
2019-01-24,180.0,180.3000030517578,173.6999969482422,175.39999389648438,174.8550262451172,13461254,0.0,0,
2019-01-25,175.9499969482422,178.89999389648438,171.9499969482422,173.25,172.7117156982422,12136892,0.0,0,
2019-01-28,173.3000030517578,175.35000610351562,169.39999389648438,172.3000030517578,171.76466369628906,8167430,0.0,0,
2019-01-29,172.35000610351562,174.89999389648438,170.89999389648438,173.60000610351562,173.0606231689453,6141180,0.0,0,
2019-01-30,174.3000030517578,176.75,173.3000030517578,174.60000610351562,174.05752563476562,7757847,0.0,0,
2019-01-31,175.8000030517578,183.8999938964844,175.8000030517578,181.1999969482422,180.6370086669922,22277646,0.0,0,
2019-02-01,182.0,185.8999938964844,179.5500030517578,181.6499938964844,181.08560180664065,14931422,0.0,0,
2019-02-04,181.0,183.6999969482422,178.1999969482422,180.25,179.68995666503906,11854351,0.0,0,
2019-02-05,180.6999969482422,181.1499938964844,174.6999969482422,175.8000030517578,175.2537841796875,12064426,0.0,0,
2019-02-06,176.0,179.4499969482422,171.89999389648438,178.5,177.94540405273438,10334594,0.0,0,
2019-02-07,179.0,185.0,178.89999389648438,182.8500061035156,182.28189086914065,16152722,0.0,0,
2019-02-08,164.60000610351562,164.60000610351562,129.0,150.6999969482422,150.2317657470703,102256857,0.0,0,
2019-02-11,150.14999389648438,153.25,145.85000610351562,152.64999389648438,152.1757049560547,26161867,0.0,0,
2019-02-12,152.9499969482422,154.39999389648438,150.60000610351562,151.8000030517578,151.32835388183594,14174912,0.0,0,
2019-02-14,155.9499969482422,161.0,153.8000030517578,159.85000610351562,159.3533477783203,16348306,0.0,0,
2019-02-15,159.8000030517578,162.3000030517578,153.14999389648438,161.64999389648438,161.1477508544922,20705576,0.0,0,
2019-02-18,162.8000030517578,163.4499969482422,159.1999969482422,162.89999389648438,162.39385986328125,13503666,0.0,0,
2019-02-19,164.0,165.9499969482422,161.5500030517578,163.75,163.24122619628906,14533142,0.0,0,
2019-02-20,164.4499969482422,166.6999969482422,163.75,164.8000030517578,164.2879638671875,11610728,0.0,0,
2019-02-21,165.60000610351562,170.60000610351562,165.10000610351562,169.6999969482422,169.17274475097656,14811723,0.0,0,36.884945263055094
2019-02-22,170.0,175.3000030517578,167.85000610351562,174.3000030517578,173.75845336914062,13011477,0.0,0,35.41102675415887
2019-02-25,175.14999389648438,177.5,173.5,175.75,175.20394897460938,15554532,0.0,0,33.72732047449189
2019-02-26,173.0,183.4499969482422,172.5,182.6499938964844,182.0825042724609,31859427,0.0,0,31.368892690276887
2019-02-27,183.5500030517578,186.1000061035156,176.10000610351562,177.35000610351562,176.79898071289062,19723906,0.0,0,29.405309221197598
2019-02-28,180.0,181.5500030517578,176.60000610351562,177.4499969482422,176.89865112304688,18692372,0.0,0,27.5819817141954
2019-03-01,178.64999389648438,184.0,177.35000610351562,180.3000030517578,179.73980712890625,20539919,0.0,0,26.20865285200524
2019-03-05,183.8000030517578,198.3500061035156,181.3999938964844,194.0500030517578,193.44708251953125,58138551,0.0,0,26.41979109095403
2019-03-06,195.3999938964844,195.3999938964844,187.75,188.8000030517578,188.21339416503903,22468702,0.0,0,26.615848027120762
2019-03-07,191.3999938964844,193.4499969482422,187.8000030517578,189.3000030517578,188.71185302734372,27051501,0.0,0,26.797900896418444
2019-03-08,187.8000030517578,187.9499969482422,180.0,181.1999969482422,180.6370086669922,28012914,0.0,0,25.73470153046256
2019-03-11,182.0,184.6000061035156,181.0500030517578,181.8500061035156,181.28500366210935,25669662,0.0,0,24.747444976360665
2019-03-12,184.3999938964844,186.0,183.5500030517578,184.8000030517578,184.225830078125,18657724,0.0,0,24.000905813297894
2019-03-13,184.4499969482422,184.8999938964844,180.3999938964844,181.6999969482422,181.1354522705078,9769821,0.0,0,22.80549307808824
2019-03-14,181.5,182.4499969482422,177.64999389648438,179.5500030517578,178.9921417236328,15737080,0.0,0,21.276585585591757
2019-03-15,180.1999969482422,181.3999938964844,177.60000610351562,180.0,179.44073486328125,17490993,0.0,0,19.849142486196968
2019-03-18,181.0,184.6999969482422,179.5,182.25,181.68374633789065,14690339,0.0,0,19.021689042951728
2019-03-19,182.0,184.5,180.75,182.8500061035156,182.28189086914065,10318028,0.0,0,18.253339417081147
2019-03-20,183.0,183.4499969482422,179.60000610351562,180.1999969482422,179.64010620117188,7543753,0.0,0,17.325228580545097
2019-03-22,181.9499969482422,182.0,174.89999389648438,175.39999389648438,174.8550262451172,11505994,0.0,0,16.53052332867734
2019-03-25,173.6999969482422,173.8000030517578,170.5500030517578,171.3000030517578,170.7677764892578,11864723,0.0,0,16.448429606591088
2019-03-26,171.89999389648438,173.60000610351562,171.60000610351562,173.10000610351562,172.5621795654297,7820112,0.0,0,16.37219972179671
2019-03-27,174.0,175.0,169.14999389648438,169.85000610351562,169.32228088378906,10047628,0.0,0,16.664656350643156
2019-03-28,169.0,171.39999389648438,167.5500030517578,170.5500030517578,170.0200958251953,13203927,0.0,0,17.166597321357138
