Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,ADX
2022-05-17,872.0,918.9500122070312,860.0,875.25,869.138427734375,48792877,0.0,0,
2022-05-18,885.5499877929688,891.0,874.0999755859375,876.3499755859375,870.230712890625,8919761,0.0,0,
2022-05-19,867.0,867.0,838.0,840.8499755859375,834.9785766601562,7372427,0.0,0,
2022-05-20,848.5499877929688,856.7999877929688,825.0,826.1500244140625,820.3812866210938,7078291,0.0,0,
2022-05-23,826.1500244140625,852.7000122070312,803.6500244140625,816.8499755859375,811.1461791992188,12444648,0.0,0,
2022-05-24,818.0,834.7000122070312,816.8499755859375,823.0999755859375,817.3525390625,4287864,0.0,0,
2022-05-25,831.5,841.4500122070312,814.25,820.2999877929688,814.5720825195312,4013031,0.0,0,
2022-05-26,820.2999877929688,824.7999877929688,801.0,811.6500244140625,805.9824829101562,2796468,0.0,0,
2022-05-27,818.5499877929688,824.6500244140625,814.3499755859375,821.5999755859375,815.8629760742188,2215807,0.0,0,
2022-05-30,829.9000244140625,841.4000244140625,825.2999877929688,837.75,831.9002685546875,3133717,0.0,0,
2022-05-31,810.0,822.0,810.0,811.2999877929688,805.6349487304688,4373090,0.0,0,
2022-06-01,811.4000244140625,817.4500122070312,808.5,810.4000244140625,804.7412109375,1670031,0.0,0,
2022-06-02,809.9500122070312,813.7999877929688,804.0,805.7000122070312,800.0740356445312,1565763,0.0,0,
2022-06-03,808.6500244140625,810.75,800.0,800.25,794.6620483398438,2052785,0.0,0,
2022-06-06,800.25,801.7000122070312,775.0999755859375,777.3499755859375,771.9219970703125,3033514,0.0,0,
2022-06-07,772.9000244140625,772.9000244140625,751.7999877929688,753.0,747.7420043945312,3774512,0.0,0,
2022-06-08,752.9000244140625,752.9000244140625,736.0999755859375,738.0499877929688,732.8964233398438,4103499,0.0,0,
2022-06-09,729.9000244140625,736.0,720.0999755859375,721.7000122070312,716.6605834960938,3729113,0.0,0,
2022-06-10,713.0,719.75,708.0499877929688,709.7000122070312,704.744384765625,3464178,0.0,0,
2022-06-13,690.9000244140625,690.9000244140625,667.0,668.25,663.5838623046875,7781730,0.0,0,
2022-06-14,664.0999755859375,684.0,663.0,674.2999877929688,669.591552734375,5348769,0.0,0,
2022-06-15,681.0,709.7000122070312,679.0999755859375,690.1500244140625,685.3308715820312,9204318,0.0,0,
2022-06-16,703.4500122070312,706.0,667.0,669.3499755859375,664.6761474609375,4049782,0.0,0,
2022-06-17,669.0999755859375,669.3499755859375,651.0,654.5499877929688,649.9794311523438,4043000,0.0,0,
2022-06-20,660.4500122070312,666.7000122070312,650.0,661.4000244140625,656.7816162109375,3522551,0.0,0,
2022-06-21,667.0,671.4000244140625,663.0,665.2000122070312,660.5551147460938,2355354,0.0,0,
2022-06-22,666.0,684.9000244140625,664.0999755859375,668.5999755859375,663.9313354492188,3472810,0.0,0,
2022-06-23,670.2000122070312,674.7000122070312,658.5999755859375,665.1500244140625,660.5054931640625,1798979,0.0,0,69.41151772015196
2022-06-24,669.2999877929688,673.5499877929688,659.0999755859375,661.6500244140625,657.0299072265625,1743400,0.0,0,68.16689960368458
2022-06-27,670.0,670.0,661.7000122070312,664.7999877929688,660.1578369140625,1405766,0.0,0,67.01118278125058
2022-06-28,663.25,664.7999877929688,659.0,663.3499755859375,658.718017578125,1004747,0.0,0,66.0028253673537
2022-06-29,660.0999755859375,696.8499755859375,657.7999877929688,678.5,673.7622680664062,4653282,0.0,0,62.941604965349384
2022-06-30,678.5,683.7000122070312,671.0,673.9000244140625,669.1943969726562,1681412,0.0,0,60.099043163488254
2022-07-01,675.0,679.9500122070312,669.0,676.6500244140625,671.9251708984375,1330472,0.0,0,57.53574901856939
2022-07-04,678.0,694.0,678.0,692.2999877929688,687.4658813476562,1832039,0.0,0,54.31209842957448
2022-07-05,698.0,712.9000244140625,697.0,702.6500244140625,697.7435913085938,3662593,0.0,0,50.518497053920235
2022-07-06,707.0,713.5999755859375,701.5,702.9500122070312,698.0415649414062,1253320,0.0,0,47.02977319272041
2022-07-07,708.0,714.7000122070312,696.0,698.0499877929688,693.1757202148438,1843219,0.0,0,43.834502370369236
2022-07-08,701.25,710.7999877929688,701.25,708.0999755859375,703.155517578125,2152750,0.0,0,40.867465178186
2022-07-11,707.9500122070312,721.9000244140625,704.3499755859375,718.2000122070312,713.18505859375,1638255,0.0,0,38.396552713949596
2022-07-12,718.7000122070312,724.4000244140625,714.3499755859375,717.5999755859375,712.5892333984375,1355821,0.0,0,36.23547029456205
2022-07-13,719.9000244140625,723.9000244140625,715.4500122070312,718.8499755859375,713.8304443359375,887093,0.0,0,34.22875090513076
2022-07-14,720.0999755859375,721.25,709.0,712.2999877929688,707.326171875,874964,0.0,0,31.930924910996133
2022-07-15,719.4500122070312,721.25,705.0499877929688,708.5,703.5527954101562,999239,0.0,0,29.76379427775704
2022-07-18,710.0,713.6500244140625,693.0,696.5,691.6365356445312,1620545,0.0,0,28.490561961324733
2022-07-19,697.0,699.0,688.0,688.8499755859375,684.0399169921875,1592940,0.0,0,27.59055726259806
2022-07-20,694.2999877929688,696.75,686.75,687.7000122070312,682.8980102539062,1377738,0.0,0,26.826560537418242
2022-07-21,688.0,693.0,687.0499877929688,687.5499877929688,682.7490844726562,799923,0.0,0,26.117135006894124
2022-07-22,689.0499877929688,694.2999877929688,687.7000122070312,688.6500244140625,683.8414306640625,948078,0.0,0,25.339862871880065
2022-07-25,688.0,690.0,682.0,683.9500122070312,679.1741943359375,671602,0.0,0,24.99843755189936
2022-07-26,684.0,684.7999877929688,675.0,675.3499755859375,670.6342163085938,662692,0.0,0,25.116641225557853
2022-07-27,675.0,679.5999755859375,672.9000244140625,674.3499755859375,669.6411743164062,690747,0.0,0,25.353091385856874
2022-07-28,677.0,679.25,674.0,674.9000244140625,670.1873779296875,741896,0.0,0,25.57265224899168
2022-07-29,676.1500244140625,683.7999877929688,675.0,677.7999877929688,673.0670776367188,1519288,0.0,0,25.251042382876047
2022-08-01,680.0,685.5999755859375,678.4000244140625,682.9000244140625,678.1315307617188,949173,0.0,0,24.746381615348927
2022-08-02,682.4000244140625,688.9500122070312,680.2000122070312,685.5,680.71337890625,1061968,0.0,0,23.89304235397082
2022-08-03,685.0,688.0,677.0,678.2999877929688,673.5635986328125,951585,0.0,0,23.379584795494942
2022-08-04,682.0,683.4500122070312,670.7000122070312,673.7000122070312,668.9957275390625,1036357,0.0,0,23.418715378464896
2022-08-05,675.0,694.9500122070312,674.0999755859375,687.3499755859375,682.5504150390625,3867024,0.0,0,22.165886246662946
2022-08-08,680.3499755859375,688.0,678.5,680.0,675.2517700195312,1215231,0.0,0,21.002544909989712
2022-08-10,682.5,687.9500122070312,680.75,682.5999755859375,677.8336181640625,1133206,0.0,0,19.922299383078848
2022-08-11,685.4500122070312,689.7999877929688,681.2999877929688,682.6500244140625,677.88330078125,1055646,0.0,0,18.70420957030961
2022-08-12,683.25,687.0999755859375,681.0499877929688,682.4000244140625,677.6350708007812,867471,0.0,0,17.601712665765334
2022-08-16,693.0,706.5999755859375,691.2999877929688,697.6500244140625,692.7785034179688,4029367,0.0,0,18.00752138483113
2022-08-17,702.0,704.0,697.0,697.9500122070312,693.076416015625,1443441,0.0,0,18.3843437668208
2022-08-18,698.9000244140625,703.5,695.0,696.25,691.3883056640625,1010173,0.0,0,18.472921325960552
2022-08-19,697.9000244140625,698.9500122070312,683.0999755859375,685.9500122070312,681.1602172851562,1403378,0.0,0,17.189954054863275
2022-08-22,684.9000244140625,684.9000244140625,675.0,675.2999877929688,670.5845947265625,1331779,0.0,0,16.678266421777682
2022-08-23,674.5,678.7999877929688,670.25,671.0999755859375,666.4138793945312,1053329,0.0,0,16.60221713061151
