Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2019-01-14,306.7633972167969,307.4061279296875,301.30023193359375,304.46795654296875,300.6748962402344,3606983,0.0,0
2019-01-15,302.9988708496094,311.5838317871094,299.7852478027344,310.11474609375,306.2513732910156,5601729,0.0,0
2019-01-16,309.1965637207031,317.0010681152344,304.2843017578125,306.62567138671875,302.80572509765625,7563381,0.0,0
2019-01-17,305.7533874511719,309.1965637207031,303.1824951171875,304.8811340332031,301.08294677734375,4485363,0.0,0
2019-01-18,303.45794677734375,305.2484130859375,279.40167236328125,285.6911926269531,282.1320495605469,16058369,0.0,0
2019-01-21,285.27801513671875,289.6852722167969,280.96258544921875,285.8748474121094,282.31341552734375,8462367,0.0,0
2019-01-22,286.4716491699219,286.5634765625,276.8766784667969,279.90667724609375,276.41961669921875,8608991,0.0,0
2019-01-23,281.6971130371094,282.2480163574219,277.5653076171875,278.85076904296875,275.3768615722656,5514459,0.0,0
2019-01-24,281.6053161621094,282.61529541015625,270.4035339355469,276.968505859375,273.5180358886719,10198123,0.0,0
2019-01-25,279.126220703125,286.4716491699219,277.28985595703125,282.33984375,278.82244873046875,5928740,0.0,0
2019-01-28,282.7989501953125,284.0384826660156,270.587158203125,280.18212890625,276.6916198730469,4462283,0.0,0
2019-01-29,280.0444030761719,284.3139343261719,277.014404296875,282.6612243652344,279.13983154296875,3150864,0.0,0
2019-01-30,283.71710205078125,287.2980041503906,275.5453186035156,278.85076904296875,275.3768615722656,6432689,0.0,0
2019-01-31,279.5853271484375,285.0484619140625,278.34576416015625,281.3298645019531,277.8250427246094,9318290,0.0,0
2019-02-01,280.13623046875,294.6434326171875,280.0444030761719,286.33392333984375,282.7667541503906,9073573,0.0,0
2019-02-04,284.6352844238281,285.32391357421875,277.4735107421875,281.46759033203125,277.9610595703125,3824016,0.0,0
2019-02-05,271.2298889160156,286.1502990722656,268.8885498046875,282.9825744628906,279.4571838378906,14408150,0.0,0
2019-02-06,281.8807678222656,285.0943908691406,276.3717041015625,283.4875793457031,279.9559020996094,5106801,0.0,0
