Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-10-16,1131.800048828125,1138.0,1101.6500244140625,1109.0,1091.6031494140625,281120,0.0,0
2018-10-17,1120.0,1147.8499755859375,1112.550048828125,1123.699951171875,1106.0726318359375,349443,0.0,0
2018-10-19,1111.5,1135.8499755859375,1101.0999755859375,1121.449951171875,1103.8580322265625,388626,0.0,0
2018-10-22,1126.300048828125,1140.0,1110.5,1132.5999755859375,1114.8330078125,424717,0.0,0
2018-10-23,1132.5999755859375,1153.9000244140625,1124.0,1143.449951171875,1125.512939453125,807931,0.0,0
2018-10-24,1150.0,1150.0,1111.0,1126.4000244140625,1108.73046875,417573,0.0,0
2018-10-25,1110.3499755859375,1160.5999755859375,1071.699951171875,1109.5999755859375,1092.19384765625,759796,0.0,0
2018-10-26,1092.550048828125,1095.8499755859375,1067.0,1082.8499755859375,1065.863525390625,408899,0.0,0
2018-10-29,1083.0,1150.0,1083.0,1142.8499755859375,1124.9224853515625,296748,0.0,0
2018-10-30,1134.1500244140625,1176.0,1130.0,1166.5999755859375,1148.2996826171875,617733,0.0,0
2018-10-31,1167.0,1175.0,1130.1500244140625,1141.050048828125,1123.150390625,1242170,0.0,0
2018-11-01,1143.699951171875,1185.0,1143.0999755859375,1172.4000244140625,1154.0089111328125,374447,0.0,0
2018-11-02,1178.300048828125,1203.75,1138.5,1153.800048828125,1135.70068359375,713553,0.0,0
2018-11-05,1150.0,1196.199951171875,1150.0,1164.550048828125,1146.281982421875,354525,0.0,0
2018-11-06,1164.0,1168.699951171875,1121.1500244140625,1127.3499755859375,1109.6654052734375,460744,0.0,0
2018-11-07,1133.0,1140.0,1125.0999755859375,1131.699951171875,1113.9471435546875,30818,0.0,0
2018-11-09,1132.9000244140625,1159.199951171875,1130.0,1148.800048828125,1130.779052734375,401528,0.0,0
2018-11-12,1148.800048828125,1156.8499755859375,1126.1500244140625,1136.75,1118.91796875,330778,0.0,0
2018-11-13,1144.0,1154.4000244140625,1112.25,1143.5999755859375,1125.66064453125,442309,0.0,0
2018-11-14,1150.0,1177.800048828125,1143.0,1168.050048828125,1149.72705078125,531312,0.0,0
2018-11-15,1201.9000244140625,1287.0,1180.0999755859375,1262.0999755859375,1242.301513671875,3884208,0.0,0
2018-11-16,1250.6500244140625,1268.0,1226.25,1233.5,1214.150390625,837770,0.0,0
2018-11-19,1235.0,1265.0,1215.4000244140625,1225.050048828125,1205.8328857421875,1068208,0.0,0
2018-11-20,1227.199951171875,1239.9000244140625,1188.550048828125,1192.800048828125,1174.0888671875,933231,0.0,0
2018-11-21,1200.0,1223.0,1198.0,1213.3499755859375,1194.3162841796875,422957,0.0,0
2018-11-22,1207.300048828125,1224.0,1195.0,1214.25,1195.2022705078125,601981,0.0,0
2018-11-26,1222.0,1254.949951171875,1215.550048828125,1250.1500244140625,1230.5391845703125,720471,0.0,0
2018-11-27,1255.0,1264.0,1225.449951171875,1233.199951171875,1213.8551025390625,744253,0.0,0
2018-11-28,1226.0999755859375,1249.75,1222.25,1231.449951171875,1212.1324462890625,520657,0.0,0
2018-11-29,1231.1500244140625,1253.800048828125,1225.0,1245.8499755859375,1226.3065185546875,506815,0.0,0
2018-11-30,1250.199951171875,1289.75,1250.199951171875,1264.800048828125,1244.9593505859375,1035249,0.0,0
2018-12-03,1265.0,1329.8499755859375,1261.449951171875,1292.199951171875,1271.9295654296875,1475095,0.0,0
2018-12-04,1288.0,1298.1500244140625,1235.1500244140625,1243.550048828125,1224.0426025390625,581813,0.0,0
2018-12-05,1235.0,1269.0,1214.75,1231.199951171875,1211.8863525390625,749896,0.0,0
2018-12-06,1234.5,1238.699951171875,1180.199951171875,1188.9000244140625,1170.2498779296875,788698,0.0,0
2018-12-07,1193.199951171875,1215.0999755859375,1167.300048828125,1209.0,1190.03466796875,665538,0.0,0
2018-12-10,1190.0,1209.5,1168.0,1176.5999755859375,1158.1429443359375,434842,0.0,0
2018-12-11,1175.0,1186.300048828125,1144.75,1179.800048828125,1161.292724609375,504464,0.0,0
2018-12-12,1182.0,1219.550048828125,1182.0,1215.5,1196.4327392578125,394876,0.0,0
2018-12-13,1215.0,1240.0,1210.0,1222.1500244140625,1202.9783935546875,314906,0.0,0
2018-12-14,1228.0,1262.0,1221.5999755859375,1248.300048828125,1228.7181396484375,552532,0.0,0
2018-12-17,1246.0,1253.0,1210.0999755859375,1217.050048828125,1197.958251953125,493775,0.0,0
2018-12-18,1219.0,1228.0,1200.0,1226.0999755859375,1206.866455078125,454828,0.0,0
2018-12-19,1228.0,1254.699951171875,1215.050048828125,1244.699951171875,1225.174560546875,446235,0.0,0
2018-12-20,1237.9000244140625,1275.0,1232.050048828125,1267.550048828125,1247.6661376953125,476760,0.0,0
2018-12-21,1273.9000244140625,1283.449951171875,1244.050048828125,1252.4000244140625,1232.7537841796875,450623,0.0,0
2018-12-24,1260.6500244140625,1277.949951171875,1233.550048828125,1269.3499755859375,1249.437744140625,382470,0.0,0
2018-12-26,1264.0,1274.0,1237.8499755859375,1264.1500244140625,1244.319580078125,275494,0.0,0
2018-12-27,1277.0,1282.5,1235.699951171875,1242.800048828125,1223.3045654296875,715199,0.0,0
2018-12-28,1243.050048828125,1252.949951171875,1225.0999755859375,1241.8499755859375,1222.369384765625,491844,0.0,0
2018-12-31,1236.0,1265.0,1230.0,1258.300048828125,1238.561279296875,559848,0.0,0
2019-01-01,1253.0,1271.0,1250.0,1266.4000244140625,1246.5343017578125,292677,0.0,0
2019-01-02,1268.0,1288.0,1251.800048828125,1258.75,1239.0042724609375,658775,0.0,0
2019-01-03,1258.0,1273.0,1254.050048828125,1266.6500244140625,1246.7801513671875,322081,0.0,0
2019-01-04,1259.0,1297.300048828125,1259.0,1293.0,1272.7169189453125,725206,0.0,0
2019-01-07,1299.0,1300.0,1275.0,1282.0999755859375,1261.98779296875,683914,0.0,0
2019-01-08,1281.9000244140625,1282.0,1245.550048828125,1249.5,1229.8994140625,893261,0.0,0
2019-01-09,1256.25,1271.0,1249.5,1267.4000244140625,1247.5184326171875,289161,0.0,0
2019-01-10,1263.0,1292.25,1256.75,1285.4000244140625,1265.236328125,428709,0.0,0
2019-01-11,1286.0,1295.300048828125,1269.25,1292.699951171875,1272.4217529296875,467514,0.0,0
2019-01-14,1289.800048828125,1328.449951171875,1282.0,1322.5999755859375,1301.8526611328125,887486,0.0,0
2019-01-15,1323.3499755859375,1334.9000244140625,1317.199951171875,1329.1500244140625,1308.300048828125,466539,0.0,0
2019-01-16,1328.199951171875,1354.0,1328.0999755859375,1347.5999755859375,1326.4605712890625,513687,0.0,0
2019-01-17,1344.9000244140625,1358.6500244140625,1341.25,1352.949951171875,1331.7265625,420061,0.0,0
2019-01-18,1350.0,1372.9000244140625,1335.050048828125,1366.300048828125,1344.8670654296875,702678,0.0,0
2019-01-21,1366.300048828125,1387.25,1315.550048828125,1326.050048828125,1305.2486572265625,1293001,0.0,0
2019-01-22,1316.0999755859375,1323.0,1288.5,1293.800048828125,1273.50439453125,1100328,0.0,0
2019-01-23,1296.9000244140625,1317.0,1284.050048828125,1293.8499755859375,1273.5538330078125,671259,0.0,0
2019-01-24,1310.0,1339.75,1294.199951171875,1314.6500244140625,1294.02734375,831256,0.0,0
2019-01-25,1321.199951171875,1331.9000244140625,1280.8499755859375,1292.300048828125,1272.028076171875,571327,0.0,0
2019-01-28,1287.0,1302.0999755859375,1262.6500244140625,1265.800048828125,1245.943603515625,254670,0.0,0
2019-01-29,1259.0,1306.75,1254.0,1299.6500244140625,1279.2626953125,463118,0.0,0
2019-01-30,1299.0,1323.0,1297.5,1319.5999755859375,1298.899658203125,315858,0.0,0
2019-01-31,1315.0,1334.0,1313.3499755859375,1325.6500244140625,1304.8546142578125,471658,0.0,0
2019-02-01,1320.0,1357.9000244140625,1320.0,1341.25,1320.2100830078125,530789,0.0,0
2019-02-04,1335.0,1336.9000244140625,1278.5,1296.75,1276.408203125,548166,0.0,0
2019-02-05,1300.0,1309.800048828125,1282.0,1290.8499755859375,1270.6007080078125,423344,0.0,0
2019-02-06,1298.0,1315.0,1287.9000244140625,1304.050048828125,1283.5936279296875,410854,0.0,0
2019-02-07,1304.050048828125,1319.0,1290.0999755859375,1295.8499755859375,1275.5223388671875,305098,0.0,0
2019-02-08,1298.5,1298.5,1252.0999755859375,1257.8499755859375,1238.1182861328125,581292,0.0,0
2019-02-11,1300.0,1300.0,1090.0,1121.9000244140625,1104.3009033203125,5424327,0.0,0
2019-02-12,1133.0,1189.9000244140625,1101.0999755859375,1132.25,1114.488525390625,4732005,0.0,0
2019-02-14,1155.5,1169.949951171875,1126.8499755859375,1152.3499755859375,1134.273193359375,708081,0.0,0
2019-02-15,1142.0999755859375,1152.0999755859375,1130.0,1142.800048828125,1124.873046875,386448,0.0,0
2019-02-18,1143.0,1149.1500244140625,1083.0999755859375,1116.8499755859375,1099.3302001953125,1323161,0.0,0
2019-02-19,1125.0,1146.699951171875,1112.0999755859375,1116.4000244140625,1098.8873291015625,969990,0.0,0
2019-02-20,1127.0,1143.4000244140625,1120.0,1129.5999755859375,1111.880126953125,1188434,0.0,0
2019-02-21,1135.0,1158.0,1127.0,1152.199951171875,1134.12548828125,1308447,0.0,0
2019-02-22,1145.0,1155.5,1139.5999755859375,1146.199951171875,1128.2197265625,511047,0.0,0
2019-02-25,1145.9000244140625,1198.0,1131.4000244140625,1187.449951171875,1168.8226318359375,1374338,0.0,0
2019-02-26,1175.5999755859375,1177.050048828125,1148.0,1157.3499755859375,1139.19482421875,1071336,0.0,0
2019-02-27,1166.0,1179.9000244140625,1140.699951171875,1149.300048828125,1131.2713623046875,1037445,0.0,0
