Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-10-16,15339.099609375,15645.0,15246.650390625,15531.5,15254.0126953125,16963,0.0,0
2018-10-17,15549.900390625,15712.0498046875,15053.5498046875,15126.0,14855.7578125,7180,0.0,0
2018-10-19,15299.0,15299.0,14289.599609375,14535.9501953125,14276.2490234375,15880,0.0,0
2018-10-22,14535.9501953125,14802.0498046875,14189.599609375,14428.5,14170.7177734375,11977,0.0,0
2018-10-23,14200.0,14284.0,13700.0,13808.900390625,13562.1884765625,47266,0.0,0
2018-10-24,13880.0,14126.150390625,13477.849609375,13689.150390625,13444.5791015625,49468,0.0,0
2018-10-25,13671.0,13694.9501953125,13351.349609375,13530.150390625,13288.4189453125,60925,0.0,0
2018-10-26,13530.150390625,13841.4501953125,13411.650390625,13568.849609375,13326.4267578125,23155,0.0,0
2018-10-29,13800.7998046875,13800.849609375,13468.849609375,13511.0498046875,13269.6591796875,41060,0.0,0
2018-10-30,13470.0498046875,13600.0,13370.7001953125,13514.2001953125,13272.75390625,57103,0.0,0
2018-10-31,13390.0,14534.7998046875,13100.0,13917.349609375,13668.701171875,102127,0.0,0
2018-11-01,13590.0,14198.0,13414.650390625,13984.099609375,13734.2587890625,227235,0.0,0
2018-11-02,14136.0,15081.2998046875,14056.75,14764.2998046875,14500.5205078125,50820,0.0,0
2018-11-05,14730.0,15100.0,14629.7001953125,14998.25,14730.2890625,13352,0.0,0
2018-11-06,15000.0,15500.0,14901.9501953125,15363.0,15088.5244140625,25707,0.0,0
2018-11-07,15360.5,15760.0,15280.0,15371.400390625,15096.7724609375,2193,0.0,0
2018-11-09,15371.400390625,15699.0,15220.7001953125,15389.349609375,15114.4013671875,19453,0.0,0
2018-11-12,15386.900390625,15760.0,15259.9501953125,15396.349609375,15121.27734375,30325,0.0,0
2018-11-13,15250.0,15446.9501953125,14705.0,15181.5,14910.2646484375,22500,0.0,0
2018-11-14,15205.0,15600.0,15051.2001953125,15293.5,15020.265625,18732,0.0,0
2018-11-15,15389.900390625,15950.0,15100.0,15858.400390625,15575.072265625,28500,0.0,0
2018-11-16,15955.0,16300.0,15620.099609375,15935.900390625,15651.1875,25131,0.0,0
2018-11-19,16098.2998046875,16300.0,15750.0,15891.7998046875,15607.8759765625,24823,0.0,0
2018-11-20,15950.0,16149.150390625,15775.900390625,15905.099609375,15620.9375,13891,0.0,0
2018-11-21,15930.0,16092.9501953125,15625.900390625,15964.7998046875,15679.5703125,17571,0.0,0
2018-11-22,16050.0,16199.0,15652.0498046875,15738.0498046875,15456.87109375,13574,0.0,0
2018-11-26,15948.9501953125,16024.2998046875,15730.0498046875,15995.849609375,15710.06640625,22387,0.0,0
2018-11-27,15734.0,16100.0,15734.0,16022.25,15735.994140625,14788,0.0,0
2018-11-28,16001.0,16091.9501953125,15899.5498046875,15998.9501953125,15713.111328125,10403,0.0,0
2018-11-29,15985.0,16664.900390625,15985.0,16404.69921875,16111.611328125,45943,0.0,0
2018-11-30,16400.0,16750.69921875,16380.0,16487.349609375,16192.783203125,34147,0.0,0
2018-12-03,16490.0,16850.0,16333.900390625,16793.30078125,16493.26953125,22955,0.0,0
2018-12-04,16848.0,16948.0,16576.900390625,16679.94921875,16381.9443359375,18424,0.0,0
2018-12-05,16513.19921875,16732.44921875,16252.599609375,16416.400390625,16123.1025390625,16437,0.0,0
2018-12-06,16200.0,16400.0,16000.0,16071.0,15783.8720703125,37205,0.0,0
2018-12-07,16062.2001953125,16400.0,16061.9501953125,16337.900390625,16046.0068359375,4929,0.0,0
2018-12-10,16012.650390625,16198.400390625,15937.7998046875,16021.7001953125,15735.4541015625,8961,0.0,0
2018-12-11,15900.0,16124.0,15805.150390625,15993.900390625,15708.1513671875,16368,0.0,0
2018-12-12,16080.0,16719.25,16050.0,16619.0,16322.0830078125,12640,0.0,0
2018-12-13,16700.0,16780.0,16537.0,16693.69921875,16395.447265625,11309,0.0,0
2018-12-14,17050.0,17151.150390625,16612.05078125,16887.69921875,16585.98046875,28268,0.0,0
2018-12-17,16810.75,17071.75,16651.0,16928.69921875,16626.25,11384,0.0,0
2018-12-18,17008.75,17174.0,16759.44921875,17030.05078125,16725.7890625,8998,0.0,0
2018-12-19,17159.0,17846.0,17005.0,17495.849609375,17183.267578125,56675,0.0,0
2018-12-20,17448.0,17549.94921875,17259.599609375,17497.80078125,17185.185546875,10292,0.0,0
2018-12-21,17521.5,17521.5,17074.650390625,17145.900390625,16839.5703125,31747,0.0,0
2018-12-24,17050.0,17239.94921875,16721.0,16754.599609375,16455.26171875,23036,0.0,0
2018-12-26,16630.0,17279.0,16355.599609375,17074.44921875,16769.392578125,16252,0.0,0
2018-12-27,17111.0,17399.0,16800.0,16947.400390625,16644.619140625,69346,0.0,0
2018-12-28,16900.0,17350.0,16800.0,17227.05078125,16919.26953125,15162,0.0,0
2018-12-31,17200.0,17411.0,17178.400390625,17236.099609375,16928.15625,10698,0.0,0
2019-01-01,17260.0,17356.25,16656.69921875,16973.25,16670.005859375,12171,0.0,0
2019-01-02,16969.75,17198.0,16772.0,16939.94921875,16637.296875,13931,0.0,0
2019-01-03,16870.0,17331.400390625,16800.0,16948.400390625,16645.59765625,24843,0.0,0
2019-01-04,16850.099609375,17020.0,16609.400390625,16737.099609375,16438.072265625,30506,0.0,0
2019-01-07,16950.0,16984.900390625,16800.099609375,16921.69921875,16619.37109375,11758,0.0,0
2019-01-08,16851.19921875,16898.80078125,16613.0,16753.849609375,16454.521484375,10883,0.0,0
2019-01-09,16875.0,16940.5,16220.2998046875,16345.400390625,16053.37109375,23593,0.0,0
2019-01-10,16470.0,16600.0,16299.7998046875,16496.150390625,16201.4267578125,9641,0.0,0
2019-01-11,16331.2001953125,16359.5,15820.0,15913.2001953125,15628.8935546875,47981,0.0,0
2019-01-14,16080.0,16080.0,15401.349609375,15496.5498046875,15219.6865234375,43144,0.0,0
2019-01-15,15500.0,15878.0,15460.150390625,15618.7001953125,15339.6552734375,23989,0.0,0
2019-01-16,15760.0,15900.0,15651.599609375,15822.9501953125,15540.2548828125,16308,0.0,0
2019-01-17,15900.0,16240.0,15726.2001953125,15914.7001953125,15630.3671875,16720,0.0,0
2019-01-18,15900.0,15979.0,15475.0,15590.25,15311.7119140625,16832,0.0,0
2019-01-21,15560.0,15749.0,15410.0,15678.7001953125,15398.5830078125,6880,0.0,0
2019-01-22,15620.0,16199.0,15225.0,15917.5498046875,15633.166015625,97794,0.0,0
2019-01-23,15860.0,16638.5,15820.0498046875,16103.349609375,15815.64453125,50789,0.0,0
2019-01-24,16005.4501953125,16250.0,15611.400390625,16170.5498046875,15881.64453125,27535,0.0,0
2019-01-25,16225.0,16318.2998046875,15512.0498046875,15723.2001953125,15442.2880859375,34071,0.0,0
2019-01-28,15710.0498046875,15800.0,14951.099609375,15052.400390625,14783.47265625,29244,0.0,0
2019-01-29,15030.0,15525.0,14855.0,15456.349609375,15205.4599609375,29614,25.0,0
2019-01-30,15460.0,15590.25,15175.2998046875,15450.349609375,15199.556640625,16654,0.0,0
2019-01-31,15499.849609375,15912.25,15450.0,15714.7001953125,15459.615234375,36653,0.0,0
2019-02-01,15802.0,16140.0,15600.0,15782.0,15525.822265625,39190,0.0,0
2019-02-04,15610.0,15988.900390625,15527.650390625,15906.900390625,15648.6962890625,13365,0.0,0
2019-02-05,15860.0,15944.0,15600.5,15675.650390625,15421.2001953125,11291,0.0,0
2019-02-06,15800.0,16150.0,15614.0498046875,16031.150390625,15770.9296875,13200,0.0,0
2019-02-07,16136.5,16388.849609375,15999.900390625,16245.7001953125,15981.99609375,15911,0.0,0
2019-02-08,16193.5,16493.19921875,15850.0,16192.7998046875,15929.955078125,19404,0.0,0
2019-02-11,16100.0,16190.0,15825.099609375,15963.349609375,15704.2294921875,11517,0.0,0
2019-02-12,15950.0,16217.9501953125,15731.0,15821.349609375,15564.53515625,14344,0.0,0
2019-02-14,15556.0,15650.0,15250.0,15607.650390625,15354.3037109375,13582,0.0,0
2019-02-15,15467.0498046875,15660.0,15077.650390625,15614.650390625,15361.1904296875,17211,0.0,0
2019-02-18,15588.0,15588.0,15046.4501953125,15272.099609375,15024.2001953125,29892,0.0,0
2019-02-19,15369.9501953125,15431.0498046875,15179.25,15319.0498046875,15070.3896484375,26489,0.0,0
2019-02-20,15379.9501953125,15844.0,15350.0,15706.2001953125,15451.25390625,28950,0.0,0
2019-02-21,15632.0,16240.599609375,15632.0,16104.650390625,15843.236328125,29323,0.0,0
2019-02-22,16000.150390625,16340.0,15809.599609375,16146.0,15883.9140625,11780,0.0,0
2019-02-25,16249.0,16620.0,16172.0498046875,16515.849609375,16247.76171875,19223,0.0,0
2019-02-26,16311.2001953125,16926.69921875,16311.2001953125,16594.150390625,16324.7890625,33129,0.0,0
2019-02-27,16699.0,17155.099609375,16519.94921875,16719.650390625,16448.25390625,35008,0.0,0
2019-02-28,16798.099609375,16948.94921875,16434.349609375,16592.80078125,16323.462890625,24556,0.0,0
2019-03-01,16612.0,16835.650390625,16562.05078125,16687.349609375,16416.4765625,27102,0.0,0
2019-03-05,16759.0,17377.0,16687.349609375,17246.30078125,16966.35546875,31504,0.0,0
2019-03-06,17200.0,17644.44921875,17160.05078125,17474.19921875,17190.5546875,30011,0.0,0
2019-03-07,17540.0,17696.900390625,17290.55078125,17468.5,17184.947265625,27342,0.0,0
2019-03-08,17450.0,17669.900390625,17350.0,17629.400390625,17343.236328125,15235,0.0,0
2019-03-11,17680.0,18094.900390625,17637.25,17975.05078125,17683.27734375,33353,0.0,0
2019-03-12,18101.0,18216.94921875,17960.5,18106.849609375,17812.935546875,19967,0.0,0
2019-03-13,18092.44921875,18092.44921875,17779.75,17929.0,17637.970703125,20081,0.0,0
2019-03-14,17851.19921875,17979.0,17601.400390625,17700.25,17412.935546875,20798,0.0,0
2019-03-15,17602.0,17856.099609375,17451.400390625,17520.69921875,17236.298828125,33538,0.0,0
2019-03-18,17620.0,17874.0,17607.05078125,17788.650390625,17499.900390625,21078,0.0,0
2019-03-19,17800.0,18184.849609375,17725.05078125,18051.5,17758.486328125,22578,0.0,0
2019-03-20,18051.05078125,18099.0,17915.099609375,18037.5,17744.71484375,10569,0.0,0
2019-03-22,18099.80078125,18199.0,17850.05078125,18118.25,17824.15234375,24953,0.0,0
2019-03-25,18138.0,18138.0,17740.30078125,17831.599609375,17542.154296875,10956,0.0,0
2019-03-26,17884.849609375,18499.0,17806.30078125,18126.19921875,17831.970703125,14791,0.0,0
2019-03-27,18239.44921875,18300.0,17790.0,17885.599609375,17595.275390625,22358,0.0,0
2019-03-28,17914.0,18449.0,17657.44921875,18268.849609375,17972.3046875,46017,0.0,0
2019-04-01,18760.0,18989.099609375,18610.0,18796.75,18491.638671875,31745,0.0,0
2019-04-02,18796.0,18796.0,18457.5,18499.400390625,18199.11328125,19576,0.0,0
2019-04-03,18556.94921875,18735.0,18422.0,18606.30078125,18304.28125,17623,0.0,0
2019-04-04,18800.0,19092.94921875,18600.0,18872.599609375,18566.25390625,55872,0.0,0
2019-04-05,18887.80078125,19156.849609375,18870.0,19079.400390625,18769.69921875,40097,0.0,0
2019-04-08,19100.0,19225.0,18696.849609375,18825.400390625,18519.82421875,22171,0.0,0
2019-04-09,18886.94921875,19021.69921875,18508.0,18952.849609375,18645.201171875,14921,0.0,0
2019-04-10,19045.0,19068.75,18600.0,18992.0,18683.71875,39760,0.0,0
2019-04-11,19000.0,19050.0,18856.05078125,18966.94921875,18659.076171875,22426,0.0,0
2019-04-12,18905.0,19184.80078125,18904.55078125,19071.94921875,18762.369140625,14773,0.0,0
