Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-10-16,395.0,410.20001220703125,395.0,402.32501220703125,284.1240539550781,20346,0.0,0.0
2018-10-17,410.2250061035156,410.2250061035156,392.5,395.6000061035156,279.374755859375,14132,0.0,0.0
2018-10-19,395.45001220703125,398.5,387.6000061035156,389.8999938964844,275.349365234375,9836,0.0,0.0
2018-10-22,390.0,391.92498779296875,380.0,382.67498779296875,270.2471008300781,11196,0.0,0.0
2018-10-23,379.20001220703125,383.5,375.5,376.54998779296875,265.9215087890625,13064,0.0,0.0
2018-10-24,385.0,385.0,375.79998779296875,376.8999938964844,266.1687316894531,9098,0.0,0.0
2018-10-25,375.0,376.5,370.5,371.0249938964844,262.0198059082031,13392,0.0,0.0
2018-10-26,372.5,378.0,370.0,373.2250061035156,263.5733642578125,20818,0.0,0.0
2018-10-29,375.0,376.6499938964844,370.0249938964844,375.1000061035156,264.8975524902344,14000,0.0,0.0
2018-10-30,377.42498779296875,379.3500061035156,374.0,377.54998779296875,266.6277160644531,11148,0.0,0.0
2018-10-31,377.4750061035156,382.70001220703125,374.9750061035156,380.29998779296875,268.56988525390625,16630,0.0,0.0
2018-11-01,384.5,384.5,376.0,377.1000061035156,266.30999755859375,128032,0.0,0.0
2018-11-02,379.5,381.92498779296875,376.7749938964844,378.32501220703125,267.175048828125,20094,0.0,0.0
2018-11-05,379.5,382.5,376.42498779296875,379.8500061035156,268.2519836425781,11864,0.0,0.0
2018-11-06,380.0,388.5,380.0,383.1499938964844,270.58251953125,21044,0.0,0.0
2018-11-07,385.20001220703125,402.70001220703125,384.0,395.1499938964844,279.05694580078125,26842,0.0,0.0
2018-11-09,395.1499938964844,474.0,395.0249938964844,459.95001220703125,324.819091796875,1126576,0.0,0.0
2018-11-12,467.5,469.45001220703125,440.0,447.75,316.203369140625,291182,0.0,0.0
2018-11-13,440.0,444.29998779296875,426.0,427.7749938964844,302.0968933105469,92142,0.0,0.0
2018-11-14,429.25,437.5,417.5,423.1499938964844,298.8307189941406,105990,0.0,0.0
2018-11-15,424.75,426.5,412.5,418.625,295.6351318359375,30954,0.0,0.0
2018-11-16,420.5249938964844,424.3999938964844,410.29998779296875,412.25,291.13311767578125,30946,0.0,0.0
2018-11-19,416.75,420.0,407.5,411.45001220703125,290.568115234375,40668,0.0,0.0
2018-11-20,411.4750061035156,416.5,404.2749938964844,406.45001220703125,287.03704833984375,39034,0.0,0.0
2018-11-21,409.92498779296875,411.0,397.0,401.70001220703125,283.6825866699219,73314,0.0,0.0
2018-11-22,399.0249938964844,404.57501220703125,398.0,398.42498779296875,281.3697814941406,18246,0.0,0.0
2018-11-26,402.5,402.5,391.5,393.54998779296875,277.9270324707031,12532,0.0,0.0
2018-11-27,392.0249938964844,432.5,388.5,404.95001220703125,285.977783203125,165300,0.0,0.0
2018-11-28,405.0,410.0,395.0,397.125,280.4517517089844,33098,0.0,0.0
2018-11-29,401.3999938964844,403.9750061035156,395.0,396.67498779296875,280.1339416503906,17336,0.0,0.0
2018-11-30,399.0,399.9750061035156,393.5,395.1499938964844,279.05694580078125,15348,0.0,0.0
2018-12-03,394.5,399.5,391.0,392.54998779296875,277.2208557128906,16606,0.0,0.0
