Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,ADX
2019-01-14,447.0,452.0,443.75,450.8500061035156,429.2667236328125,5784064,0.0,0,
2019-01-15,453.25,454.5,449.5,452.4500122070313,430.7900695800781,4291873,0.0,0,
2019-01-16,451.3999938964844,457.3999938964844,447.1499938964844,453.7999877929688,432.0754699707031,5879148,0.0,0,
2019-01-17,455.0,455.3999938964844,422.5,426.5499877929688,406.1300048828125,8343750,0.0,0,
2019-01-18,424.0499877929688,424.1000061035156,370.2000122070313,390.75,372.0438232421875,82906214,0.0,0,
2019-01-21,390.1000061035156,406.5499877929688,390.0499877929688,398.2999877929688,379.232421875,48936782,0.0,0,
2019-01-22,411.0,423.5,409.3999938964844,418.9500122070313,398.8938598632813,38255365,0.0,0,
2019-01-23,417.7000122070313,434.3999938964844,411.6499938964844,431.0,410.3670043945313,26921274,0.0,0,
2019-01-24,431.0,438.0,417.1000061035156,423.0,402.75,18446490,0.0,0,
2019-01-25,425.3999938964844,429.75,419.3500061035156,422.3999938964844,402.1787109375,8720973,0.0,0,
2019-01-28,424.0,424.75,410.1499938964844,411.75,392.03851318359375,5809082,0.0,0,
2019-01-29,410.5,424.75,406.25,422.3999938964844,402.1787109375,7472930,0.0,0,
2019-01-30,424.0,426.0,416.2000122070313,417.9500122070313,397.9416809082031,4351530,0.0,0,
2019-01-31,419.0,431.3500061035156,413.7000122070313,423.4500122070313,403.178466796875,16672076,0.0,0,
2019-02-01,421.2000122070313,428.0,417.0,423.25,402.9879760742188,3950126,0.0,0,
2019-02-04,422.2999877929688,423.0,409.2000122070313,414.7999877929688,394.94244384765625,3679517,0.0,0,
2019-02-05,414.7999877929688,418.5,406.5499877929688,409.8999938964844,390.2770690917969,3523707,0.0,0,
2019-02-06,410.0,419.0,403.2999877929688,416.6000061035156,396.65631103515625,5638849,0.0,0,
2019-02-07,423.0,445.7999877929688,421.1000061035156,434.8999938964844,414.0802917480469,18187249,0.0,0,
2019-02-08,434.0,435.8999938964844,424.5,431.0499877929688,410.4145812988281,6133747,0.0,0,
2019-02-11,432.25,433.6000061035156,420.8500061035156,428.5499877929688,408.0342102050781,4945054,0.0,0,
2019-02-12,427.2000122070313,444.0,424.0499877929688,436.6000061035156,415.6988830566406,8559968,0.0,0,
2019-02-14,432.0,444.8999938964844,428.6499938964844,440.8999938964844,419.7929992675781,9040227,0.0,0,
2019-02-15,440.75,440.75,416.4500122070313,422.8999938964844,402.65472412109375,10206627,0.0,0,
2019-02-18,424.5,428.0,413.2999877929688,414.6499938964844,394.7996826171875,6210412,0.0,0,
2019-02-19,417.1499938964844,422.3999938964844,412.3500061035156,413.6499938964844,393.8475036621094,4742270,0.0,0,
2019-02-20,418.0,424.4500122070313,416.0499877929688,422.3500061035156,402.1310729980469,4385350,0.0,0,
2019-02-21,425.2000122070313,432.0,422.7000122070313,429.7000122070313,409.1292114257813,4736317,0.0,0,20.660534415045444
2019-02-22,431.0,436.75,428.4500122070313,430.5,409.8908996582031,4373261,0.0,0,19.363634485595743
2019-02-25,431.3999938964844,438.75,427.5,436.1000061035156,415.2228393554688,4849697,0.0,0,18.00411348866633
2019-02-26,430.5,440.0,422.8500061035156,435.75,414.8895263671875,5255113,0.0,0,17.100633770474953
2019-02-27,436.5,451.6499938964844,436.0,442.7000122070313,421.5068664550781,12232682,0.0,0,16.397735308178643
2019-02-28,446.6000061035156,451.5,442.1000061035156,445.1499938964844,423.8395385742188,10862473,0.0,0,15.745043878903498
2019-03-01,447.8999938964844,451.0,445.0499877929688,447.3500061035156,425.9342651367188,5608805,0.0,0,15.13897326600515
2019-03-05,447.8500061035156,456.8999938964844,445.3500061035156,455.8999938964844,434.074951171875,5251255,0.0,0,15.042592183013474
2019-03-06,457.0,469.3500061035156,446.9500122070313,460.5499877929688,438.5023498535156,13004184,0.0,0,15.802461191787772
2019-03-07,459.5,463.0,448.7999877929688,450.8999938964844,429.3143005371094,10701581,0.0,0,16.508053842792478
2019-03-08,449.5,457.8999938964844,447.2999877929688,454.9500122070313,433.1704406738281,5040326,0.0,0,16.99349916380935
2019-03-11,456.0,461.4500122070313,454.0,459.4500122070313,437.45501708984375,4628360,0.0,0,17.696147207174604
2019-03-12,463.0,471.6499938964844,462.0,470.2999877929688,447.7855529785156,8660320,0.0,0,18.99953594384053
2019-03-13,473.0,475.0,452.5,456.5,434.6462097167969,7156428,0.0,0,19.13150102079378
2019-03-14,456.8999938964844,468.5,456.0,466.1499938964844,443.834228515625,8039525,0.0,0,19.254040020821797
2019-03-15,466.2000122070313,469.9500122070313,462.2999877929688,464.3500061035156,442.1204223632813,5877969,0.0,0,19.476824804225895
2019-03-18,466.0,469.8999938964844,458.6499938964844,464.8999938964844,442.6441345214844,3785329,0.0,0,19.249565575820956
2019-03-19,467.5,475.25,466.6499938964844,468.9500122070313,446.5002136230469,6725926,0.0,0,19.473202172078533
2019-03-20,470.75,476.7999877929688,466.0,474.75,452.0225830078125,4235163,0.0,0,19.803832461274087
2019-03-22,475.7999877929688,479.7000122070313,469.3500061035156,473.25,450.5943603515625,6125288,0.0,0,20.34275721558384
2019-03-25,468.5,469.4500122070313,461.2000122070313,464.6499938964844,442.4060668945313,4043446,0.0,0,19.800503782118216
2019-03-26,467.0,471.5,462.1000061035156,469.7999877929688,447.3095397949219,3843580,0.0,0,19.48466188384661
2019-03-27,471.7999877929688,477.3500061035156,459.75,464.8500061035156,442.5964965820313,6016947,0.0,0,19.703397602737137
2019-03-28,465.0,479.7999877929688,465.0,475.4500122070313,452.6890258789063,10590187,0.0,0,20.110097059174848
2019-04-01,480.9500122070313,484.25,475.6000061035156,478.8500061035156,455.92626953125,3583589,0.0,0,20.84556591606393
2019-04-02,482.0,483.8999938964844,467.1000061035156,469.7000122070313,447.2143249511719,4034802,0.0,0,20.398028674123765
2019-04-03,471.0,473.8999938964844,459.1499938964844,462.0,439.8829040527344,4715586,0.0,0,19.090969074529344
2019-04-04,463.0,469.8999938964844,459.5,465.6000061035156,443.3105773925781,4151406,0.0,0,17.87727087490595
2019-04-05,467.1000061035156,470.0,461.5,463.1499938964844,440.9778442382813,2205935,0.0,0,16.76136052079391
2019-04-08,464.6000061035156,467.2000122070313,460.4500122070313,462.4500122070313,440.3114013671875,2274003,0.0,0,15.59643731225984
2019-04-09,457.25,472.3999938964844,454.7999877929688,470.9500122070313,448.4045104980469,4345243,0.0,0,15.114972165922172
2019-04-10,468.0,479.8999938964844,467.3500061035156,471.9500122070313,449.3565979003906,3887388,0.0,0,14.312273718025937
2019-04-11,465.25,470.8999938964844,461.6000061035156,465.5499877929688,443.2630004882813,4429596,0.0,0,13.666498071512382
2019-04-12,467.0,468.5,462.2999877929688,465.0499877929688,442.7869262695313,3332732,0.0,0,13.066849256892654
2019-04-15,465.2999877929688,466.7999877929688,457.5,458.6499938964844,436.69329833984375,3770497,0.0,0,13.04164264896912
2019-04-16,459.4500122070313,464.5,458.6499938964844,462.5499877929688,440.4065551757813,2825105,0.0,0,13.018236513040124
2019-04-18,463.8999938964844,466.0,456.7000122070313,463.2000122070313,441.02545166015625,3567327,0.0,0,13.21905396273755
2019-04-22,464.0,465.0499877929688,452.3999938964844,454.5,432.7419738769531,1828896,0.0,0,13.875348050360131
2019-04-23,453.0,472.3999938964844,453.0,468.5499877929688,446.1193542480469,5292341,0.0,0,13.385216736606981
2019-04-24,469.1000061035156,470.0,462.5,469.3500061035156,446.8810729980469,2821522,0.0,0,12.930094802407629
2019-04-25,465.25,474.6000061035156,459.5,461.0,438.9307861328125,5244937,0.0,0,12.144917664075413
2019-04-26,464.0,469.3999938964844,462.6000061035156,464.1000061035156,441.8823547363281,2903286,0.0,0,11.415824607052642
2019-04-30,464.0,464.0,446.0,457.6499938964844,435.74114990234375,6586352,0.0,0,12.350031396906223
2019-05-02,456.9500122070313,461.7000122070313,450.5,452.2000122070313,430.5520935058594,3732218,0.0,0,13.217509130341693
2019-05-03,455.0,456.2000122070313,448.8500061035156,453.25,431.5518798828125,2585548,0.0,0,14.179555910676935
2019-05-06,448.0,455.8999938964844,446.4500122070313,453.1499938964844,431.4566040039063,3104707,0.0,0,15.30061206456683
2019-05-07,456.0,456.0,446.4500122070313,448.2000122070313,426.7435302734375,4189396,0.0,0,16.32352493550802
2019-05-08,447.75,449.8500061035156,433.4500122070313,439.1499938964844,418.1268005371094,4885249,0.0,0,18.35037004289546
2019-05-09,436.0,442.7000122070313,431.5499877929688,439.3500061035156,418.3172302246094,3550114,0.0,0,20.361295504313468
2019-05-10,437.0,442.6499938964844,434.4500122070313,437.75,416.7938537597656,3482485,0.0,0,22.228583432773046
2019-05-13,437.75,437.75,344.54998779296875,398.1000061035156,379.0419921875,24079258,0.0,0,26.41411470490384
