Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-10-16,536.4000244140625,536.5499877929688,520.0,526.4500122070312,526.4500122070312,1219071,0,0
2018-10-17,531.5,551.7000122070312,523.4000244140625,533.2999877929688,533.2999877929688,3902709,0,0
2018-10-19,531.9000244140625,540.0,519.25,529.7999877929688,529.7999877929688,1610958,0,0
2018-10-22,530.7999877929688,537.9000244140625,506.20001220703125,509.29998779296875,509.29998779296875,1124949,0,0
2018-10-23,507.5,519.7999877929688,499.04998779296875,511.95001220703125,511.95001220703125,634301,0,0
2018-10-24,519.5,527.5,508.1499938964844,521.5499877929688,521.5499877929688,1167721,0,0
2018-10-25,518.9500122070312,537.8499755859375,512.25,535.5,535.5,1732582,0,0
2018-10-26,537.0,538.7999877929688,515.0999755859375,518.0499877929688,518.0499877929688,1274221,0,0
2018-10-29,519.0,539.7000122070312,514.4000244140625,536.8499755859375,536.8499755859375,1301776,0,0
2018-10-30,533.7000122070312,565.7000122070312,531.3499755859375,562.25,562.25,2622983,0,0
2018-10-31,563.9500122070312,581.0,553.0999755859375,576.7999877929688,576.7999877929688,2886623,0,0
2018-11-01,601.0,634.0,595.0,619.75,619.75,6327332,0,0
2018-11-02,624.9500122070312,628.5999755859375,612.0,614.9000244140625,614.9000244140625,1535180,0,0
2018-11-05,614.0,638.0,610.0,631.9000244140625,631.9000244140625,1321439,0,0
2018-11-06,640.0,640.9500122070312,618.5,625.9500122070312,625.9500122070312,1820650,0,0
2018-11-07,626.5999755859375,632.5,621.0999755859375,625.0999755859375,625.0999755859375,250830,0,0
2018-11-09,624.0,631.75,617.0,625.4500122070312,625.4500122070312,1203332,0,0
2018-11-12,626.0,641.7999877929688,625.2000122070312,633.5,633.5,2876707,0,0
2018-11-13,634.9500122070312,641.4500122070312,629.0999755859375,638.3499755859375,638.3499755859375,1877437,0,0
2018-11-14,639.0499877929688,653.0,634.1500244140625,647.9500122070312,647.9500122070312,1717750,0,0
2018-11-15,650.0,653.0999755859375,633.0499877929688,643.5999755859375,643.5999755859375,2784321,0,0
2018-11-16,646.0,652.7999877929688,641.9500122070312,647.0999755859375,647.0999755859375,1512060,0,0
2018-11-19,647.9500122070312,654.4500122070312,643.0,650.9500122070312,650.9500122070312,831311,0,0
2018-11-20,651.0,652.0,623.25,628.2999877929688,628.2999877929688,2781080,0,0
2018-11-21,626.5,645.4500122070312,624.7999877929688,638.0,638.0,2425802,0,0
2018-11-22,633.0,640.9000244140625,623.0,626.7999877929688,626.7999877929688,938568,0,0
2018-11-26,628.0,640.7000122070312,627.0999755859375,637.1500244140625,637.1500244140625,1141284,0,0
2018-11-27,637.0,650.0,634.0,646.7000122070312,646.7000122070312,956364,0,0
2018-11-28,647.0999755859375,650.0,628.4500122070312,635.2000122070312,635.2000122070312,1000593,0,0
2018-11-29,638.5,642.4500122070312,629.2999877929688,633.5999755859375,633.5999755859375,1924604,0,0
2018-11-30,636.25,675.0,636.25,672.4000244140625,672.4000244140625,3996990,0,0
2018-12-03,675.0,676.5999755859375,660.4500122070312,668.8499755859375,668.8499755859375,1056341,0,0
2018-12-04,668.8499755859375,672.5,652.6500244140625,658.0,658.0,639243,0,0
2018-12-05,655.0499877929688,655.0499877929688,641.0999755859375,645.5499877929688,645.5499877929688,634807,0,0
2018-12-06,639.5,653.75,632.4000244140625,644.0999755859375,644.0999755859375,1118905,0,0
2018-12-07,646.0,650.7999877929688,630.7999877929688,636.8499755859375,636.8499755859375,817334,0,0
2018-12-10,625.0,635.0,617.0999755859375,619.75,619.75,654693,0,0
2018-12-11,612.5,624.0,606.25,610.7000122070312,610.7000122070312,1046506,0,0
2018-12-12,615.0,643.0,610.7000122070312,640.8499755859375,640.8499755859375,1485652,0,0
2018-12-13,642.5,648.5999755859375,630.2000122070312,636.5,636.5,1634609,0,0
2018-12-14,636.9500122070312,643.5,622.2999877929688,626.75,626.75,1172655,0,0
2018-12-17,625.0,640.7000122070312,625.0,635.1500244140625,635.1500244140625,1147005,0,0
2018-12-18,639.0,647.7000122070312,627.25,645.0,645.0,2438537,0,0
2018-12-19,653.0,655.9500122070312,635.8499755859375,642.4000244140625,642.4000244140625,4008028,0,0
2018-12-20,640.0,649.0,633.5499877929688,637.5499877929688,637.5499877929688,1276198,0,0
2018-12-21,639.9500122070312,642.5999755859375,617.7999877929688,621.9500122070312,621.9500122070312,1351216,0,0
2018-12-24,623.0,627.7999877929688,606.5999755859375,608.6500244140625,608.6500244140625,1163240,0,0
2018-12-26,607.0,623.2999877929688,588.5999755859375,619.7999877929688,619.7999877929688,2830572,0,0
2018-12-27,623.6500244140625,634.5,617.1500244140625,631.5999755859375,631.5999755859375,1939485,0,0
2018-12-28,636.9500122070312,640.0,634.0,638.6500244140625,638.6500244140625,1541941,0,0
2018-12-31,644.0,644.9000244140625,630.9000244140625,635.7999877929688,635.7999877929688,1354900,0,0
2019-01-01,634.0,634.0,619.0,621.0,621.0,1292037,0,0
2019-01-02,619.9000244140625,625.3499755859375,612.0999755859375,619.75,619.75,1096370,0,0
2019-01-03,616.0,625.3499755859375,615.1500244140625,620.0999755859375,620.0999755859375,1291984,0,0
2019-01-04,620.0,620.0,601.3499755859375,604.5999755859375,604.5999755859375,1405001,0,0
2019-01-07,609.0,620.0,603.5,607.5999755859375,607.5999755859375,1239175,0,0
2019-01-08,609.7000122070312,610.4500122070312,598.2000122070312,600.2999877929688,600.2999877929688,1324469,0,0
2019-01-09,602.5,604.5,590.0999755859375,594.1500244140625,594.1500244140625,1469533,0,0
2019-01-10,594.5999755859375,594.5999755859375,582.5,586.5499877929688,586.5499877929688,1375874,0,0
2019-01-11,586.0,594.5499877929688,583.25,591.5999755859375,591.5999755859375,928898,0,0
2019-01-14,589.0,599.5,586.5999755859375,596.8499755859375,596.8499755859375,924828,0,0
2019-01-15,600.7999877929688,607.5,596.9000244140625,604.25,604.25,1149115,0,0
2019-01-16,603.0,606.0,592.2000122070312,595.2000122070312,595.2000122070312,743176,0,0
2019-01-17,596.4000244140625,599.7999877929688,591.1500244140625,594.9500122070312,594.9500122070312,666895,0,0
2019-01-18,595.0,596.6500244140625,583.0499877929688,584.2999877929688,584.2999877929688,844196,0,0
2019-01-21,584.9000244140625,596.0,584.0499877929688,587.2999877929688,587.2999877929688,845920,0,0
2019-01-22,589.7000122070312,605.0999755859375,580.2000122070312,597.2000122070312,597.2000122070312,1897923,0,0
2019-01-23,601.0,602.9000244140625,575.9000244140625,580.25,580.25,2208148,0,0
2019-01-24,590.9500122070312,596.0,565.2000122070312,571.75,571.75,4920065,0,0
2019-01-25,571.7000122070312,574.0499877929688,550.0,554.8499755859375,554.8499755859375,1699151,0,0
