Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2019-01-14,11300.0,11385.7001953125,11189.9501953125,11228.650390625,10348.8642578125,51811,0.0,0.0
2019-01-15,11296.0,11340.0,11200.0,11282.650390625,10398.630859375,49470,0.0,0.0
2019-01-16,11261.0498046875,11291.75,10980.0,11055.900390625,10189.6484375,136679,0.0,0.0
2019-01-17,11200.0,11232.9501953125,11122.0,11165.7001953125,10290.845703125,72737,0.0,0.0
2019-01-18,11200.0,11326.4501953125,11181.0,11248.400390625,10367.064453125,76762,0.0,0.0
2019-01-21,11296.0,11308.9501953125,11150.099609375,11255.25,10373.37890625,19108,0.0,0.0
2019-01-22,11290.0,11350.0,11200.0,11236.5498046875,10356.1435546875,39958,0.0,0.0
2019-01-23,11255.0,11348.0,11240.0,11315.900390625,10429.2763671875,51210,0.0,0.0
2019-01-24,11315.900390625,11460.0,11306.0498046875,11433.400390625,10537.572265625,104618,0.0,0.0
2019-01-25,11460.0,11517.0,11300.0,11365.599609375,10475.0810546875,59928,0.0,0.0
2019-01-28,11365.599609375,11420.0,11155.0,11360.599609375,10470.47265625,103963,0.0,0.0
2019-01-29,11380.0,11440.0,11293.900390625,11399.099609375,10505.9560546875,70632,0.0,0.0
2019-01-30,11420.0,11439.75,11280.0,11396.650390625,10503.7001953125,39290,0.0,0.0
2019-01-31,11420.0,11538.9501953125,11373.0498046875,11497.849609375,10596.970703125,95373,0.0,0.0
2019-02-01,11498.0498046875,11622.0,11430.150390625,11556.5498046875,10651.072265625,61906,0.0,0.0
2019-02-04,11515.0,11642.150390625,11500.0,11533.75,10630.0595703125,34434,0.0,0.0
2019-02-05,11534.9501953125,11654.0,11510.099609375,11607.4501953125,10697.982421875,36727,0.0,0.0
2019-02-06,11654.0,11654.0,11469.7001953125,11617.400390625,10707.1552734375,27885,0.0,0.0
2019-02-07,11615.0,11749.0,11540.0,11715.7001953125,10797.7509765625,36168,0.0,0.0
2019-02-08,11707.9501953125,11751.0,11111.0,11242.7001953125,10361.810546875,114697,0.0,0.0
2019-02-11,11300.0,11300.0,10765.4501953125,10843.5,9993.8896484375,122841,0.0,0.0
2019-02-12,10835.0,10850.0,10615.7001953125,10783.7998046875,9938.8681640625,97576,0.0,0.0
2019-02-14,10541.0,10778.9501953125,10310.0,10628.7998046875,9796.0126953125,124563,0.0,0.0
2019-02-15,10450.0,10740.150390625,10251.0,10535.4501953125,9709.9775390625,414813,0.0,0.0
2019-02-18,10549.0,10579.9501953125,10176.25,10349.4501953125,9538.548828125,87235,0.0,0.0
2019-02-19,10350.0498046875,10729.0498046875,10350.0498046875,10515.400390625,9691.4970703125,88601,0.0,0.0
2019-02-20,10531.5,10638.849609375,10399.25,10521.7998046875,9697.3955078125,62379,0.0,0.0
2019-02-21,10500.0,10671.4501953125,10450.0,10621.9501953125,9789.6982421875,70280,0.0,0.0
2019-02-22,10639.900390625,10709.0,10561.650390625,10685.4501953125,9848.2216796875,55283,0.0,0.0
2019-02-25,10739.0,10870.0,10680.0,10831.650390625,9982.96875,42086,0.0,0.0
2019-02-26,10799.0,10855.0,10666.5,10804.400390625,9957.85546875,72467,0.0,0.0
2019-02-27,10804.400390625,10820.650390625,10651.7998046875,10713.7001953125,9874.259765625,85713,0.0,0.0
2019-02-28,10750.0,10763.4501953125,10555.099609375,10639.75,9806.10546875,111875,0.0,0.0
2019-03-01,10640.0,10675.0,10406.0498046875,10451.7998046875,9632.8798828125,109782,0.0,0.0
2019-03-05,10281.4501953125,10566.650390625,10281.4501953125,10505.9501953125,9682.7900390625,81658,0.0,0.0
