Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,ADX
2019-01-14,2062.800048828125,2062.919921875,2022.199951171875,2048.0400390625,1969.66357421875,701210,0.0,0.0,
2019-01-15,2054.0,2067.0,2048.0,2063.81494140625,1984.8348388671875,633190,0.0,0.0,
2019-01-16,2062.60009765625,2078.39501953125,2062.60009765625,2073.570068359375,1994.216552734375,674680,0.0,0.0,
2019-01-17,2080.0,2084.77490234375,2016.0450439453125,2036.9949951171875,1959.041259765625,1037770,0.0,0.0,
2019-01-18,2040.0,2042.5,1995.0,2012.2750244140625,1935.267333984375,1081400,0.0,0.0,
2019-01-21,2015.0999755859373,2029.7950439453125,1994.9749755859373,2002.800048828125,1926.1549072265625,950380,0.0,0.0,
2019-01-22,2000.0999755859373,2035.0,1990.0,2002.3599853515625,1925.731689453125,1378300,0.0,0.0,
2019-01-23,2007.699951171875,2022.300048828125,1999.0999755859373,2008.9150390625,1932.035888671875,535950,0.0,0.0,
2019-01-24,2015.0,2033.0,2007.5,2011.56005859375,1934.5797119140625,457230,0.0,0.0,
2019-01-25,2020.0,2033.7750244140625,1983.510009765625,2004.9949951171875,1928.2657470703125,671890,0.0,0.0,
2019-01-28,2006.0999755859373,2024.0999755859373,1987.1600341796875,1998.739990234375,1922.250244140625,1019070,0.0,0.0,
2019-01-29,1999.9000244140625,2000.0,1880.0,1887.7249755859373,1815.483642578125,1931980,0.0,0.0,
2019-01-30,1890.0,1909.489990234375,1880.0,1891.9150390625,1819.5133056640625,1026320,0.0,0.0,
2019-01-31,1912.0,1917.89501953125,1883.6099853515625,1900.574951171875,1827.841796875,675110,0.0,0.0,
2019-02-01,1909.0,2014.469970703125,1907.60498046875,1966.3399658203125,1891.0902099609373,1857170,0.0,0.0,
2019-02-04,1972.0,2043.1949462890625,1943.5,2012.8299560546875,1935.801025390625,1621290,0.0,0.0,
2019-02-05,2016.0999755859373,2058.489990234375,2016.0,2047.9649658203125,1969.5914306640625,1018700,0.0,0.0,
