Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2019-01-14,731.0,750.0,722.4500122070312,737.4000244140625,737.4000244140625,212251,0,0
2019-01-15,739.4000244140625,740.0,720.5,730.0499877929688,730.0499877929688,162424,0,0
2019-01-16,730.0,743.7999877929688,722.8499755859375,736.5,736.5,129304,0,0
2019-01-17,730.0,777.0,725.2999877929688,759.9500122070312,759.9500122070312,341351,0,0
2019-01-18,775.0,782.25,730.0499877929688,749.4500122070312,749.4500122070312,515026,0,0
2019-01-21,740.0,750.3499755859375,733.0,740.25,740.25,99043,0,0
2019-01-22,735.2000122070312,747.0,729.0499877929688,733.8499755859375,733.8499755859375,218328,0,0
2019-01-23,737.5499877929688,742.5499877929688,708.25,715.2999877929688,715.2999877929688,88097,0,0
2019-01-24,718.0999755859375,748.0,715.75,742.4500122070312,742.4500122070312,212753,0,0
2019-01-25,742.0,755.0,732.25,745.2999877929688,745.2999877929688,175930,0,0
2019-01-28,747.0,763.5499877929688,725.0,742.5999755859375,742.5999755859375,565379,0,0
2019-01-29,742.7999877929688,759.5499877929688,742.2000122070312,753.6500244140625,753.6500244140625,133361,0,0
2019-01-30,757.25,757.25,743.0,745.2999877929688,745.2999877929688,101779,0,0
2019-01-31,746.5,754.7000122070312,740.0,741.9000244140625,741.9000244140625,486039,0,0
2019-02-01,742.0,782.0,740.0,750.0999755859375,750.0999755859375,288164,0,0
2019-02-04,749.9000244140625,768.0,743.0,764.7000122070312,764.7000122070312,182127,0,0
2019-02-05,767.25,772.0,722.0,729.4500122070312,729.4500122070312,108966,0,0
2019-02-06,737.8499755859375,750.0,737.7000122070312,745.4000244140625,745.4000244140625,89708,0,0
2019-02-07,750.7999877929688,759.4500122070312,745.25,748.3499755859375,748.3499755859375,62870,0,0
2019-02-08,745.0,767.2000122070312,741.2000122070312,757.2999877929688,757.2999877929688,136160,0,0
2019-02-11,759.7000122070312,759.7000122070312,728.0,735.6500244140625,735.6500244140625,61046,0,0
2019-02-12,730.0,736.7999877929688,706.2000122070312,713.3499755859375,713.3499755859375,94241,0,0
2019-02-14,713.4500122070312,729.9000244140625,710.0,723.75,723.75,69684,0,0
2019-02-15,720.0,729.9000244140625,707.5,711.0499877929688,711.0499877929688,155216,0,0
2019-02-18,715.0,720.4500122070312,700.0,704.7999877929688,704.7999877929688,41011,0,0
2019-02-19,713.0,724.0,702.25,707.0999755859375,707.0999755859375,123758,0,0
2019-02-20,710.3499755859375,718.9000244140625,703.2999877929688,714.1500244140625,714.1500244140625,307846,0,0
2019-02-21,715.0,720.0,710.5499877929688,719.4000244140625,719.4000244140625,65927,0,0
2019-02-22,719.1500244140625,730.0,717.7999877929688,724.8499755859375,724.8499755859375,117357,0,0
2019-02-25,747.9500122070312,749.9000244140625,715.0,727.5999755859375,727.5999755859375,235030,0,0
2019-02-26,707.5999755859375,742.4500122070312,700.0,703.25,703.25,358686,0,0
2019-02-27,712.0999755859375,721.7999877929688,699.0,708.5999755859375,708.5999755859375,133549,0,0
2019-02-28,706.5499877929688,714.9000244140625,702.25,709.4500122070312,709.4500122070312,148220,0,0
2019-03-01,715.0,715.0999755859375,710.0,713.0999755859375,713.0999755859375,102829,0,0
2019-03-05,708.1500244140625,721.9500122070312,704.2999877929688,710.4500122070312,710.4500122070312,117534,0,0
2019-03-06,710.0499877929688,714.9000244140625,693.3499755859375,699.4500122070312,699.4500122070312,137633,0,0
2019-03-07,702.0,705.5499877929688,692.0999755859375,695.5999755859375,695.5999755859375,80205,0,0
2019-03-08,694.0,708.8499755859375,694.0,702.8499755859375,702.8499755859375,177518,0,0
2019-03-11,705.7000122070312,710.0,700.2000122070312,704.5999755859375,704.5999755859375,72514,0,0
2019-03-12,713.9000244140625,730.0,704.0999755859375,709.0999755859375,709.0999755859375,265911,0,0
2019-03-13,717.0,718.7999877929688,695.0,697.5,697.5,213178,0,0
2019-03-14,701.4500122070312,704.9000244140625,693.0,696.9500122070312,696.9500122070312,183962,0,0
2019-03-15,701.0,707.0,684.0,694.4500122070312,694.4500122070312,263606,0,0
2019-03-18,698.9000244140625,722.2000122070312,698.75,720.5,720.5,458052,0,0
2019-03-19,721.0,759.8499755859375,719.5,752.5,752.5,948866,0,0
2019-03-20,761.0,824.75,758.0,811.6500244140625,811.6500244140625,1314618,0,0
2019-03-22,816.0,853.0,806.2000122070312,846.3499755859375,846.3499755859375,1314819,0,0
2019-03-25,841.0,843.3499755859375,813.5,829.0999755859375,829.0999755859375,331608,0,0
2019-03-26,831.0999755859375,845.9500122070312,803.0,814.1500244140625,814.1500244140625,303238,0,0
2019-03-27,820.0,883.0,804.6500244140625,855.4000244140625,855.4000244140625,749384,0,0
2019-03-28,862.4000244140625,885.0,857.7000122070312,867.9000244140625,867.9000244140625,585307,0,0
2019-04-01,819.9000244140625,836.0,811.0499877929688,814.7000122070312,814.7000122070312,232628,0,0
2019-04-02,865.0,898.7999877929688,847.0,894.0999755859375,894.0999755859375,3481225,0,0
2019-04-03,890.0,937.7000122070312,878.0,891.5999755859375,891.5999755859375,3185958,0,0
