Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-10-16,1330.0,1347.949951171875,1325.0,1336.949951171875,1336.949951171875,678083,0,0
2018-10-17,1344.9000244140625,1354.0,1300.0,1308.6500244140625,1308.6500244140625,549534,0,0
2018-10-19,1300.0,1300.300048828125,1226.0,1234.25,1234.25,843104,0,0
2018-10-22,1240.0,1250.0,1181.699951171875,1191.800048828125,1191.800048828125,519494,0,0
2018-10-23,1180.0,1183.949951171875,1125.75,1133.699951171875,1133.699951171875,1028808,0,0
2018-10-24,1150.0,1179.0,1142.550048828125,1168.25,1168.25,803320,0,0
2018-10-25,1155.0,1209.0,1143.0999755859375,1187.0999755859375,1187.0999755859375,698215,0,0
2018-10-26,1190.0,1264.0,1165.0,1226.5999755859375,1226.5999755859375,1177435,0,0
2018-10-29,1234.25,1299.0,1234.25,1291.25,1291.25,894762,0,0
2018-10-30,1295.699951171875,1325.0,1266.050048828125,1273.5999755859375,1273.5999755859375,729259,0,0
2018-10-31,1279.0,1353.9000244140625,1263.050048828125,1337.949951171875,1337.949951171875,941962,0,0
2018-11-01,1348.699951171875,1389.0,1346.199951171875,1366.0999755859375,1366.0999755859375,706506,0,0
2018-11-02,1379.9000244140625,1482.800048828125,1368.0,1462.5,1462.5,1761020,0,0
2018-11-05,1477.949951171875,1489.699951171875,1425.25,1436.050048828125,1436.050048828125,656129,0,0
2018-11-06,1438.0,1464.3499755859375,1403.4000244140625,1424.0,1424.0,600576,0,0
2018-11-07,1426.0,1430.0,1417.699951171875,1425.1500244140625,1425.1500244140625,109342,0,0
2018-11-09,1429.449951171875,1431.800048828125,1385.0,1396.75,1396.75,375206,0,0
2018-11-12,1407.0,1425.0,1385.5,1391.75,1391.75,379336,0,0
2018-11-13,1389.9000244140625,1389.9000244140625,1366.0999755859375,1374.3499755859375,1374.3499755859375,293907,0,0
2018-11-14,1378.0,1388.800048828125,1362.0,1380.699951171875,1380.699951171875,382779,0,0
2018-11-15,1387.0,1397.0,1377.5,1388.449951171875,1388.449951171875,255567,0,0
2018-11-16,1396.4000244140625,1419.449951171875,1375.0999755859375,1387.9000244140625,1387.9000244140625,379929,0,0
2018-11-19,1399.9000244140625,1421.9000244140625,1378.699951171875,1412.550048828125,1412.550048828125,289799,0,0
2018-11-20,1412.0,1437.4000244140625,1397.6500244140625,1412.5,1412.5,577012,0,0
2018-11-21,1415.0,1428.949951171875,1405.0,1421.3499755859375,1421.3499755859375,233850,0,0
2018-11-22,1426.699951171875,1433.699951171875,1398.0999755859375,1410.9000244140625,1410.9000244140625,193674,0,0
2018-11-26,1417.0,1423.449951171875,1379.0,1393.699951171875,1393.699951171875,312965,0,0
2018-11-27,1397.0,1409.75,1391.0999755859375,1404.949951171875,1404.949951171875,191458,0,0
2018-11-28,1406.0,1450.0,1397.9000244140625,1443.699951171875,1443.699951171875,515172,0,0
2018-11-29,1451.4000244140625,1456.699951171875,1430.949951171875,1438.0999755859375,1438.0999755859375,311543,0,0
2018-11-30,1438.0,1500.0,1438.0,1492.5,1492.5,1360732,0,0
2018-12-03,1504.9000244140625,1508.9000244140625,1473.0,1477.449951171875,1477.449951171875,349961,0,0
2018-12-04,1477.0,1495.0,1475.0,1485.699951171875,1485.699951171875,342761,0,0
2018-12-05,1484.0,1508.9000244140625,1475.1500244140625,1502.550048828125,1502.550048828125,580513,0,0
2018-12-06,1494.75,1500.0,1480.0,1496.6500244140625,1496.6500244140625,282216,0,0
2018-12-07,1503.0,1520.8499755859375,1497.0999755859375,1513.1500244140625,1513.1500244140625,399271,0,0
2018-12-10,1500.0,1518.75,1486.8499755859375,1510.199951171875,1510.199951171875,415922,0,0
2018-12-11,1499.699951171875,1550.0,1491.300048828125,1546.5,1546.5,564455,0,0
2018-12-12,1550.0,1579.5,1547.0,1559.75,1559.75,445859,0,0
2018-12-13,1560.0,1589.0,1560.0,1582.9000244140625,1582.9000244140625,348310,0,0
2018-12-14,1584.0,1600.0,1574.0,1594.5,1594.5,442205,0,0
2018-12-17,1596.0,1620.0,1595.0999755859375,1616.25,1616.25,398973,0,0
2018-12-18,1619.0,1685.0,1616.5,1668.1500244140625,1668.1500244140625,886105,0,0
2018-12-19,1685.0999755859375,1698.699951171875,1630.300048828125,1650.5999755859375,1650.5999755859375,796991,0,0
2018-12-20,1646.0,1657.0,1625.050048828125,1646.0999755859375,1646.0999755859375,252150,0,0
2018-12-21,1645.0,1656.75,1600.0,1648.0999755859375,1648.0999755859375,2968587,0,0
2018-12-24,1612.25,1622.5999755859375,1528.0,1545.75,1545.75,647211,0,0
2018-12-26,1534.699951171875,1562.9000244140625,1501.300048828125,1554.8499755859375,1554.8499755859375,544718,0,0
2018-12-27,1565.0,1578.0,1558.050048828125,1570.1500244140625,1570.1500244140625,260792,0,0
