Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2019-01-14,2515.949951171875,2552.89990234375,2484.14990234375,2544.800048828125,2499.747314453125,1021504.0,0.0,0
2019-01-15,2551.0,2613.0,2551.0,2604.199951171875,2558.095703125,1466303.0,0.0,0
2019-01-16,2598.39990234375,2612.14990234375,2562.800048828125,2569.85009765625,2524.35400390625,952597.0,0.0,0
2019-01-17,2574.0,2586.550048828125,2527.050048828125,2535.89990234375,2491.0048828125,994183.0,0.0,0
2019-01-18,2545.0,2555.0,2525.10009765625,2542.89990234375,2497.881103515625,753775.0,0.0,0
2019-01-21,2548.0,2606.0,2526.60009765625,2594.199951171875,2548.27294921875,1332159.0,0.0,0
2019-01-22,2585.0,2635.0,2575.0,2621.89990234375,2575.482421875,1474713.0,0.0,0
2019-01-23,2619.0,2653.0,2611.0,2634.35009765625,2587.712158203125,992504.0,0.0,0
2019-01-24,2639.0,2653.5,2603.10009765625,2635.64990234375,2588.9892578125,753856.0,0.0,0
2019-01-25,2649.0,2661.0,2585.0,2599.550048828125,2553.5283203125,916927.0,0.0,0
2019-01-28,2610.0,2610.0,2355.0,2458.5,2414.97509765625,2364047.0,0.0,0
2019-01-29,2468.0,2570.10009765625,2371.64990234375,2515.550048828125,2471.015380859375,6118833.0,0.0,0
2019-01-30,2580.0,2623.699951171875,2546.0,2595.5,2549.55029296875,3879707.0,0.0,0
2019-01-31,2608.0,2608.0,2526.0,2574.85009765625,2529.265380859375,2083418.0,0.0,0
2019-02-01,2575.0,2687.89990234375,2575.0,2628.39990234375,2581.867431640625,2117768.0,0.0,0
2019-02-04,2610.0,2623.550048828125,2572.199951171875,2594.449951171875,2548.51806640625,942113.0,0.0,0
2019-02-05,2600.0,2642.10009765625,2593.949951171875,2603.60009765625,2557.506591796875,1010817.0,0.0,0
2019-02-06,2619.0,2720.0,2612.10009765625,2711.25,2663.250732421875,1798461.0,0.0,0
2019-02-07,2725.0,2731.0,2684.10009765625,2696.60009765625,2648.860107421875,1760580.0,0.0,0
2019-02-08,2670.0,2737.449951171875,2670.0,2707.14990234375,2659.222900390625,1510785.0,0.0,0
2019-02-11,2724.699951171875,2724.699951171875,2635.0,2657.199951171875,2610.157470703125,1194702.0,0.0,0
