Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,ADX
2019-01-14,196.0,196.0,192.0,193.0500030517578,94.67162322998048,9059869,0.0,0,
2019-01-15,193.8500061035156,199.8000030517578,193.3500061035156,198.8999938964844,97.54046630859376,9416350,0.0,0,
2019-01-16,201.0,202.25,195.6999969482422,196.3000030517578,96.26544952392578,12554389,0.0,0,
2019-01-17,197.25,198.25,195.3999938964844,197.4499969482422,96.82940673828124,6591718,0.0,0,
2019-01-18,199.0,200.0,196.25,198.6999969482422,97.4423828125,8307081,0.0,0,
2019-01-21,200.1000061035156,200.5,197.6499938964844,198.4499969482422,97.31978607177734,6348706,0.0,0,
2019-01-22,197.5,197.5,191.0,191.5,93.91152954101562,9901151,0.0,0,
2019-01-23,191.5,195.0,190.6000061035156,192.8000030517578,94.54905700683594,7523951,0.0,0,
2019-01-24,192.8999938964844,195.4499969482422,191.3000030517578,193.5,94.89231872558594,6195845,0.0,0,
2019-01-25,195.1000061035156,196.3999938964844,192.5500030517578,194.6999969482422,95.48078918457033,6437316,0.0,0,
2019-01-28,195.0,195.0,191.0,191.5,93.91152954101562,6045200,0.0,0,
2019-01-29,191.5,193.8500061035156,189.3999938964844,192.6499938964844,94.4754867553711,6230069,0.0,0,
2019-01-30,192.8999938964844,196.4499969482422,192.1499938964844,194.1000061035156,95.18656158447266,10015876,0.0,0,
2019-01-31,195.5,198.25,193.8000030517578,197.3500061035156,96.78036499023438,13404228,0.0,0,
2019-02-01,179.64999389648438,180.0,158.14999389648438,162.14999389648438,79.51829528808594,98562137,0.0,0,
2019-02-04,162.8000030517578,165.0,156.5,161.35000610351562,79.12596893310547,24578563,0.0,0,
2019-02-05,159.3000030517578,164.5,157.25,162.60000610351562,79.73896789550781,14352577,0.0,0,
2019-02-06,163.35000610351562,165.0,157.75,163.75,80.30294036865234,13140943,0.0,0,
2019-02-07,162.9499969482422,165.64999389648438,161.8000030517578,163.4499969482422,80.15580749511719,9437018,0.0,0,
2019-02-08,162.3000030517578,162.39999389648438,149.6999969482422,154.14999389648438,75.5950927734375,21667191,0.0,0,
2019-02-11,153.6999969482422,155.1999969482422,147.0500030517578,152.14999389648438,74.61428833007812,18188741,0.0,0,
