Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2019-01-14,88.66666412353516,88.76666259765625,87.33333587646484,88.19999694824219,60.94294738769531,13479003,0.0,0.0
2019-01-15,88.4000015258789,89.83333587646484,88.36666870117188,89.69999694824219,61.979400634765625,9579616,0.0,0.0
2019-01-16,90.0,90.66666412353516,89.43333435058594,90.53333282470703,62.55519485473633,9907876,0.0,0.0
2019-01-17,90.66666412353516,92.19999694824219,90.19999694824219,91.76666259765625,63.407386779785156,17466157,0.0,0.0
2019-01-18,91.66666412353516,92.46666717529297,91.43333435058594,91.9000015258789,63.499515533447266,10535631,0.0,0.0
2019-01-21,91.33333587646484,91.86666870117188,90.30000305175781,90.43333435058594,62.48609924316406,7787296,0.0,0.0
2019-01-22,90.63333129882812,91.53333282470703,90.23332977294922,90.63333129882812,62.62429428100586,10681468,0.0,0.0
2019-01-23,91.0,91.19999694824219,90.06666564941406,90.73332977294922,62.69337463378906,8051850,0.0,0.0
2019-01-24,90.83333587646484,92.13333129882812,90.73332977294922,91.19999694824219,63.015846252441406,9241969,0.0,0.0
2019-01-25,91.19999694824219,92.53333282470703,91.19999694824219,91.83333587646484,63.45344924926758,9382843,0.0,0.0
2019-01-28,91.46666717529297,92.23332977294922,90.93333435058594,92.03333282470703,63.591636657714844,8355459,0.0,0.0
2019-01-29,92.0,93.03333282470703,91.0,91.56666564941406,63.26919174194336,12549913,0.0,0.0
2019-01-30,91.43333435058594,92.0,88.43333435058594,89.69999694824219,61.979400634765625,24919875,0.0,0.0
2019-01-31,88.66666412353516,92.19999694824219,88.16666412353516,91.23332977294922,63.03887176513672,48499137,0.0,0.0
2019-02-01,91.56666564941406,92.33333587646484,90.76666259765625,91.46666717529297,63.200096130371094,7639086,0.0,0.0
2019-02-04,91.0,92.16666412353516,90.06666564941406,90.5999984741211,62.601261138916016,7489056,0.0,0.0
2019-02-05,90.63333129882812,90.80000305175781,88.86666870117188,89.16666412353516,61.61088180541992,5153344,0.0,0.0
2019-02-06,89.0,92.16666412353516,89.0,91.9000015258789,63.499515533447266,6725157,0.0,0.0
2019-02-07,91.9000015258789,92.36666870117188,91.0999984741211,92.03333282470703,63.591636657714844,5143651,0.0,0.0
2019-02-08,92.0999984741211,92.13333129882812,88.73332977294922,89.19999694824219,61.6339111328125,5373850,0.0,0.0
2019-02-11,89.26666259765625,91.69999694824219,87.06666564941406,90.56666564941406,62.578224182128906,16950358,0.0,0.0
2019-02-12,91.33333587646484,91.93333435058594,89.26666259765625,89.83333587646484,62.0715217590332,14381769,0.0,0.0
2019-02-14,86.33333587646484,86.43333435058594,82.36666870117188,83.0999984741211,57.419044494628906,37246018,0.0,0.0
2019-02-15,84.63333129882812,84.66666412353516,80.63333129882812,83.63333129882812,57.78754806518555,24901969,0.0,0.0
2019-02-18,83.9000015258789,84.5,82.80000305175781,83.30000305175781,57.55722427368164,8880549,0.0,0.0
2019-02-19,83.33333587646484,85.43333435058594,83.33333587646484,83.73332977294922,57.85663604736328,9197914,0.0,0.0
2019-02-20,84.33333587646484,87.13333129882812,83.93333435058594,86.19999694824219,59.56101608276367,11944227,0.0,0.0
2019-02-21,86.0,87.63333129882812,85.53333282470703,87.4000015258789,60.39018249511719,8869450,0.0,0.0
2019-02-22,87.83333587646484,92.0,87.80000305175781,91.46666717529297,63.200096130371094,37493133,0.0,0.0
2019-02-25,91.93333435058594,93.0,89.69999694824219,92.4000015258789,63.844993591308594,25569705,0.0,0.0
2019-02-26,91.33333587646484,95.5,91.0999984741211,94.83333587646484,65.52633666992188,27315912,0.0,0.0
2019-02-27,95.33333587646484,96.16666412353516,92.69999694824219,93.93333435058594,64.90447998046875,17242557,0.0,0.0
2019-02-28,95.0,97.86666870117188,94.36666870117188,96.4000015258789,66.60885620117188,100021654,0.0,0.0
2019-03-01,96.5999984741211,99.30000305175781,95.5,98.69999694824219,68.19806671142578,13006503,0.0,0.0
2019-03-05,97.86666870117188,102.83333587646484,97.80000305175781,102.43333435058594,70.77765655517578,20764447,0.0,0.0
2019-03-06,103.33333587646484,104.83333587646484,102.33333587646484,103.26666259765625,71.35344696044922,16825896,0.0,0.0
2019-03-07,103.63333129882812,104.80000305175781,99.43333435058594,100.13333129882812,69.18843841552734,17011372,0.0,0.0
2019-03-08,100.0,100.5999984741211,96.46666717529297,99.13333129882812,68.49748229980469,24074025,0.0,0.0
2019-03-11,100.0,103.56666564941406,99.56666564941406,102.46666717529297,70.80068969726562,18519358,0.0,0.0
2019-03-12,103.33333587646484,104.30000305175781,102.0,102.73332977294922,70.98493957519531,17610831,0.0,0.0
2019-03-13,101.33333587646484,101.80000305175781,97.9000015258789,99.16666412353516,68.52051544189453,30174928,0.0,0.0
2019-03-14,99.66666412353516,101.43333435058594,99.43333435058594,100.73332977294922,69.60301208496094,17374453,0.0,0.0
