Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2019-01-14,7330.0,7433.35009765625,7257.0,7408.7001953125,7082.052734375,424152,0.0,0
2019-01-15,7430.0,7470.0,7317.0,7355.14990234375,7030.86279296875,491196,0.0,0
2019-01-16,7349.5,7384.0,7291.10009765625,7310.25,6987.943359375,424769,0.0,0
2019-01-17,7339.0,7398.9501953125,7307.5,7336.25,7012.79638671875,462725,0.0,0
2019-01-18,7345.0,7379.9501953125,7318.0,7357.9501953125,7033.53955078125,334555,0.0,0
2019-01-21,7358.0,7380.0,7161.0,7208.39990234375,6890.58349609375,654537,0.0,0
2019-01-22,7180.0,7180.0,7054.5,7068.85009765625,6757.18603515625,896521,0.0,0
2019-01-23,7050.0,7132.25,7025.0,7045.39990234375,6734.77001953125,702474,0.0,0
2019-01-24,7059.89990234375,7098.0,7014.39990234375,7040.60009765625,6730.18115234375,520703,0.0,0
2019-01-25,7054.0,7133.0,6410.0,6513.39990234375,6226.2255859375,3062762,0.0,0
2019-01-28,6512.5,6610.0,6317.7001953125,6511.0498046875,6223.97900390625,2398091,0.0,0
2019-01-29,6480.0,6619.14990234375,6447.39990234375,6526.9501953125,6239.17919921875,1101399,0.0,0
2019-01-30,6559.0,6588.0,6508.0,6548.25,6259.5390625,583773,0.0,0
2019-01-31,6575.0,6660.0498046875,6460.0498046875,6641.14990234375,6348.3427734375,926270,0.0,0
2019-02-01,6679.0,7204.0,6652.5498046875,6962.2998046875,6655.333984375,2545419,0.0,0
2019-02-04,6975.0,7039.0,6851.64990234375,6988.2001953125,6680.09228515625,658776,0.0,0
2019-02-05,6995.0,7125.0,6985.39990234375,7093.60009765625,6780.84521484375,681498,0.0,0
2019-02-06,7120.0,7220.0,7067.0,7183.39990234375,6866.685546875,567827,0.0,0
2019-02-07,7201.0,7320.0,7185.10009765625,7302.5498046875,6980.58251953125,690174,0.0,0
2019-02-08,7270.0,7300.0,7100.0,7134.25,6819.7021484375,576159,0.0,0
2019-02-11,7150.0,7209.9501953125,7051.10009765625,7177.89990234375,6861.42822265625,502244,0.0,0
2019-02-12,7193.0,7230.0,7127.9501953125,7162.5,6846.70703125,494592,0.0,0
2019-02-14,7036.7001953125,7111.2001953125,6990.0,7017.5,6708.1005859375,622311,0.0,0
2019-02-15,7027.39990234375,7058.7001953125,6900.0,6930.0498046875,6624.50537109375,768798,0.0,0
2019-02-18,6964.7001953125,6997.7998046875,6817.0,6842.7001953125,6541.0068359375,509963,0.0,0
2019-02-19,6855.0,6915.89990234375,6771.0,6804.5498046875,6504.5390625,493861,0.0,0
2019-02-20,6842.0,6888.0,6804.39990234375,6849.89990234375,6547.8896484375,534284,0.0,0
2019-02-21,6868.9501953125,6879.64990234375,6715.0,6801.5498046875,6501.6708984375,722938,0.0,0
2019-02-22,6827.0,6939.0,6819.0498046875,6912.39990234375,6607.63330078125,764535,0.0,0
2019-02-25,6948.0,6984.89990234375,6870.0498046875,6924.89990234375,6619.58203125,495728,0.0,0
2019-02-26,6885.0,6975.0,6812.60009765625,6904.2998046875,6599.89111328125,673415,0.0,0
2019-02-27,6943.0,7048.0,6853.2001953125,6968.5,6661.26025390625,961829,0.0,0
