Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-10-16,2566.89990234375,2590.0,2537.5,2573.60009765625,2461.48388671875,600003,0.0,0
2018-10-17,2580.0,2599.0,2552.0,2565.0,2453.258544921875,492009,0.0,0
2018-10-19,2550.0,2582.89990234375,2530.5,2552.35009765625,2441.15966796875,436984,0.0,0
2018-10-22,2562.5,2582.64990234375,2496.25,2519.39990234375,2409.64501953125,556392,0.0,0
2018-10-23,2524.949951171875,2546.25,2425.10009765625,2473.75,2365.983642578125,823509,0.0,0
2018-10-24,2488.0,2497.0,2386.550048828125,2434.300048828125,2328.25244140625,725644,0.0,0
2018-10-25,2411.60009765625,2444.949951171875,2380.0,2390.5,2286.3603515625,1339300,0.0,0
2018-10-26,2391.39990234375,2450.0,2368.050048828125,2404.550048828125,2299.798583984375,1125652,0.0,0
2018-10-29,2440.0,2559.0,2439.89990234375,2532.949951171875,2422.604736328125,1030783,0.0,0
2018-10-30,2530.699951171875,2610.0,2515.25,2594.300048828125,2481.2822265625,971039,0.0,0
2018-10-31,2438.949951171875,2554.39990234375,2423.050048828125,2542.449951171875,2431.690673828125,2272822,0.0,0
2018-11-01,2560.0,2574.449951171875,2446.5,2461.60009765625,2354.363525390625,1370566,0.0,0
2018-11-02,2465.5,2475.89990234375,2403.550048828125,2423.25,2317.68359375,880708,0.0,0
2018-11-05,2440.0,2452.0,2391.0,2420.89990234375,2315.436279296875,529589,0.0,0
2018-11-06,2418.699951171875,2460.0,2412.0,2450.85009765625,2344.08154296875,378830,0.0,0
2018-11-07,2460.0,2469.89990234375,2442.0,2452.949951171875,2346.08984375,77956,0.0,0
2018-11-09,2465.0,2465.0,2389.0,2400.0,2295.44677734375,1002927,0.0,0
2018-11-12,2413.89990234375,2437.85009765625,2395.0,2415.550048828125,2310.3193359375,487888,0.0,0
2018-11-13,2416.0,2451.0,2415.550048828125,2438.050048828125,2331.8388671875,469698,0.0,0
2018-11-14,2449.89990234375,2470.0,2406.800048828125,2449.25,2342.551025390625,430253,0.0,0
2018-11-15,2456.800048828125,2497.949951171875,2449.949951171875,2461.800048828125,2354.55419921875,498725,0.0,0
2018-11-16,2463.0,2496.800048828125,2442.050048828125,2477.050048828125,2369.139892578125,425810,0.0,0
2018-11-19,2545.5,2545.60009765625,2490.0,2528.60009765625,2418.4443359375,947022,0.0,0
2018-11-20,2520.10009765625,2520.10009765625,2437.550048828125,2443.14990234375,2336.716796875,541117,0.0,0
2018-11-21,2608.0,2655.0,2577.14990234375,2601.800048828125,2488.455322265625,4485824,0.0,0
2018-11-22,2580.0,2619.699951171875,2575.60009765625,2608.699951171875,2495.054931640625,1009204,0.0,0
2018-11-26,2607.0,2637.89990234375,2521.050048828125,2558.60009765625,2447.137451171875,1129634,0.0,0
2018-11-27,2575.0,2602.800048828125,2542.0,2588.75,2475.973876953125,1047598,0.0,0
2018-11-28,2595.0,2595.35009765625,2547.75,2572.300048828125,2460.24072265625,644293,0.0,0
2018-11-29,2584.0,2666.699951171875,2575.10009765625,2655.300048828125,2539.625,1048293,0.0,0
2018-11-30,2661.0,2734.550048828125,2657.050048828125,2722.199951171875,2603.610595703125,1491828,0.0,0
2018-12-03,2738.60009765625,2742.60009765625,2652.449951171875,2667.89990234375,2551.67578125,983834,0.0,0
2018-12-04,2688.0,2718.85009765625,2681.800048828125,2704.050048828125,2586.2509765625,915453,0.0,0
2018-12-05,2696.0,2713.949951171875,2646.60009765625,2671.64990234375,2555.261962890625,447631,0.0,0
2018-12-06,2671.0,2681.0,2621.14990234375,2641.199951171875,2526.138427734375,515153,0.0,0
2018-12-07,2661.0,2714.300048828125,2643.0,2692.550048828125,2575.25146484375,1179675,0.0,0
2018-12-10,2623.10009765625,2707.0,2623.10009765625,2690.449951171875,2573.243408203125,1005187,0.0,0
2018-12-11,2668.5,2749.949951171875,2666.10009765625,2716.14990234375,2597.823486328125,840779,0.0,0
2018-12-12,2670.0,2711.550048828125,2534.10009765625,2586.35009765625,2473.678466796875,3413128,0.0,0
2018-12-13,2625.0,2625.0,2567.199951171875,2596.85009765625,2483.72119140625,1037801,0.0,0
2018-12-14,2595.0,2609.60009765625,2568.0,2591.699951171875,2478.79541015625,586360,0.0,0
2018-12-17,2604.699951171875,2635.0,2600.199951171875,2613.14990234375,2499.310791015625,592403,0.0,0
2018-12-18,2601.800048828125,2645.0,2582.14990234375,2639.300048828125,2524.321533203125,739253,0.0,0
2018-12-19,2645.0,2651.0,2584.64990234375,2613.75,2499.884521484375,841239,0.0,0
2018-12-20,2607.699951171875,2633.949951171875,2592.0,2628.449951171875,2513.9443359375,493086,0.0,0
2018-12-21,2609.39990234375,2616.300048828125,2578.10009765625,2608.050048828125,2494.433349609375,747959,0.0,0
2018-12-24,2610.0,2623.10009765625,2578.199951171875,2599.800048828125,2486.54248046875,504639,0.0,0
2018-12-26,2598.0,2628.0,2575.199951171875,2622.300048828125,2508.062255859375,753624,0.0,0
2018-12-27,2641.0,2645.0,2581.35009765625,2587.449951171875,2474.730712890625,587578,0.0,0
2018-12-28,2605.0,2633.0,2601.10009765625,2621.89990234375,2507.679931640625,597700,0.0,0
2018-12-31,2634.699951171875,2663.800048828125,2610.0,2616.5,2502.51513671875,1026529,0.0,0
2019-01-01,2618.10009765625,2634.0,2600.0,2607.050048828125,2493.476806640625,338757,0.0,0
2019-01-02,2606.0,2618.0,2575.050048828125,2601.050048828125,2487.738037109375,417551,0.0,0
2019-01-03,2605.0,2614.800048828125,2564.0,2577.35009765625,2465.07080078125,541891,0.0,0
2019-01-04,2580.0,2606.0,2562.0,2600.0,2486.734130859375,407397,0.0,0
2019-01-07,2613.85009765625,2613.85009765625,2537.300048828125,2558.64990234375,2447.18505859375,542415,0.0,0
2019-01-08,2561.0,2586.85009765625,2551.0,2570.5,2458.518798828125,689498,0.0,0
2019-01-09,2580.89990234375,2610.89990234375,2580.89990234375,2603.10009765625,2489.698486328125,464336,0.0,0
2019-01-10,2598.10009765625,2610.0,2583.14990234375,2600.39990234375,2487.116455078125,390414,0.0,0
2019-01-11,2610.800048828125,2610.800048828125,2580.0,2588.14990234375,2475.39990234375,316787,0.0,0
2019-01-14,2585.35009765625,2605.0,2555.0,2578.800048828125,2466.45751953125,394478,0.0,0
2019-01-15,2585.0,2604.0,2581.35009765625,2594.800048828125,2481.760498046875,357577,0.0,0
2019-01-16,2580.0,2627.699951171875,2575.300048828125,2616.949951171875,2502.9453125,946148,0.0,0
2019-01-17,2620.0,2628.800048828125,2600.0,2619.14990234375,2505.04931640625,649802,0.0,0
2019-01-18,2605.0,2629.35009765625,2594.5,2596.800048828125,2483.673828125,536273,0.0,0
2019-01-21,2605.0,2642.0,2581.800048828125,2599.800048828125,2486.54248046875,595064,0.0,0
2019-01-22,2599.10009765625,2645.0,2589.949951171875,2640.300048828125,2525.278076171875,776066,0.0,0
2019-01-23,2639.85009765625,2660.0,2630.0,2646.75,2531.447021484375,754526,0.0,0
2019-01-24,2642.050048828125,2674.699951171875,2642.050048828125,2668.449951171875,2552.20166015625,611565,0.0,0
2019-01-25,2670.5,2691.0,2645.5,2672.39990234375,2555.979736328125,609282,0.0,0
2019-01-28,2671.89990234375,2671.89990234375,2597.050048828125,2624.75,2510.40576171875,684994,0.0,0
2019-01-29,2616.0,2684.0,2603.0,2666.449951171875,2550.28857421875,867696,0.0,0
2019-01-30,2655.050048828125,2680.0,2637.449951171875,2665.39990234375,2549.284912109375,657014,0.0,0
2019-01-31,2665.0,2728.550048828125,2651.0,2720.800048828125,2602.271484375,1231518,0.0,0
2019-02-01,2717.699951171875,2819.0,2715.14990234375,2791.25,2669.65234375,1450995,0.0,0
2019-02-04,2807.89990234375,2878.0,2715.25,2735.199951171875,2616.044189453125,2149582,0.0,0
2019-02-05,2775.199951171875,2859.85009765625,2773.0,2821.449951171875,2698.5361328125,1653331,0.0,0
2019-02-06,2816.0,2816.0,2761.0,2789.699951171875,2668.16943359375,881795,0.0,0
2019-02-07,2791.0,2835.0,2791.0,2821.800048828125,2698.871337890625,561804,0.0,0
2019-02-08,2818.0,2818.0,2751.64990234375,2769.699951171875,2649.041015625,714193,0.0,0
