Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,ADX
2019-01-14,182.3000030517578,182.3000030517578,178.1999969482422,181.1499938964844,173.41122436523438,3741265,0.0,0,
2019-01-15,182.5,187.1999969482422,182.0,185.9499969482422,178.0061798095703,4060162,0.0,0,
2019-01-16,185.6000061035156,187.75,182.5,182.9499969482422,175.1343536376953,4131732,0.0,0,
2019-01-17,183.6999969482422,185.8000030517578,181.5500030517578,184.1999969482422,176.33094787597656,4558933,0.0,0,
2019-01-18,184.5,184.6000061035156,179.3000030517578,180.3500061035156,172.6454315185547,4243642,0.0,0,
2019-01-21,180.5500030517578,182.1000061035156,176.1999969482422,177.25,169.67787170410156,3361204,0.0,0,
2019-01-22,177.0,180.6000061035156,174.75,180.0500030517578,172.3582305908203,4744583,0.0,0,
2019-01-23,180.3999938964844,180.8500061035156,176.1999969482422,177.25,169.67787170410156,4567262,0.0,0,
2019-01-24,177.89999389648438,183.6999969482422,176.64999389648438,177.75,170.156494140625,5827123,0.0,0,
2019-01-25,178.85000610351562,180.10000610351562,143.10000610351562,158.0,151.25021362304688,20781142,0.0,0,
2019-01-28,160.0,167.60000610351562,158.5,164.0500030517578,157.04176330566406,11812368,0.0,0,
2019-01-29,163.0,168.1999969482422,162.0500030517578,164.89999389648438,157.85545349121094,4196603,0.0,0,
2019-01-30,166.0,166.39999389648438,160.0500030517578,164.1999969482422,157.1853485107422,4379914,0.0,0,
2019-01-31,165.0,168.0,158.5,164.85000610351562,157.80760192871094,5587357,0.0,0,
2019-02-01,164.9499969482422,181.0500030517578,162.64999389648438,165.6999969482422,158.62127685546875,13045972,0.0,0,
2019-02-04,165.89999389648438,165.9499969482422,158.1999969482422,163.60000610351562,156.61099243164062,5652935,0.0,0,
2019-02-05,163.0500030517578,165.35000610351562,154.5500030517578,159.75,152.9254608154297,7095047,0.0,0,
2019-02-06,158.0,162.5,152.0500030517578,160.35000610351562,153.4998321533203,10746796,0.0,0,
2019-02-07,161.0,163.64999389648438,157.1999969482422,160.39999389648438,153.54766845703125,7154145,0.0,0,
2019-02-08,160.0,169.0,157.85000610351562,164.75,157.71188354492188,10455050,0.0,0,
2019-02-11,164.8000030517578,165.9499969482422,161.10000610351562,163.6999969482422,156.7067108154297,5269340,0.0,0,
2019-02-12,164.0,165.64999389648438,157.60000610351562,159.14999389648438,152.35107421875,5780211,0.0,0,
2019-02-14,157.0,164.25,156.64999389648438,162.3000030517578,155.36651611328125,4477707,0.0,0,
2019-02-15,162.0,162.0500030517578,154.39999389648438,158.10000610351562,151.345947265625,5111337,0.0,0,
2019-02-18,159.0,160.1999969482422,155.60000610351562,156.0,149.33566284179688,3876032,0.0,0,
2019-02-19,157.89999389648438,166.89999389648438,157.60000610351562,163.39999389648438,156.4195098876953,15335372,0.0,0,
2019-02-20,163.60000610351562,165.3000030517578,159.0,163.0,156.03662109375,9359061,0.0,0,
2019-02-21,163.0,166.89999389648438,162.10000610351562,165.3000030517578,158.2383575439453,5377001,0.0,0,28.790298416988115
2019-02-22,165.5,170.0,164.6999969482422,169.25,162.0196075439453,6024582,0.0,0,27.08112338405434
2019-02-25,170.5500030517578,173.3000030517578,167.0500030517578,168.14999389648438,160.9665985107422,13038685,0.0,0,25.341351836658696
2019-02-26,165.10000610351562,167.75,162.10000610351562,166.39999389648438,159.29135131835938,5572262,0.0,0,24.10442057751492
2019-02-27,167.0,169.1999969482422,163.0,164.35000610351562,157.3289337158203,4545778,0.0,0,22.70928504779995
2019-02-28,163.0,166.39999389648438,161.85000610351562,164.6999969482422,157.66397094726562,5881165,0.0,0,21.594889187684164
2019-03-01,166.0,169.1999969482422,165.1999969482422,167.25,160.1050567626953,3845718,0.0,0,20.061855431417506
2019-03-05,167.5,177.0,167.5,175.60000610351562,168.0983428955078,6150185,0.0,0,19.78838943518494
2019-03-06,176.0,180.75,174.35000610351562,177.35000610351562,169.77359008789062,6513459,0.0,0,20.001274317279446
2019-03-07,176.9499969482422,179.0500030517578,173.60000610351562,175.9499969482422,168.43341064453125,4201421,0.0,0,20.05402882770139
2019-03-08,175.3000030517578,176.75,173.8000030517578,175.35000610351562,167.85903930664062,3005893,0.0,0,20.103015158807484
2019-03-11,175.35000610351562,178.3000030517578,175.14999389648438,176.85000610351562,169.29495239257812,2795266,0.0,0,20.364216211074393
