Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2019-01-14,377.0,377.0,372.3999938964844,374.45001220703125,362.6202087402344,927301,0.0,0
2019-01-15,375.0,386.0,375.0,385.1499938964844,372.982177734375,1965520,0.0,0
2019-01-16,385.29998779296875,390.70001220703125,379.20001220703125,389.29998779296875,377.0010681152344,2847403,0.0,0
2019-01-17,391.20001220703125,395.45001220703125,386.5,394.5,382.03680419921875,4156932,0.0,0
2019-01-18,396.5,399.95001220703125,392.25,399.29998779296875,386.6851501464844,3617922,0.0,0
2019-01-21,397.5,402.70001220703125,392.1000061035156,396.20001220703125,383.68310546875,2563705,0.0,0
2019-01-22,393.3999938964844,394.70001220703125,387.1000061035156,390.6000061035156,378.2600402832031,3328908,0.0,0
2019-01-23,390.0,392.0,383.6000061035156,385.20001220703125,373.0306091308594,3653992,0.0,0
2019-01-24,386.0,386.5,377.6000061035156,380.95001220703125,368.91485595703125,3633336,0.0,0
2019-01-25,382.5,383.75,372.25,373.8500061035156,362.0392150878906,4760625,0.0,0
2019-01-28,374.95001220703125,375.3500061035156,292.1000061035156,326.1000061035156,315.7977294921875,15177384,0.0,0
2019-01-29,330.0,354.6000061035156,327.6000061035156,349.25,338.2163391113281,9816333,0.0,0
2019-01-30,349.04998779296875,349.04998779296875,335.6000061035156,338.1499938964844,327.4670104980469,7672859,0.0,0
2019-01-31,339.8999938964844,341.70001220703125,330.20001220703125,338.6499938964844,327.95123291015625,6403921,0.0,0
2019-02-01,339.8999938964844,346.79998779296875,333.3500061035156,338.45001220703125,327.757568359375,3119675,0.0,0
2019-02-04,337.25,338.79998779296875,329.04998779296875,335.6499938964844,325.0459899902344,4517829,0.0,0
2019-02-05,333.1000061035156,340.95001220703125,330.75,339.79998779296875,329.06494140625,3262960,0.0,0
2019-02-06,338.79998779296875,341.79998779296875,318.8500061035156,330.3500061035156,319.9134521484375,6687853,0.0,0
2019-02-07,330.54998779296875,336.3500061035156,322.6000061035156,332.3500061035156,321.8503112792969,4871712,0.0,0
2019-02-08,333.0,336.5,328.0,331.5,321.0271301269531,2915806,0.0,0
2019-02-11,332.95001220703125,333.95001220703125,318.3999938964844,328.79998779296875,318.41241455078125,3783848,0.0,0
2019-02-12,328.79998779296875,329.95001220703125,323.25,326.79998779296875,316.4756164550781,4496913,0.0,0
2019-02-14,342.0,352.20001220703125,340.04998779296875,349.1000061035156,338.07110595703125,6612759,0.0,0
2019-02-15,347.54998779296875,352.8999938964844,347.29998779296875,350.1499938964844,339.0879211425781,7728519,0.0,0
2019-02-18,348.0,352.8999938964844,345.54998779296875,347.29998779296875,336.32794189453125,6875440,0.0,0
2019-02-19,347.5,348.5,337.54998779296875,339.54998779296875,328.8227844238281,3300497,0.0,0
2019-02-20,342.0,356.3500061035156,340.95001220703125,354.75,343.5425720214844,4885571,0.0,0
2019-02-21,352.1000061035156,359.25,350.79998779296875,355.75,344.5110168457031,4089677,0.0,0
2019-02-22,353.54998779296875,358.6000061035156,352.70001220703125,354.29998779296875,343.1068115234375,1719606,0.0,0
2019-02-25,329.0,339.54998779296875,320.6000061035156,324.54998779296875,314.29669189453125,21795407,0.0,0
2019-02-26,324.0,326.5,315.75,323.5,313.27984619140625,14243781,0.0,0
2019-02-27,326.54998779296875,332.29998779296875,322.6000061035156,325.25,314.97454833984375,5738757,0.0,0
2019-02-28,328.70001220703125,329.70001220703125,325.1499938964844,325.8500061035156,315.5556335449219,5059506,0.0,0
2019-03-01,328.79998779296875,334.79998779296875,327.0,333.20001220703125,322.6734313964844,4756894,0.0,0
2019-03-05,333.25,340.5,330.5,339.25,328.5323181152344,5098498,0.0,0
2019-03-06,342.5,349.20001220703125,334.04998779296875,337.04998779296875,326.4017639160156,7949482,0.0,0
2019-03-07,338.0,342.5,335.0,340.8999938964844,330.130126953125,3047318,0.0,0
2019-03-08,340.8999938964844,342.95001220703125,338.1000061035156,342.1499938964844,331.3406677246094,2265000,0.0,0
2019-03-11,343.20001220703125,352.8999938964844,342.1499938964844,351.29998779296875,340.2015686035156,2918059,0.0,0
2019-03-12,352.54998779296875,365.1499938964844,351.6000061035156,361.04998779296875,349.6435241699219,5386817,0.0,0
2019-03-13,361.45001220703125,369.3999938964844,357.79998779296875,367.1499938964844,355.55084228515625,3888377,0.0,0
2019-03-14,367.0,369.20001220703125,360.20001220703125,366.0,354.43719482421875,1775804,0.0,0
2019-03-15,366.25,368.95001220703125,361.5,367.1000061035156,355.5024108886719,3057825,0.0,0
2019-03-18,365.04998779296875,375.79998779296875,365.04998779296875,369.0,357.3423767089844,3037029,0.0,0
2019-03-19,370.0,372.0,362.5,365.75,354.195068359375,1933040,0.0,0
2019-03-20,367.0,367.54998779296875,359.5,360.6000061035156,349.2077941894531,2925322,0.0,0
2019-03-22,359.6000061035156,362.0,355.29998779296875,360.75,349.3530578613281,3229387,0.0,0
2019-03-25,358.8999938964844,363.0,353.1499938964844,361.3500061035156,349.93408203125,3162063,0.0,0
2019-03-26,361.3500061035156,369.8500061035156,361.3500061035156,368.6000061035156,356.955078125,2657710,0.0,0
2019-03-27,367.20001220703125,371.70001220703125,364.20001220703125,366.29998779296875,354.7276916503906,2965654,0.0,0
2019-03-28,368.8500061035156,382.6499938964844,366.29998779296875,381.29998779296875,369.25384521484375,5909606,0.0,0
2019-04-01,380.95001220703125,386.5,378.79998779296875,383.04998779296875,370.94854736328125,2479521,0.0,0
2019-04-02,383.0,386.0,377.5,379.70001220703125,367.7043762207031,1825681,0.0,0
2019-04-03,380.29998779296875,386.29998779296875,380.0,382.0,369.9316711425781,2701443,0.0,0
2019-04-04,382.0,382.04998779296875,374.70001220703125,378.25,366.3002014160156,1397625,0.0,0
2019-04-05,379.0,388.8999938964844,377.3999938964844,387.1499938964844,374.91900634765625,2443633,0.0,0
2019-04-08,388.29998779296875,388.29998779296875,375.1499938964844,379.8999938964844,367.8980407714844,2624528,0.0,0
2019-04-09,379.75,381.6000061035156,373.0,380.70001220703125,368.6727600097656,1542463,0.0,0
2019-04-10,378.3999938964844,385.3999938964844,375.20001220703125,383.45001220703125,371.3359069824219,2067637,0.0,0
2019-04-11,382.5,383.0,377.5,379.45001220703125,367.4622802734375,1621369,0.0,0
2019-04-12,379.20001220703125,387.0,377.29998779296875,385.6499938964844,373.4664001464844,2146541,0.0,0
2019-04-15,385.0,389.0,382.75,387.04998779296875,374.8221130371094,2070828,0.0,0
2019-04-16,387.04998779296875,396.54998779296875,386.1000061035156,395.6499938964844,383.15045166015625,3728013,0.0,0
2019-04-18,395.0,395.5,388.8999938964844,390.54998779296875,378.2115783691406,3218018,0.0,0
2019-04-22,388.3999938964844,391.79998779296875,384.25,391.04998779296875,378.6957702636719,2279282,0.0,0
2019-04-23,389.54998779296875,391.70001220703125,385.54998779296875,390.8999938964844,378.5505065917969,2424827,0.0,0
2019-04-24,387.70001220703125,394.0,386.1000061035156,391.75,379.3736877441406,1674322,0.0,0
2019-04-25,390.0,392.8999938964844,387.6499938964844,389.25,376.9526672363281,5163069,0.0,0
2019-04-26,387.29998779296875,393.70001220703125,385.6499938964844,391.75,379.3736877441406,1681376,0.0,0
2019-04-30,391.1499938964844,393.95001220703125,384.79998779296875,392.79998779296875,380.3904724121094,2502107,0.0,0
2019-05-02,392.79998779296875,397.0,390.1499938964844,395.29998779296875,382.8114929199219,2139442,0.0,0
2019-05-03,393.0,398.3999938964844,385.04998779296875,387.25,375.0158386230469,1863548,0.0,0
2019-05-06,386.0,386.04998779296875,378.45001220703125,379.79998779296875,367.80120849609375,1648057,0.0,0
2019-05-07,381.0,383.95001220703125,370.1000061035156,371.8999938964844,360.1507568359375,1628805,0.0,0
2019-05-08,370.04998779296875,374.8999938964844,367.70001220703125,369.79998779296875,358.11712646484375,1688110,0.0,0
2019-05-09,369.8999938964844,370.70001220703125,361.1000061035156,363.8999938964844,352.4035339355469,1315271,0.0,0
2019-05-10,363.8999938964844,378.70001220703125,363.8999938964844,372.54998779296875,360.7802734375,3030255,0.0,0
2019-05-13,369.8999938964844,372.29998779296875,362.95001220703125,364.75,353.2266540527344,1520562,0.0,0
2019-05-14,362.8999938964844,373.79998779296875,362.0,370.54998779296875,358.84344482421875,3050760,0.0,0
2019-05-15,371.0,375.0,359.1000061035156,360.1499938964844,348.77203369140625,2499138,0.0,0
2019-05-16,361.0,374.0,361.0,371.5,359.763427734375,3157194,0.0,0
2019-05-17,368.79998779296875,372.79998779296875,362.0,367.1000061035156,355.5024108886719,3059404,0.0,0
2019-05-20,388.5,408.20001220703125,376.04998779296875,400.1000061035156,387.4598693847656,10973781,0.0,0
2019-05-21,409.0,411.3999938964844,385.29998779296875,387.6000061035156,375.35479736328125,9115899,0.0,0
2019-05-22,389.0,393.45001220703125,378.3999938964844,385.95001220703125,373.75689697265625,4543570,0.0,0
2019-05-23,398.95001220703125,430.6000061035156,392.1499938964844,407.54998779296875,394.6745300292969,23021274,0.0,0
2019-05-24,408.45001220703125,414.8500061035156,399.5,410.25,397.28924560546875,9272570,0.0,0
2019-05-27,409.25,417.29998779296875,405.6000061035156,412.3999938964844,399.37127685546875,5088602,0.0,0
2019-05-28,420.0,426.79998779296875,408.70001220703125,412.6499938964844,399.6133728027344,18296760,0.0,0
2019-05-29,412.29998779296875,412.95001220703125,404.29998779296875,406.54998779296875,393.7060852050781,2511011,0.0,0
2019-05-30,406.54998779296875,411.79998779296875,401.6000061035156,409.29998779296875,396.3692321777344,5598272,0.0,0
2019-05-31,408.79998779296875,417.70001220703125,407.3500061035156,416.3999938964844,403.24493408203125,4217665,0.0,0
2019-06-03,416.3999938964844,426.3500061035156,412.1000061035156,424.75,411.33111572265625,3852273,0.0,0
2019-06-04,423.3999938964844,429.8500061035156,417.3999938964844,425.54998779296875,412.1058349609375,7683485,0.0,0
