,ADX
2023-05-12,24.2971
2023-05-11,25.9748
2023-05-10,27.9760
2023-05-09,29.2221
2023-05-08,32.1211
2023-05-05,34.8470
2023-05-04,35.3527
2023-05-03,36.7487
2023-05-02,38.7263
2023-04-28,36.0756
2023-04-27,33.3724
2023-04-26,30.9533
2023-04-25,28.7681
2023-04-24,26.3400
2023-04-21,24.9912
2023-04-20,24.5578
2023-04-19,22.7060
2023-04-18,20.5660
2023-04-17,18.2654
2023-04-13,16.3738
2023-04-12,16.1227
2023-04-11,15.3827
2023-04-10,13.9521
2023-04-06,14.8337
2023-04-05,15.7838
2023-04-03,16.8395
2023-03-31,16.3812
2023-03-29,16.0577
2023-03-28,17.6791
2023-03-27,18.1438
2023-03-24,18.6601
2023-03-23,19.4253
2023-03-22,21.5007
2023-03-21,23.5140
2023-03-20,24.4333
2023-03-17,23.3915
2023-03-16,23.0096
2023-03-15,21.8832
2023-03-14,21.5442
2023-03-13,21.9263
2023-03-10,23.2396
2023-03-09,25.6828
2023-03-08,26.4225
2023-03-06,27.3648
2023-03-03,27.4955
2023-03-02,28.4790
2023-03-01,30.8367
2023-02-28,32.6900
2023-02-27,32.8106
2023-02-24,31.8483
2023-02-23,29.7762
2023-02-22,27.4738
2023-02-21,25.3987
2023-02-20,23.9350
2023-02-17,23.2836
2023-02-16,22.9138
2023-02-15,23.8806
2023-02-14,24.3159
2023-02-13,24.5449
2023-02-10,24.9123
2023-02-09,26.4719
2023-02-08,27.1553
2023-02-07,28.4386
2023-02-06,30.0301
2023-02-03,31.2740
2023-02-02,31.3101
2023-02-01,28.4189
2023-01-31,25.7689
2023-01-30,24.0825
2023-01-27,19.9658
2023-01-25,15.7683
2023-01-24,12.7873
2023-01-23,12.9708
2023-01-20,14.3090
2023-01-19,15.6458
2023-01-18,15.2744
2023-01-17,15.4244
2023-01-16,16.3813
2023-01-13,16.2478
2023-01-12,17.4013
2023-01-11,18.8176
2023-01-10,20.0067
2023-01-09,21.8288
2023-01-06,22.4835
2023-01-05,24.3747
2023-01-04,26.3195
2023-01-03,28.4802
2023-01-02,28.2660
2022-12-30,28.7119
2022-12-29,29.2074
2022-12-28,30.1908
2022-12-27,31.9272
2022-12-26,34.7261
2022-12-23,37.5972
2022-12-22,39.6533
2022-12-21,43.9557
2022-12-20,48.1181
2022-12-19,51.1130
2022-12-16,53.5511
2022-12-15,56.2111
2022-12-14,57.7861
2022-12-13,55.1769
2022-12-12,52.2998
2022-12-09,49.4031
2022-12-08,46.1846
2022-12-07,43.3195
2022-12-06,42.4703
2022-12-05,41.7557
2022-12-02,42.2419
2022-12-01,42.4791
2022-11-30,43.3748
2022-11-29,45.8464
2022-11-28,46.3241
2022-11-25,47.1260
2022-11-24,47.2782
2022-11-23,45.5725
2022-11-22,44.0575
2022-11-21,43.1569
2022-11-18,43.1741
2022-11-17,42.5874
2022-11-16,42.2047
2022-11-15,41.7794
2022-11-14,41.3068
2022-11-11,40.8800
2022-11-10,39.4618
2022-11-09,36.5965
2022-11-07,33.5913
2022-11-04,31.0496
2022-11-03,31.5692
2022-11-02,30.5450
2022-11-01,29.8903
2022-10-31,28.6858
2022-10-28,28.4979
2022-10-27,27.4475
2022-10-25,25.3533
2022-10-21,23.0264
2022-10-20,22.7113
2022-10-19,23.8983
2022-10-18,24.1560
2022-10-17,24.4424
2022-10-14,26.9738
2022-10-13,27.7493
2022-10-12,27.3630
2022-10-11,27.0693
2022-10-10,26.5482
2022-10-07,27.0164
2022-10-06,27.5366
2022-10-04,29.7716
2022-10-03,31.1943
2022-09-30,32.4620
2022-09-29,33.8706
2022-09-28,33.3651
2022-09-27,31.4450
2022-09-26,29.9301
2022-09-23,27.5086
2022-09-22,26.7810
2022-09-21,27.7044
2022-09-20,30.3119
2022-09-19,32.2874
2022-09-16,34.4824
2022-09-15,38.2617
2022-09-14,39.0809
2022-09-13,39.9912
2022-09-12,38.0240
2022-09-09,35.6780
2022-09-08,33.0713
2022-09-07,30.6316
2022-09-06,29.6263
2022-09-05,28.5094
2022-09-02,27.5467
2022-09-01,26.5120
2022-08-30,25.6248
2022-08-29,25.5527
2022-08-26,27.3377
2022-08-25,26.1857
2022-08-24,25.5294
2022-08-23,26.4912
2022-08-22,27.8909
2022-08-19,30.1598
2022-08-18,33.0487
2022-08-17,32.9918
2022-08-16,32.9286
2022-08-12,33.8112
2022-08-11,33.4664
2022-08-10,33.0834
2022-08-08,35.2017
2022-08-05,37.5553
2022-08-04,39.1773
2022-08-03,40.9794
2022-08-02,40.2147
2022-08-01,39.3649
2022-07-29,40.6405
2022-07-28,39.5372
2022-07-27,37.1700
2022-07-26,34.9102
2022-07-25,33.0427
2022-07-22,31.0230
2022-07-21,28.8816
2022-07-20,27.2910
2022-07-19,25.4302
2022-07-18,23.8792
2022-07-15,24.3100
2022-07-14,25.9592
2022-07-13,27.4805
2022-07-12,24.9378
2022-07-11,22.0542
2022-07-08,19.0452
2022-07-07,17.2074
2022-07-06,15.4375
2022-07-05,16.9243
2022-07-04,18.5763
2022-07-01,20.1402
2022-06-30,19.8471
2022-06-29,20.5273
2022-06-28,22.1620
2022-06-27,23.9291
2022-06-24,25.9319
2022-06-23,28.3268
2022-06-22,28.5630
2022-06-21,27.5250
2022-06-20,26.3717
2022-06-17,23.5480
2022-06-16,22.3449
2022-06-15,21.1343
2022-06-14,21.2609
2022-06-13,21.4015
2022-06-10,21.5578
2022-06-09,22.7696
2022-06-08,24.2316
2022-06-07,25.8561
2022-06-06,28.2719
2022-06-03,30.3625
2022-06-02,32.7807
2022-06-01,35.4273
2022-05-31,37.7657
2022-05-30,40.3207
2022-05-27,42.7979
2022-05-26,43.8246
2022-05-25,44.2463
2022-05-24,43.3292
2022-05-23,43.0314
2022-05-20,43.2755
2022-05-19,43.9812
2022-05-18,43.0099
2022-05-17,43.2645
2022-05-16,43.7258
2022-05-13,41.8731
2022-05-12,38.6968
2022-05-11,35.4451
2022-05-10,32.2033
2022-05-09,29.3450
2022-05-06,26.5349
2022-05-05,23.5241
2022-05-04,21.2298
2022-05-02,19.4739
2022-04-29,19.0964
2022-04-28,19.5312
2022-04-27,21.5937
2022-04-26,23.6697
2022-04-25,25.4956
2022-04-22,24.8890
2022-04-21,25.3088
2022-04-20,26.8924
2022-04-19,28.6519
2022-04-18,30.6625
2022-04-13,33.8297
2022-04-12,33.3153
2022-04-11,32.9906
2022-04-08,30.1303
2022-04-07,27.5094
2022-04-06,24.5973
2022-04-05,21.8878
2022-04-04,20.0628
2022-04-01,18.4313
2022-03-31,16.8791
2022-03-30,16.5746
2022-03-29,15.4226
2022-03-28,15.0362
2022-03-25,14.7327
2022-03-24,16.1533
2022-03-23,17.0948
2022-03-22,18.6575
2022-03-21,19.4245
2022-03-17,21.4660
2022-03-16,22.9551
2022-03-15,25.1610
2022-03-14,27.6121
2022-03-11,30.3330
2022-03-10,31.8869
2022-03-09,33.7279
2022-03-08,31.8935
2022-03-07,29.3342
2022-03-04,26.4905
2022-03-03,25.7641
2022-03-02,25.7973
2022-02-28,25.8342
2022-02-25,27.0255
2022-02-24,28.3492
2022-02-23,28.0999
2022-02-22,29.7633
2022-02-21,29.3495
2022-02-18,30.3180
2022-02-17,32.5509
2022-02-16,35.2227
2022-02-15,38.9150
2022-02-14,42.5704
2022-02-11,47.2770
2022-02-10,47.7758
2022-02-09,47.1673
2022-02-08,45.6916
2022-02-07,44.1640
2022-02-04,42.7062
2022-02-03,42.7436
2022-02-02,40.4342
2022-02-01,38.2827
2022-01-31,36.0945
2022-01-28,33.9270
2022-01-27,32.0190
2022-01-25,30.6236
2022-01-24,30.7409
2022-01-21,33.4284
2022-01-20,37.0894
2022-01-19,36.6107
2022-01-18,36.8634
2022-01-17,37.5432
2022-01-14,36.3020
2022-01-13,34.9755
2022-01-12,33.5017
2022-01-11,32.3805
2022-01-10,31.3987
2022-01-07,30.5408
2022-01-06,31.8485
2022-01-05,34.3072
2022-01-04,37.9844
2022-01-03,40.9114
2021-12-31,43.5076
2021-12-30,44.5352
2021-12-29,43.5612
2021-12-28,42.7760
2021-12-27,41.5899
2021-12-24,38.9717
2021-12-23,36.5466
2021-12-22,34.3322
2021-12-21,31.6976
2021-12-20,28.7702
2021-12-17,25.6875
2021-12-16,24.0727
2021-12-15,24.1361
2021-12-14,25.5520
2021-12-13,28.0101
2021-12-10,29.8136
2021-12-09,32.3311
2021-12-08,35.1687
2021-12-07,38.3215
2021-12-06,38.9309
2021-12-03,39.4953
2021-12-02,40.3837
2021-12-01,38.9778
2021-11-30,37.2432
2021-11-29,35.3158
2021-11-26,33.0318
2021-11-25,31.3374
2021-11-24,31.0055
2021-11-23,31.0776
2021-11-22,29.8468
2021-11-18,28.4974
2021-11-17,29.9182
2021-11-16,31.4969
2021-11-15,33.5688
2021-11-12,37.0467
2021-11-11,40.1966
2021-11-10,43.3120
2021-11-09,46.7735
2021-11-08,46.3422
2021-11-03,46.1064
2021-11-02,46.5464
2021-11-01,47.6206
2021-10-29,50.3507
2021-10-28,53.3841
2021-10-27,52.7386
2021-10-26,50.3121
2021-10-25,47.6765
2021-10-22,45.3545
2021-10-21,43.4653
2021-10-20,41.8328
2021-10-19,41.0265
2021-10-18,37.9351
2021-10-14,34.8592
2021-10-13,33.0634
2021-10-12,31.1702
2021-10-11,29.2604
2021-10-08,26.0319
2021-10-07,22.9275
2021-10-06,21.7513
2021-10-05,20.4444
2021-10-04,19.5881
2021-10-01,18.7755
2021-09-30,18.7137
2021-09-29,17.1559
2021-09-28,16.5249
2021-09-27,17.8175
2021-09-24,19.2536
2021-09-23,20.8494
2021-09-22,20.9388
2021-09-21,21.7128
2021-09-20,23.3943
2021-09-17,24.2698
2021-09-16,21.6336
2021-09-15,18.7505
2021-09-14,18.4629
2021-09-13,19.5510
2021-09-09,20.7600
2021-09-08,23.0015
2021-09-07,25.4921
2021-09-06,26.7425
2021-09-03,29.0528
2021-09-02,31.6198
2021-09-01,34.2048
2021-08-31,36.8280
2021-08-30,39.3893
2021-08-27,40.6392
2021-08-26,38.9196
2021-08-25,37.3866
2021-08-24,36.1628
2021-08-23,33.4160
2021-08-20,30.0399
2021-08-18,26.7052
2021-08-17,25.0905
2021-08-16,23.1262
2021-08-13,21.4823
2021-08-12,21.4334
2021-08-11,21.6195
2021-08-10,20.3514
2021-08-09,19.0172
2021-08-06,20.4086
2021-08-05,21.1959
2021-08-04,22.9785
2021-08-03,25.0234
2021-08-02,27.2915
2021-07-30,27.9075
2021-07-29,28.1973
2021-07-28,27.9878
2021-07-27,26.2687
2021-07-26,26.2239
2021-07-23,24.5695
2021-07-22,22.7312
2021-07-20,21.1951
2021-07-19,18.0865
2021-07-16,15.3836
2021-07-15,13.7335
2021-07-14,14.0548
2021-07-13,15.2884
2021-07-12,16.3719
2021-07-09,17.2346
2021-07-08,17.4557
2021-07-07,18.1451
2021-07-06,19.4640
2021-07-05,20.2306
2021-07-02,21.4739
2021-07-01,23.0896
2021-06-30,24.3132
2021-06-29,25.4735
2021-06-28,25.9378
2021-06-25,26.7988
2021-06-24,28.2466
2021-06-23,28.6832
2021-06-22,29.6263
2021-06-21,30.7756
2021-06-18,30.8626
2021-06-17,30.9592
2021-06-16,33.6807
2021-06-15,35.4767
2021-06-14,37.9490
2021-06-11,41.1697
2021-06-10,41.0131
2021-06-09,41.1896
2021-06-08,41.3856
2021-06-07,43.5286
2021-06-04,43.6721
2021-06-03,44.6447
2021-06-02,45.2310
2021-06-01,46.4728
2021-05-31,48.2031
2021-05-28,49.7159
2021-05-27,47.7597
2021-05-26,45.7396
2021-05-25,44.1147
2021-05-24,41.7982
2021-05-21,39.2245
2021-05-20,37.0126
2021-05-19,36.0751
2021-05-18,34.8970
2021-05-17,33.2080
2021-05-14,31.6384
2021-05-12,29.8943
2021-05-11,27.3998
2021-05-10,26.8431
2021-05-07,26.3604
2021-05-06,27.4179
2021-05-05,28.3589
2021-05-04,28.6812
2021-05-03,29.0648
2021-04-30,30.9919
2021-04-29,33.3966
2021-04-28,37.0678
2021-04-27,39.8559
2021-04-26,40.3955
2021-04-23,39.4312
2021-04-22,38.3598
2021-04-20,36.2854
2021-04-19,34.2724
2021-04-16,32.0358
2021-04-15,31.2439
2021-04-13,30.1568
2021-04-12,28.9016
2021-04-09,27.5069
2021-04-08,30.2362
2021-04-07,31.4242
2021-04-06,32.7443
2021-04-05,32.9075
2021-04-01,33.0888
2021-03-31,34.8003
2021-03-30,36.2101
2021-03-26,36.5963
2021-03-25,34.7139
2021-03-24,32.6223
2021-03-23,31.5238
2021-03-22,30.9435
2021-03-19,29.0729
2021-03-18,26.6907
2021-03-17,24.5247
2021-03-16,23.4233
2021-03-15,23.2688
2021-03-12,22.8807
2021-03-10,22.7578
2021-03-09,24.1986
2021-03-08,25.7995
2021-03-05,28.6297
2021-03-04,31.7743
2021-03-03,32.8306
2021-03-02,34.4098
2021-03-01,36.9237
2021-02-26,39.7169
2021-02-25,41.6435
2021-02-24,41.0675
2021-02-23,40.5330
2021-02-22,39.3660
2021-02-19,36.1824
2021-02-18,32.6450
2021-02-17,29.1296
2021-02-16,27.6532
2021-02-15,27.4600
2021-02-12,27.7197
2021-02-11,28.5598
2021-02-10,29.4933
2021-02-09,30.0986
2021-02-08,29.8870
2021-02-05,28.9799
2021-02-04,26.9279
2021-02-03,26.2245
2021-02-02,27.0387
2021-02-01,28.7627
2021-01-29,31.9553
2021-01-28,32.9224
2021-01-27,33.9970
2021-01-25,36.0702
2021-01-22,38.3737
2021-01-21,38.8098
2021-01-20,37.2487
2021-01-19,35.6726
2021-01-18,35.5946
2021-01-15,35.5081
2021-01-14,34.5813
2021-01-13,31.7476
2021-01-12,29.1006
2021-01-11,27.6886
2021-01-08,29.5045
2021-01-07,29.3955
2021-01-06,28.7095
2021-01-05,27.9472
2021-01-04,28.0250
2021-01-01,28.1115
2020-12-31,29.1524
2020-12-30,32.0701
2020-12-29,35.3119
2020-12-28,37.7166
2020-12-24,41.3058
2020-12-23,45.2937
2020-12-22,49.0470
2020-12-21,52.5294
2020-12-18,56.7547
2020-12-17,60.5291
2020-12-16,63.1748
2020-12-15,62.8304
2020-12-14,62.4477
2020-12-11,61.1578
2020-12-10,59.7245
2020-12-09,58.4118
2020-12-08,55.2709
2020-12-07,51.9250
2020-12-04,48.9497
2020-12-03,45.8921
2020-12-02,42.7426
2020-12-01,40.2677
2020-11-27,37.9472
2020-11-26,36.2263
2020-11-25,34.9029
2020-11-24,33.9118
2020-11-23,35.9470
2020-11-20,36.8680
2020-11-19,36.7612
2020-11-18,35.9104
2020-11-17,34.9651
2020-11-13,35.6138
2020-11-12,37.7503
2020-11-11,38.1089
2020-11-10,35.4825
2020-11-09,32.6633
2020-11-06,30.5892
2020-11-05,29.2284
2020-11-04,27.7164
2020-11-03,27.4878
2020-11-02,26.0809
2020-10-30,25.2235
2020-10-29,27.1118
2020-10-28,29.2099
2020-10-27,30.2298
2020-10-26,31.4430
2020-10-23,30.2275
2020-10-22,28.1575
2020-10-21,26.3095
2020-10-20,24.2562
2020-10-19,22.0191
2020-10-16,19.5334
2020-10-15,19.6961
2020-10-14,19.8767
2020-10-13,20.7596
2020-10-12,20.2364
2020-10-09,19.5594
2020-10-08,20.0917
2020-10-07,22.1588
2020-10-06,22.6972
2020-10-05,23.2954
2020-10-01,24.7296
2020-09-30,26.0070
2020-09-29,25.7753
2020-09-28,25.9141
2020-09-25,27.0043
2020-09-24,25.3034
2020-09-23,21.6859
2020-09-22,18.4765
2020-09-21,14.9465
2020-09-18,12.3050
2020-09-17,12.4687
2020-09-16,13.7809
2020-09-15,14.7881
2020-09-14,15.9938
2020-09-11,16.7058
2020-09-10,18.2516
2020-09-09,20.0532
2020-09-08,20.5816
2020-09-07,22.6551
2020-09-04,24.9589
2020-09-03,26.2420
2020-09-02,25.2935
2020-09-01,24.2395
2020-08-31,22.7891
2020-08-28,18.9237
2020-08-27,15.5006
2020-08-26,14.4849
2020-08-25,13.9532
2020-08-24,12.9233
2020-08-21,12.6949
2020-08-20,12.1495
2020-08-19,12.6691
2020-08-18,13.6145
2020-08-17,13.7360
2020-08-14,13.8710
2020-08-13,14.2653
2020-08-12,14.0842
2020-08-11,13.8829
2020-08-10,15.1735
2020-08-07,15.1121
2020-08-06,15.5912
2020-08-05,15.4487
2020-08-04,15.8207
2020-08-03,15.6567
2020-07-31,15.7372
2020-07-30,15.2245
2020-07-29,14.9889
2020-07-28,16.0344
2020-07-27,14.9108
2020-07-24,14.2105
2020-07-23,14.9085
2020-07-22,16.5297
2020-07-21,18.3310
2020-07-20,19.8116
2020-07-17,21.6258
2020-07-16,23.7009
2020-07-15,24.3782
2020-07-14,25.4452
2020-07-13,27.4488
2020-07-10,29.1742
2020-07-09,30.0804
2020-07-08,29.6591
2020-07-07,29.1909
2020-07-06,30.6598
2020-07-03,30.7356
2020-07-02,30.8567
2020-07-01,30.9913
2020-06-30,31.6196
2020-06-29,33.2687
2020-06-26,34.4483
2020-06-25,32.8143
2020-06-24,31.0422
2020-06-23,27.6450
2020-06-22,25.4246
2020-06-19,23.4558
2020-06-18,22.9573
2020-06-17,23.2651
2020-06-16,24.3138
2020-06-15,25.4789
2020-06-12,27.7060
2020-06-11,30.7676
2020-06-10,30.9291
2020-06-09,30.3025
2020-06-08,29.6063
2020-06-05,27.5219
2020-06-04,26.2033
2020-06-03,25.9137
2020-06-02,25.4728
2020-06-01,26.3586
2020-05-29,27.6052
2020-05-28,28.8933
2020-05-27,31.1023
2020-05-26,32.3197
2020-05-22,32.9322
2020-05-21,33.6468
2020-05-20,34.2263
2020-05-19,32.7934
2020-05-18,31.3072
2020-05-15,30.5475
2020-05-14,31.5448
2020-05-13,33.6989
2020-05-12,36.0923
2020-05-11,34.6739
2020-05-08,33.6971
2020-05-07,32.8822
2020-05-06,32.2407
2020-05-05,31.6540
2020-05-04,32.0976
2020-04-30,33.6279
2020-04-29,37.0214
2020-04-28,38.6509
2020-04-27,38.9514
2020-04-24,39.2853
2020-04-23,39.6564
2020-04-22,41.2258
2020-04-21,42.6398
2020-04-20,45.0525
2020-04-17,48.6215
2020-04-16,51.7435
2020-04-15,53.0111
2020-04-13,54.5143
2020-04-09,55.5085
2020-04-08,56.6498
2020-04-07,57.5572
2020-04-03,57.9181
2020-04-01,58.5179
2020-03-31,59.7929
2020-03-30,61.4253
2020-03-27,61.6710
2020-03-26,62.3457
2020-03-25,63.4205
2020-03-24,64.5167
2020-03-23,63.6451
2020-03-20,62.8113
2020-03-19,63.2213
2020-03-18,63.6767
2020-03-17,64.7086
2020-03-16,65.8551
2020-03-13,63.4749
2020-03-12,60.8302
2020-03-11,58.5215
2020-03-09,57.2876
2020-03-06,56.8520
2020-03-05,56.4666
2020-03-04,56.6590
2020-03-03,55.2140
2020-03-02,52.5726
2020-02-28,49.6377
2020-02-27,46.8825
2020-02-26,44.7855
2020-02-25,43.0803
2020-02-24,41.3167
2020-02-20,39.4454
2020-02-19,37.5519
2020-02-18,34.6149
2020-02-17,31.1242
2020-02-14,28.2864
2020-02-13,26.9202
2020-02-12,26.3647
2020-02-11,25.7475
2020-02-10,26.6902
2020-02-07,27.7376
2020-02-06,29.3941
2020-02-05,31.0593
2020-02-04,28.9192
2020-02-03,25.4852
2020-01-31,21.6696
2020-01-30,20.9630
2020-01-29,19.2386
2020-01-28,18.3657
2020-01-27,16.4722
2020-01-24,14.3682
2020-01-23,14.4439
2020-01-22,14.1123
2020-01-21,13.0665
2020-01-20,12.3210
2020-01-17,11.6528
2020-01-16,11.7960
2020-01-15,12.4211
2020-01-14,13.7757
2020-01-13,15.0049
2020-01-10,16.5030
2020-01-09,18.1676
2020-01-08,19.2857
2020-01-07,18.6510
2020-01-06,18.6383
2020-01-03,19.0052
2020-01-02,19.1527
2020-01-01,17.6452
2019-12-31,17.4290
2019-12-30,16.8069
2019-12-27,15.6993
2019-12-26,14.4685
2019-12-24,15.9922
2019-12-23,16.7247
2019-12-20,17.5386
2019-12-19,18.4430
2019-12-18,20.2899
2019-12-17,22.1213
2019-12-16,21.9504
2019-12-13,22.2572
2019-12-12,22.8411
2019-12-11,24.8404
2019-12-10,25.6556
2019-12-09,27.1680
2019-12-06,29.0566
2019-12-05,31.6421
2019-12-04,31.8523
2019-12-03,32.9461
2019-12-02,33.8509
2019-11-29,31.3823
2019-11-28,28.1669
2019-11-27,25.0244
2019-11-26,23.1312
2019-11-25,21.0276
2019-11-22,19.8272
2019-11-21,19.0861
2019-11-20,18.2625
2019-11-19,17.3475
2019-11-18,17.2159
2019-11-15,19.0772
2019-11-14,21.1453
2019-11-13,21.7945
2019-11-11,23.9742
2019-11-08,26.2093
2019-11-07,28.3639
2019-11-06,30.7192
2019-11-05,30.8554
2019-11-04,28.3421
2019-11-01,25.6194
2019-10-31,23.6464
2019-10-30,22.4063
2019-10-29,22.1051
2019-10-25,24.4912
2019-10-24,25.6890
2019-10-23,27.0199
2019-10-22,29.8160
2019-10-18,32.5977
2019-10-17,34.0166
2019-10-16,34.0071
2019-10-15,34.4427
2019-10-14,33.6624
2019-10-11,32.9139
2019-10-10,32.0823
2019-10-09,31.5516
2019-10-07,30.9620
2019-10-04,28.3511
2019-10-03,26.1292
2019-10-01,24.1334
2019-09-30,21.9158
2019-09-27,21.7151
2019-09-26,22.7907
2019-09-25,23.9858
2019-09-24,25.3137
2019-09-23,25.9186
2019-09-20,26.5906
2019-09-19,27.5039
2019-09-18,28.2408
2019-09-17,29.4418
2019-09-16,31.0026
2019-09-13,34.3909
2019-09-12,38.1557
2019-09-11,40.8516
2019-09-09,45.1758
2019-09-06,47.2465
2019-09-05,48.1432
2019-09-04,48.4120
2019-09-03,48.2577
2019-08-30,47.8019
2019-08-29,47.2955
2019-08-28,47.3607
2019-08-27,48.1755
2019-08-26,50.0911
2019-08-23,52.2194
2019-08-22,50.2329
2019-08-21,48.0256
2019-08-20,46.2130
2019-08-19,45.3847
2019-08-16,45.6809
2019-08-14,46.0100
2019-08-13,44.5843
2019-08-09,43.0001
2019-08-08,41.6433
2019-08-07,39.4946
2019-08-06,37.2132
2019-08-05,35.7924
2019-08-02,33.3893
2019-08-01,31.7608
2019-07-31,29.9514
2019-07-30,27.9408
2019-07-29,25.7069
2019-07-26,25.3816
2019-07-25,25.5707
2019-07-24,23.5322
2019-07-23,21.5410
2019-07-22,20.2593
2019-07-19,20.4014
2019-07-18,21.0010
2019-07-17,22.7106
2019-07-16,23.0948
2019-07-15,25.6203
2019-07-12,27.7378
2019-07-11,27.4051
2019-07-10,27.4426
2019-07-09,27.4843
2019-07-08,27.9651
2019-07-05,28.1792
2019-07-04,25.0933
2019-07-03,22.2022
2019-07-02,20.8492
2019-07-01,21.8366
2019-06-28,22.9337
2019-06-27,23.4808
2019-06-26,25.7668
2019-06-25,27.8433
2019-06-24,28.8873
2019-06-21,29.7253
2019-06-20,30.1272
2019-06-19,30.2359
2019-06-18,30.3566
2019-06-17,29.8695
2019-06-14,29.6949
2019-06-13,30.2043
2019-06-12,30.7704
2019-06-11,32.3606
2019-06-10,33.8476
2019-06-07,35.4998
2019-06-06,38.2698
2019-06-04,41.9834
2019-06-03,43.3700
2019-05-31,45.2602
2019-05-30,47.0343
2019-05-29,46.7012
2019-05-28,45.5087
2019-05-27,43.4919
2019-05-24,41.5057
2019-05-23,39.7276
2019-05-22,37.7519
2019-05-21,38.5518
2019-05-20,39.7233
2019-05-17,41.9373
2019-05-16,42.6781
2019-05-15,41.2672
2019-05-14,40.1099
2019-05-13,38.8240
2019-05-10,37.6230
2019-05-09,38.2151
2019-05-08,36.8248
2019-05-07,35.3890
2019-05-06,34.3599
2019-05-03,34.5436
2019-05-02,35.1638
