Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
LODHA.NS,,"355.50 - 1,225.00",0.00 x N/A,1848114.0,0.39,"1,128.20 x N/A","1,125.00 - 1,146.20",22.75,"Jan 27, 2024","Sep 08, 2023",1.00 (0.09%),1.093T,1141.95,49.67,1132.05,1130.0,120811.0
