Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
VEDL.NS,293.93,208.00 - 338.25,0.00 x 0,10066395.0,1.38,0.00 x 0,260.65 - 266.80,13.94,"Apr 24, 2024 - Apr 29, 2024","Dec 27, 2023",44.00 (16.76%),979.235B,264.35,18.91,262.55,263.6000061035156,5183837.0
