Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
ICICIBANK.NS,788.07,"796.00 - 1,059.40",0.00 x 0,16022426.0,0.8,"1,009.95 x 0","988.15 - 1,015.10",59.49,"Apr 20, 2024 - Apr 24, 2024","Aug 09, 2023",8.00 (0.79%),7.085T,998.4,16.98,999.2,1009.9500122070312,28203622.0
