Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
VBL.NS,1157.56,"550.00 - 1,380.00",0.00 x 0,2214102.0,0.54,"1,260.40 x 0","1,258.00 - 1,285.40",15.33,"Feb 05, 2024 - Feb 09, 2024","Aug 14, 2023",1.75 (0.14%),1.64T,1285.0,82.32,1267.35,1262.0,370668.0
