Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
PIDILITIND.NS,1099.94,"2,250.05 - 2,805.00","2,677.50 x 0",404129.0,0.19,0.00 x 0,"2,675.00 - 2,710.40",29.56,"Jan 23, 2024","Jul 27, 2023",11.00 (0.41%),1.361T,2685.0,90.53,2687.7,2676.0,81777.0
