Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
BRITANNIA.NS,4019.59,"4,153.00 - 5,386.05",0.00 x 0,323348.0,0.48,0.00 x 0,"5,106.10 - 5,236.55",105.41,"Jan 30, 2024 - Feb 03, 2024","Apr 13, 2023",128.50 (2.50%),1.239T,5150.0,48.78,5142.25,5141.89990234375,342098.0
