Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
COLPAL.NS,2286.58,"1,434.60 - 2,552.80",0.00 x 0,401012.0,0.26,0.00 x 0,"2,456.05 - 2,518.20",46.36,"Jan 22, 2024","Nov 06, 2023",44.00 (1.77%),677.939B,2518.2,53.77,2518.2,2492.550048828125,215794.0
