Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
MANKIND.NS,1911.5,"1,242.00 - 2,261.00",0.00 x N/A,849591.0,,0.00 x N/A,"2,160.00 - 2,200.00",29.6,,,N/A (N/A),865.671B,2190.0,73.01,2160.35,2161.0,26435.0
