Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
MARUTI.NS,11532.4,"8,130.00 - 10,932.85",0.00 x 0,570032.0,0.46,0.00 x 0,"9,816.55 - 9,999.80",375.48,"Jan 31, 2024","Aug 03, 2023",90.00 (0.91%),3.107T,9988.2,26.32,9988.2,9881.0,718598.0
