Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
DLF.NS,718.93,336.50 - 815.75,0.00 x 0,5104209.0,0.55,0.00 x 0,749.30 - 776.00,9.02,"Jan 25, 2024","Jul 28, 2023",4.00 (0.54%),1.878T,776.0,84.11,747.4,758.6500244140625,9108836.0
