Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
DIVISLAB.NS,4951.17,"2,730.00 - 4,074.40","3,649.55 x 0",473793.0,0.37,0.00 x 0,"3,637.05 - 3,727.65",50.24,"Feb 01, 2024 - Feb 05, 2024","Aug 11, 2023",30.00 (0.81%),970.555B,3720.0,72.77,3693.8,3656.0,113402.0
