Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
SUNPHARMA.NS,829.22,"922.45 - 1,346.35","1,326.15 x 0",1924849.0,0.5,0.00 x 0,"1,324.25 - 1,346.35",35.66,"Jan 31, 2024","Jul 28, 2023",11.50 (0.86%),3.186T,1339.0,37.24,1335.6,1327.8499755859375,284105.0
