Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
CIPLA.NS,1274.73,"852.00 - 1,425.00",0.00 x 0,1824393.0,0.35,0.00 x 0,"1,353.50 - 1,413.45",45.88,"Jan 25, 2024","Jul 21, 2023",8.50 (0.62%),1.106T,1413.35,29.85,1417.35,1369.6500244140625,1801295.0
