Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
INFY.NS,1630.72,"1,185.30 - 1,680.55",0.00 x 0,6186547.0,0.62,0.00 x 0,"1,658.00 - 1,680.55",59.09,"Apr 11, 2024 - Apr 15, 2024","Oct 25, 2023",36.00 (2.16%),6.935T,1672.95,28.25,1675.4,1669.0999755859375,8853818.0
