Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
GRASIM.NS,2247.48,"1,527.05 - 2,166.39",0.00 x 0,623261.0,0.47,0.00 x 0,"2,070.00 - 2,099.90",100.31,"Feb 12, 2024 - Feb 16, 2024","Aug 11, 2023",9.96 (0.48%),1.382T,2095.0,20.83,2081.2,2089.949951171875,131682.0
