Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
KOTAKBANK.NS,,"1,643.50 - 2,064.40",0.00 x 0,3910612.0,0.46,"1,806.80 x 0","1,758.10 - 1,829.45",86.27,"Jan 20, 2024","Aug 04, 2023",1.50 (0.09%),3.597T,1774.45,20.98,1764.3,1810.0,5456020.0
