Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
TATAMOTORS.NS,,400.45 - 827.00,0.00 x 0,10528906.0,1.83,818.90 x 0,817.05 - 827.00,39.7,"Feb 02, 2024","Jul 28, 2023",2.00 (0.24%),3.001T,826.0,20.65,823.55,819.9500122070312,2837388.0
