Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
TRENT.NS,2452.47,"1,161.30 - 3,252.50",0.00 x 0,675665.0,0.26,"3,231.80 x 0","3,180.00 - 3,252.50",17.77,"Feb 07, 2024","May 25, 2023",2.20 (0.07%),1.149T,3223.05,181.87,3222.75,3231.800048828125,489262.0
