Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
HCLTECH.NS,1536.68,"1,016.25 - 1,619.60",0.00 x 0,2630980.0,0.63,"1,544.00 x 0","1,537.05 - 1,580.00",57.86,"Apr 18, 2024 - Apr 22, 2024","Jan 19, 2024",46.00 (2.93%),4.181T,1580.0,26.69,1567.95,1544.0,961332.0
