Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
UNIONBANK.NS,110.2,60.35 - 145.40,141.80 x 0,20904917.0,,0.00 x 0,135.70 - 145.40,17.29,"Jan 20, 2024","Jul 28, 2023",3.00 (2.21%),1.053T,136.9,8.2,135.9,141.8000030517578,37359672.0
