Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
LICI.NS,858.75,530.05 - 948.45,0.00 x N/A,3736309.0,,936.85 x N/A,906.20 - 948.45,58.8,"Nov 10, 2023","Jul 21, 2023",3.00 (0.33%),5.963T,908.0,16.03,901.9,942.5,7489946.0
