Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
BANKBARODA.NS,175.02,146.50 - 240.10,0.00 x 0,18540350.0,0.69,0.00 x 0,223.30 - 231.35,35.6,"Jan 31, 2024","Jun 30, 2023",5.50 (2.42%),1.175T,228.0,6.38,228.65,227.0500030517578,20469933.0
