Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
BAJAJFINSV.NS,14250.8,"1,215.00 - 1,741.00",0.00 x 0,1277516.0,0.95,0.00 x 0,"1,613.70 - 1,635.00",46.13,"Jan 30, 2024","Jun 30, 2023",0.80 (0.05%),2.595T,1621.75,35.34,1620.85,1630.1500244140625,1734760.0
